UID,IDLAMB,YR,ETAG,LBRD,SEX,LINE,STM,PEN,TYB,TB,TR,AGE,ADAM,CADAM,BAND,DAYBN,DAYWN,WNAGE,TIM,BRWT,JUWT,WNWT,ADG,WT120,CLR,JAW,HORN,FACE,RGRP,TRT,LOT,BPEN,RMK,SIRE,SBRD,DAM,DBRD,LNDAM,PD,CAUSE,DAYDIS,TBRE,TBR17,IDX,MENB,MELW,PD2,CUWT,SAWT,DNA,INBRL,STUDY,TRTPEN,IDZ65
07WN01703,2007451729,07,T1729,45,2,ID,02,55,9,3,2,3.0,3,3,1,104,213,109,13,10.3,44,63,0.483,68,1,1,,,I,I,.,e.2,.,T9473,44,T9823,44,ID,1,,0,8,5,104,2.08,111.6,1,85,0,,,,1T,0
07WN01704,2007451727,07,T1727,45,2,ID,02,55,9,3,2,3.0,3,3,2,104,220,116,3,11.1,45,56,0.387,58,1,1,,,I,I,.,e.2,.,T9473,44,T9823,44,ID,1,,0,8,5,95,2.08,111.6,1,74,0,,,,1T,0
07WN01705,2007451781,07,T1781,45,2,48,02,e25,5,1,1,1.0,1,1,2,107,220,113,2,11.1,56,71,0.53,75,1,1,,,0,M,.,e.1,.,T0614,45,T0832,45,48,1,,0,1,1,107,1.69,103.8,1,81,0,,,,3T,0
07WN01706,2007451780,07,T1780,45,1,48,02,58,8,2,2,7.0,7,5,2,107,220,113,11,14.1,48,69,0.486,72,1,1,,,0,M,.,,FAT,T0346,45,T7922,44,42,3,93,250,5,4,102,1.57,114.5,3,78,0,,,,,0
07WN01707,2007451783,07,T1783,45,2,ID,02,52,8,2,2,2.0,2,2,2,107,220,113,1,11.6,46,67,0.49,70,1,1,,,I,L,.,e.3,.,T0659,45,T0498,45,ID,1,,0,5,5,101,1.65,98.2,1,90,0,,,,3T,0
07WN01708,2007451784,07,T1784,45,1,48,02,52,8,2,2,3.0,3,3,2,108,220,112,11,13.5,48,70,0.504,74,1,1,,,0,M,.,,.,T0659,45,T9982,44,48,3,93,250,5,4,105,1.8,117.3,3,79,0,,,,,0
07WN01709,2007451785,07,T1785,45,2,48,02,52,8,2,2,3.0,3,3,2,108,220,112,9,10.5,46,61,0.451,65,1,1,,,0,M,.,e.3,4TEATS,T0659,45,T9982,44,48,1,,0,5,6,104,1.8,117.3,1,86,0,,,,1T,0
07WN01710,2007451782,07,T1782,45,2,ID,02,52,8,2,2,2.0,2,2,2,107,220,113,1,10.5,38,54,0.385,57,1,1,,,I,L,.,e.1,.,T0659,45,T0498,45,ID,1,,0,5,5,89,1.65,98.2,1,72,0,,,,2T,0
07WN01711,2007451788,07,T1788,45,2,ID,02,52,8,2,1,2.0,2,2,2,108,220,112,7,12.1,53,74,0.553,78,1,1,,,I,I,.,e.1,.,T0659,45,T0570,45,ID,1,,0,3,2,103,1.65,86.9,1,95,0,,,,3T,0
07WN01712,2007451787,07,T1787,45,2,48,02,53,8,2,1,3.0,3,3,2,108,220,112,12,11.3,54,71,0.533,75,1,1,,,0,M,.,e.1,.,T0270,45,T0070,45,48,1,,0,3,2,102,1.94,90.8,1,90,0,,,,2T,0
07WN01713,2007451791,07,T1791,45,1,48,02,54,8,2,2,4.0,4,4,2,108,220,112,2,14.5,57,75,0.54,79,1,1,,,0,M,.,,.,T9657,44,T9499,44,48,3,93,250,5,4,94,1.42,79.4,3,80,0,,,,,0
07WN01714,2007451790,07,T1790,45,2,48,02,54,8,2,2,4.0,4,4,2,108,220,112,4,11.8,47,62,0.448,66,1,1,,,0,M,.,e.3,.,T9657,44,T9499,44,48,1,,0,5,6,90,1.42,79.4,1,72,0,,,,1T,0
07WN01715,2007451793,07,T1793,45,1,ID,02,52,9,3,1,5.0,5,4,2,108,220,112,10,10.3,61,86,0.676,91,1,1,,,I,I,.,,.,T0659,45,T8992,44,ID,1,,0,7,2,118,1.92,115.1,1,98,0,,,,CTL,0
07WN01716,2007451794,07,T1794,45,2,ID,02,52,9,3,1,5.0,5,4,2,108,220,112,8,9.2,52,74,0.579,79,1,1,,,I,I,.,e.3,.,T0659,45,T8992,44,ID,1,,0,7,2,115,1.92,115.1,1,87,0,,,,2T,0
07WN01717,2007451795,07,T1795,45,2,48,02,56,8,2,2,5.0,5,4,2,108,220,112,3,11.7,44,60,0.431,63,1,1,,,7,M,.,e.2,.,T9684,44,T9055,44,42,1,,0,5,5,93,1.7,96.0,1,77,0,,,,3T,0
07WN01718,2007451796,07,T1796,45,1,48,02,56,8,2,2,5.0,5,4,2,108,220,112,3,10.2,33,45,0.311,47,1,1,,,7,M,.,,.,T9684,44,T9055,44,42,3,93,250,5,5,75,1.7,96.0,3,52,0,,,,,0
07WN01719,2007451771,07,T1771,45,1,48,02,51,8,2,2,3.0,3,3,2,106,220,114,9,13.2,57,78,0.568,81,1,1,,,0,M,.,,X THIN,04249,00,T0022,45,48,3,93,250,5,5,112,1.8,121.9,3,86,0,,,,,0
07WN01720,2007451770,07,T1770,45,3,48,02,51,8,2,2,3.0,3,3,2,106,220,114,5,12.0,50,67,0.482,70,1,1,,,0,M,.,,ENTROPION,04249,00,T0022,45,48,3,93,264,5,5,109,1.8,121.9,3,85,0,,,,,0
07WN01721,2007451773,07,T1773,45,3,48,02,e24,5,1,1,1.0,1,1,2,107,220,113,5,10.7,53,71,0.534,75,1,1,,,0,M,.,,.,T0290,45,T0839,45,48,3,93,264,1,1,106,1.69,103.8,3,87,0,,,,,0
07WN01722,2007451775,07,T1775,45,2,48,02,54,8,2,2,4.0,4,4,2,107,220,113,3,16.1,35,46,0.265,48,1,1,,,0,M,.,,"HAIRY, SIZE",T9657,44,T9534,44,48,3,93,295,5,5,87,1.67,114.7,3,57,0,,,,,0
07WN01723,2007451776,07,T1776,45,1,48,02,54,8,2,2,4.0,4,4,2,107,220,113,4,15.0,55,74,0.522,78,1,1,,,0,M,.,,X CULL,T9657,44,T9534,44,48,3,93,250,5,5,107,1.67,114.7,3,76,0,,,,,0
07WN01724,2007451772,07,T1772,45,3,48,02,e21,5,1,1,1.0,1,1,2,107,220,113,3,11.8,51,73,0.542,77,1,1,,,0,M,.,,.,04047,00,T1056,45,48,3,93,264,1,1,108,1.69,104.2,3,89,0,,,,,0
07WN01725,2007451778,07,T1778,45,2,ID,02,52,8,2,2,3.0,3,3,2,107,220,113,9,13.5,48,63,0.438,66,1,1,,,I,I,.,e.3,ENTROPION,T0659,45,T0155,45,ID,1,,0,5,5,97,1.65,97.4,1,80,0,,,,2T,0
07WN01726,2007451779,07,T1779,45,1,48,02,58,8,2,2,7.0,7,5,2,107,220,113,3,10.5,32,44,0.296,46,1,1,,,0,M,.,,SL.ENTR,T0346,45,T7922,44,42,3,93,250,5,6,81,1.57,114.5,3,53,0,,,,,0
07WN01727,2007451777,07,T1777,45,2,ID,02,52,8,2,2,3.0,3,3,2,107,220,113,9,14.3,53,70,0.493,73,1,1,,,I,I,.,e.1,ENTROPION,T0659,45,T0155,45,ID,1,,0,5,5,103,1.65,97.4,1,98,0,,,,1T,0
07WN01728,2007824310,07,X4310,82,1,97,97,14,8,2,1,4.0,4,4,B,70,215,145,1,12.4,0,123,0.763,104,6,1,,,0,B,Suf,,.,00076,00,Z9068,81,97,1,,0,3,2,114,1.99,126.0,1,125,0,,,ULTR,EXP,0
07WN01729,2007824314,07,X4314,82,2,00,TR,21,8,2,2,5.0,5,4,1,71,213,142,12,11.1,62,72,0.429,63,1,1,,,0,T,TRM,MKT,ENTROPION,00408,00,R3535,11,18,4,93,305,5,5,0,1.72,105.3,3,80,0,,,, 14,0
07WN01730,2007824315,07,X4315,82,3,00,TR,21,8,2,2,5.0,5,4,1,71,213,142,14,10.0,73,85,0.528,73,1,1,,,0,T,TRM,,NECK WOUND,00408,00,R3535,11,18,4,93,288,5,5,0,1.72,105.3,3,96,0,,,, 23,0
07WN01731,2007824316,07,X4316,82,2,00,TC,27,5,1,1,2.0,2,2,1,71,213,142,1,12.9,85,99,0.606,86,1,1,,,0,T,Ter,MKT,.,00100,00,K3393,64,68,W,93,295,1,1,0,1.58,112.6,W,105,0,,,ADRU,WSU,0
07WN01732,2007824318,07,X4318,82,1,97,97,17,8,2,2,6.0,6,4,B,71,215,144,5,13.5,0,96,0.573,82,6,2,,,0,B,Suf,,.,00584,00,Z7015,81,97,1,,0,5,5,89,1.79,96.7,1,105,0,,,ULTR,EXP,0
07WN01733,2007824319,07,X4319,82,2,97,97,18,8,2,2,6.0,6,4,B,71,215,144,3,9.6,0,86,0.531,73,6,1,,,0,B,Suf,e14,.,04102,00,Z7098,81,97,1,,0,5,6,99,1.89,147.7,1,95,0,,,ULTR,,0
07WN01734,2007824317,07,X4317,82,2,97,97,17,8,2,2,6.0,6,4,B,71,215,144,1,12.6,0,99,0.6,85,6,2,,,0,B,Suf,e11,.,00584,00,Z7015,81,97,1,,0,5,5,98,1.79,96.7,1,110,0,,,ULTR,,0
07WN01735,2007824308,07,X4308,82,2,97,97,15,8,2,2,2.0,2,2,B,69,215,146,1,9.1,0,74,0.445,62,6,1,,,0,B,Suf,e13,.,00466,00,X2499,82,97,1,,0,5,6,87,2.11,134.5,1,84,0,,,ULTR,,0
07WN01736,2007824309,07,X4309,82,2,97,97,15,8,2,2,2.0,2,2,B,69,215,146,5,11.0,0,77,0.452,65,6,1,,,0,B,Suf,e13,.,00466,00,X2499,82,97,1,,0,5,4,89,2.11,134.5,1,91,0,,,ULTR,,0
07WN01737,2007824331,07,X4331,82,2,00,TR,13,5,1,1,7.0,7,5,1,72,213,141,13,12.0,73,82,0.496,72,1,1,,,0,T,TRM,e24,?ID LOOKS TxR,00000,00,R1248,11,11,1,,0,1,1,0,1.91,81.8,1,87,0,,,ULTR,SAV,0
07WN01738,2007824330,07,X4330,82,3,00,TR,29,9,3,3,7.0,7,5,1,72,213,141,17,5.9,52,62,0.398,54,1,1,,,0,T,TRM,,.,05028,00,00197,00,18,4,93,309,9,8,0,1.82,123.4,3,78,0,,,, 23,0
07WN01739,2007824333,07,X4333,82,3,00,TR,24,8,2,2,3.0,3,3,1,72,213,141,14,12.5,61,74,0.436,65,1,1,,,0,T,TRM,,.,04223,00,R4742,11,18,4,93,337,5,4,0,1.64,94.9,3,91,0,,,,  1,0
07WN01740,2007824335,07,X4335,82,2,00,83,e.0,8,2,1,1.0,1,1,T,72,215,143,1,7.5,0,95,0.612,81,5,1,,,2,X,RN,,ENTROPION,X0000,82,H2546,05,00,3,93,264,3,2,94,2.08,111.6,3,103,0,,,,,0
07WN01741,2007824336,07,X4336,82,1,00,SC,11,5,1,1,2.0,2,2,1,72,213,141,10,14.0,122,143,0.915,124,5,1,,,0,B,Ter,,.,X1010,82,K3237,64,68,1,,0,1,1,0,1.58,99.5,1,157,0,,,ULTR,EXP,0
07WN01742,2007824332,07,X4332,82,2,00,TR,24,8,2,2,3.0,3,3,1,72,213,141,1,10.4,64,74,0.451,65,1,1,,,0,T,TRM,e22,ABS.FACE TRT,04223,00,R4742,11,18,4,,0,5,6,0,1.64,94.9,1,76,0,,,, 14,0
07WN01743,2007824338,07,X4338,82,3,m3,m3, 6,5,1,1,2.0,2,2,3,72,215,143,5,8.4,0,103,0.662,88,3,1,,,r,3,III,,.,03636,00,03194,00,m3,3,93,264,1,1,0,1.0,74.5,3,108,0,,,,,0
07WN01744,2007824339,07,X4339,82,2,00,83,47,8,2,2,4.0,4,4,T,72,215,143,2,9.2,0,88,0.551,75,5,1,,,7,X,RN,,.,X2724,82,Z9708,81,00,Z,93,264,5,6,88,1.86,108.8,Z,98,0,,,,,7431
07WN01745,2007824341,07,X4341,82,2,00,SC,15,9,3,2,2.0,2,2,1,72,213,141,2,8.1,59,72,0.453,62,5,1,,,0,B,Ter,,.,00466,00,K3240,64,68,3,93,264,8,3,0,1.92,120.5,3,87,0,,,,,0
07WN01746,2007824340,07,X4340,82,2,00,83,47,8,2,2,4.0,4,4,T,72,215,143,2,11.0,0,88,0.538,76,5,1,,,7,X,RN,,.,X2724,82,Z9708,81,00,Z,93,264,5,4,89,1.86,108.8,Z,95,0,,,,,7433
07WN01747,2007824343,07,X4343,82,3,00,SC,15,9,3,1,2.0,2,2,1,72,213,141,1,6.3,84,104,0.693,89,5,1,,,0,B,Ter,,.,00466,00,K3240,64,68,3,93,264,7,2,0,1.92,120.5,3,124,0,,,,,0
07WN01748,2007824344,07,X4344,82,2,00,MR, 5,8,2,2,3.0,3,3,1,73,213,140,6,7.6,43,55,0.339,48,1,1,,,0,3,TRM,MKT,.,03330,00,R4435,11,18,4,93,323,5,6,0,1.5,91.4,3,71,0,,,,  3,0
07WN01749,2007824345,07,X4345,82,3,00,MR, 5,8,2,2,3.0,3,3,1,73,213,140,8,9.8,72,88,0.559,77,3,1,,,0,3,TRM,,PINKEYE TX,03330,00,R4435,11,18,4,93,288,5,4,0,1.5,91.4,3,110,0,,,, 16,0
07WN01750,2007824346,07,X4346,82,3,00,TR,28,8,2,2,3.0,3,3,1,73,213,140,5,12.1,73,82,0.499,72,1,1,,,0,T,TRM,,.,00518,00,R5135,11,18,4,93,288,5,4,0,1.93,106.0,3,93,0,,,,  1,0
07WN01751,2007824342,07,X4342,82,2,00,SC,15,9,3,2,2.0,2,2,1,72,213,141,11,5.8,59,78,0.512,67,5,1,,,0,B,Ter,e21,.,00466,00,K3240,64,68,1,,0,8,7,0,1.92,120.5,1,96,0,,,ULTR,,0
07WN01752,2007824348,07,X4348,82,3,m3,m3, 3,8,2,2,2.0,2,2,3,73,215,142,5,9.4,0,97,0.617,83,5,1,,,r,3,III,,.,03224,00,03191,00,m3,3,93,264,5,6,0,1.5,126.0,3,106,0,,,,,0
07WN01753,2007824349,07,X4349,82,3,m3,m3, 3,8,2,2,2.0,2,2,3,73,215,142,5,11.6,0,90,0.552,78,5,1,,,r,3,III,,.,03224,00,03191,00,m3,3,93,264,5,4,0,1.5,126.0,3,100,0,,,,,0
07WN01754,2007824347,07,X4347,82,3,00,TR,28,8,2,2,3.0,3,3,1,73,213,140,5,10.2,61,69,0.42,61,1,1,,,0,T,TRM,,.,00518,00,R5135,11,18,3,93,236,5,6,0,1.93,106.0,3,74,0,,,,ALT,0
07WN01755,2007824351,07,X4351,82,2,m3,m3, 7,8,2,2,2.0,2,2,3,73,215,142,2,11.1,0,81,0.492,70,5,2,,,r,3,III,  9,.,03002,00,03138,00,m3,2,92,263,5,5,98,1.5,106.5,2,87,87,,,,,7505
07WN01756,2007824350,07,X4350,82,3,m3,m3, 7,8,2,2,2.0,2,2,3,73,215,142,5,11.0,0,76,0.458,66,5,1,,,r,3,III,,.,03002,00,03138,00,m3,3,93,264,5,5,0,1.5,106.5,3,83,0,,,,,0
07WN01757,2007824353,07,X4353,82,3,00,TR,27,8,2,2,3.0,3,3,1,73,213,140,9,10.4,70,80,0.497,70,1,1,,,0,T,TRM,,.,00100,00,R4434,11,18,3,93,236,5,5,0,1.64,104.9,3,85,0,,,,,0
07WN01758,2007824354,07,X4354,82,3,00,10,19,5,1,1,6.0,6,4,1,73,213,140,11,13.4,90,100,0.619,88,5,1,,,0,B,TRM,,NICE LAMB,05925,00,R2524,11,11,4,93,309,1,1,0,1.66,116.8,3,115,0,,,, 22,0
07WN01759,2007824355,07,X4355,82,1,97,97,47,5,1,1,2.0,2,2,B,73,215,142,3,13.6,0,93,0.559,81,6,1,,,0,B,Suf,,X BROWN,X2724,82,X2406,82,97,3,93,250,1,1,91,1.77,105.0,3,91,0,,,,,0
07WN01760,2007824356,07,X4356,82,2,00,TR,27,5,1,1,3.0,3,3,1,73,213,140,14,9.4,71,84,0.533,73,1,1,,,0,T,TRM,MKT,.,00100,00,R5068,11,18,4,93,305,1,1,0,1.64,107.9,3,94,0,,,WSU, 17,0
07WN01761,2007824352,07,X4352,82,3,00,TR,27,8,2,2,3.0,3,3,1,73,213,140,6,11.1,71,81,0.499,71,2,1,,,0,T,TRM,,.,00100,00,R4434,11,18,4,93,309,5,5,0,1.64,104.9,3,92,0,,,, 11,0
07WN01762,2007824359,07,X4359,82,1,00,SC,16,5,1,1,7.0,7,5,1,73,213,140,1,13.2,94,119,0.756,104,5,1,,,0,B,Ter,,.,00579,00,K1123,64,68,1,,0,1,1,0,1.75,122.8,1,125,0,,,ULTR,CTL,0
07WN01763,2007824357,07,X4357,82,3,00,10,16,7,2,1,3.0,3,3,1,73,213,140,14,14.2,102,129,0.82,113,5,1,,,0,B,TRM,,ENTROPION,00579,00,R4383,11,18,3,93,236,3,2,0,1.64,105.1,3,134,0,,,,,0
07WN01764,2007824361,07,X4361,82,3,97,97,e46,5,1,1,1.0,1,1,B,73,215,142,5,12.8,0,102,0.628,88,6,2,,,0,B,Suf,,ENTROPION,04564,00,X3658,82,97,3,93,264,1,1,103,1.85,126.6,3,112,0,,,,,0
07WN01765,2007824360,07,X4360,82,2,00,MR, 5,5,1,1,5.0,5,4,1,73,213,140,10,11.5,79,82,0.504,72,1,1,,,0,3,TRM,MKT,.,03330,00,R3646,11,18,4,93,295,1,1,0,1.69,105.5,3,95,0,,,,  3,0
07WN01766,2007824363,07,X4363,82,2,00,10,16,9,3,2,6.0,6,4,1,73,213,140,1,9.8,52,65,0.394,57,5,1,,,2,B,TRM,MKT,.,00579,00,R2521,11,13,4,93,305,8,5,0,2.06,97.5,3,84,0,,,, 10,0
07WN01767,2007824364,07,X4364,82,3,00,10,16,9,3,2,6.0,6,4,1,73,213,140,11,8.4,72,87,0.561,76,5,1,,,2,B,TRM,,.,00579,00,R2521,11,13,4,93,288,8,5,0,2.06,97.5,3,106,0,,,, 15,0
07WN01768,2007824365,07,X4365,82,3,00,TR,26,8,2,2,5.0,5,4,1,73,213,140,5,12.7,61,77,0.459,68,1,1,,,0,T,TRM,,.,06902,00,R3379,11,18,4,93,288,5,5,0,1.72,115.5,3,97,0,,,, 23,0
07WN01769,2007824366,07,X4366,82,3,00,TR,26,8,2,2,5.0,5,4,1,73,213,140,9,13.3,63,76,0.448,67,1,1,,,0,T,TRM,,.,06902,00,R3379,11,18,3,93,236,5,5,0,1.72,115.5,3,81,0,,,,,0
07WN01770,2007824362,07,X4362,82,1,97,97,e46,5,1,1,1.0,1,1,B,73,215,142,5,11.6,0,113,0.714,97,6,1,,,0,B,Suf,,.,04564,00,X3433,82,97,1,,0,1,1,109,1.85,128.4,1,115,0,,,ULTR,EXP,0
07WN01771,2007824368,07,X4368,82,1,00,SC,19,9,3,1,2.0,2,2,1,74,213,139,14,8.4,63,81,0.522,71,5,1,,,0,B,Ter,,.,05925,00,K3438,64,68,1,,0,7,2,0,1.92,103.2,1,89,0,,,ULTR,EXP,0
07WN01772,2007824367,07,X4367,82,3,00,MR, 7,5,1,1,3.0,3,3,1,74,213,139,5,14.0,94,107,0.669,94,2,1,,,0,3,TRM,,.,03002,00,R4793,11,18,4,93,309,1,1,0,1.64,78.0,3,130,0,,,,  5,0
07WN01773,2007824321,07,X4321,82,1,00,TC,21,8,2,2,2.0,2,2,1,71,213,142,12,9.9,63,76,0.465,66,1,1,,,0,T,Ter,,.,00408,00,K3513,64,68,1,,0,5,5,0,1.75,123.0,1,89,0,,,ULTR,CTL,0
07WN01774,2007824320,07,X4320,82,1,97,97,18,8,2,2,6.0,6,4,B,71,215,144,3,11.9,0,100,0.612,85,6,1,,,0,B,Suf,,.,04102,00,Z7098,81,97,1,,0,5,4,104,1.89,147.7,1,104,0,,,ULTR,CTL,0
07WN01775,2007824323,07,X4323,82,2,00,MR, 3,8,2,2,3.0,3,3,1,71,213,142,7,11.0,60,72,0.43,63,3,1,,,0,3,TRM,MKT,.,03224,00,R4796,11,18,4,93,305,5,5,0,1.79,104.1,3,86,0,,,,  3,0
07WN01776,2007824324,07,X4324,82,3,00,MR, 3,8,2,2,3.0,3,3,1,71,213,142,14,12.3,58,76,0.449,66,1,1,,,0,3,TRM,,.,03224,00,R4796,11,18,4,93,288,5,5,0,1.79,104.1,3,92,0,,,,  5,0
07WN01777,2007824325,07,X4325,82,2,00,SC,15,5,1,1,6.0,6,4,1,72,213,141,13,14.5,87,106,0.649,92,5,1,,,0,B,Ter,e22,NICE LAMB,00466,00,K1824,64,68,1,,0,1,1,0,1.37,83.7,1,118,0,,,ULTR,,0
07WN01778,2007824322,07,X4322,82,2,00,TC,21,8,2,2,2.0,2,2,1,71,213,142,10,10.5,72,86,0.532,74,1,1,,,0,T,Ter,e13,.,00408,00,K3513,64,68,1,,0,5,5,0,1.75,123.0,1,100,0,,,ULTR,,0
07WN01779,2007824328,07,X4328,82,3,00,TR,29,9,3,3,7.0,7,5,1,72,213,141,4,12.3,77,94,0.579,82,1,1,,,0,T,TRM,,.,05028,00,00197,00,18,4,93,288,9,8,0,1.82,123.4,3,111,0,,,, 11,0
07WN01780,2007824329,07,X4329,82,2,00,TR,29,9,3,3,7.0,7,5,1,72,213,141,5,7.8,46,58,0.356,51,1,1,,,0,T,TRM,e22,.,05028,00,00197,00,18,4,,0,9,8,0,1.82,123.4,1,76,0,,,, 14,0
07WN01781,2007824327,07,X4327,82,2,97,97,18,7,2,1,3.0,3,3,B,72,215,143,2,7.6,0,110,0.716,94,6,1,,,0,B,Suf,e12,WEAK LAMB,04102,00,X1278,82,97,1,,0,3,2,111,1.81,116.0,1,116,0,,,ULTR,,0
07WN01782,2007824381,07,X4381,82,3,00,10,14,5,1,1,3.0,3,3,1,74,213,139,3,11.3,85,99,0.631,87,5,1,,,0,B,TRM,,.,00076,00,R5222,11,18,4,93,337,1,1,0,1.5,77.8,3,111,0,,,,  2,0
07WN01783,2007824380,07,X4380,82,2,00,MR, 8,5,1,1,3.0,3,3,1,74,213,139,10,11.2,80,91,0.574,80,2,1,,,0,3,TRM,MKT,.,03131,00,R4570,11,18,4,93,295,1,1,0,1.5,79.3,3,102,0,,,, 20,0
07WN01784,2007824383,07,X4383,82,2,00,MR, 6,8,2,2,6.0,6,4,1,74,213,139,11,11.7,79,91,0.571,80,1,1,,,0,3,TRM,MKT,.,03636,00,R2205,11,12,4,93,305,5,5,0,2.06,131.3,3,112,0,,,, 20,0
07WN01785,2007824384,07,X4384,82,3,00,TR,28,8,2,2,3.0,3,3,1,74,213,139,7,10.0,62,71,0.439,63,1,1,,,0,T,TRM,,.,00518,00,R4278,11,18,4,93,309,5,5,0,1.5,93.2,3,82,0,,,, 23,0
07WN01786,2007824385,07,X4385,82,2,00,TR,28,8,2,2,3.0,3,3,1,74,213,139,1,9.9,57,69,0.425,61,1,1,,,0,T,TRM,e24,.,00518,00,R4278,11,18,4,,0,5,5,0,1.5,93.2,1,74,0,,,, 14,0
07WN01787,2007824386,07,X4386,82,2,00,10,16,9,3,2,5.0,5,4,1,74,213,139,1,10.0,65,79,0.496,70,5,1,,,0,B,TRM,MKT,.,00579,00,R3472,11,18,4,93,295,8,5,0,2.16,104.2,3,83,0,,,, 10,0
07WN01788,2007824382,07,X4382,82,2,00,MR, 6,8,2,2,6.0,6,4,1,74,213,139,7,11.5,70,82,0.507,72,1,1,,,0,3,TRM,,.,03636,00,R2205,11,12,3,93,236,5,5,0,2.06,131.3,3,87,0,,,,ALT,0
07WN01789,2007824387,07,X4387,82,2,00,10,16,9,3,2,5.0,5,4,1,74,213,139,11,11.6,69,77,0.471,68,5,1,,,0,B,TRM,,4TEATS,00579,00,R3472,11,18,3,93,236,8,5,0,2.16,104.2,3,82,0,,,,,0
07WN01790,2007824391,07,X4391,82,2,m3,m3, 1,8,2,2,2.0,2,2,3,74,215,141,5,9.0,0,81,0.511,70,5,1,,,r,3,III,  9,.,03069,00,03288,00,m3,2,92,263,5,6,87,1.5,74.0,2,90,86,,,,,7503
07WN01791,2007824390,07,X4390,82,2,m3,m3, 1,8,2,2,2.0,2,2,3,74,215,141,5,10.8,0,90,0.562,78,5,1,,,r,3,III,MKT,ENTROPION,03069,00,03288,00,m3,1,93,295,5,4,95,1.5,74.0,3,94,0,,,,,0
07WN01792,2007824393,07,X4393,82,3,00,10,14,8,2,1,3.0,3,3,1,74,213,139,3,10.6,64,87,0.55,77,5,1,,,0,B,TRM,,ENTROPION,00076,00,R4484,11,18,4,93,337,3,2,0,1.79,82.7,3,104,0,,,, 22,0
07WN01793,2007824394,07,X4394,82,2,97,97,12,8,2,2,5.0,5,4,B,74,215,141,4,12.6,0,85,0.513,74,6,1,,,0,B,Suf,e11,.,00044,00,Z7893,81,97,1,,0,5,5,94,1.85,122.5,1,98,0,,,ULTR,,0
07WN01794,2007824395,07,X4395,82,2,97,97,12,8,2,2,5.0,5,4,B,74,215,141,3,11.9,0,83,0.504,72,6,1,,,0,B,Suf,e11,.,00044,00,Z7893,81,97,1,,0,5,5,93,1.85,122.5,1,89,0,,,ULTR,,0
07WN01795,2007824396,07,X4396,82,2,00,TR,28,9,3,2,3.0,3,3,1,74,213,139,9,9.3,64,74,0.465,65,1,1,,,0,T,TRM,e22,.,00518,00,R4605,11,18,4,,0,8,6,0,1.79,106.6,1,92,0,,,,  7,0
07WN01796,2007824399,07,X4399,82,3,m3,m3, 4,5,1,1,2.0,2,2,3,74,215,141,1,16.7,0,132,0.818,115,5,1,,,r,3,III,,BIG LAMB,03293,00,03234,00,m3,3,93,264,1,1,0,1.5,129.5,3,141,0,,,,,0
07WN01797,2007824397,07,X4397,82,2,00,TR,28,9,3,2,3.0,3,3,1,74,213,139,1,11.5,77,81,0.5,72,1,1,,,0,T,TRM,e23,.,00518,00,R4605,11,18,4,,0,8,4,0,1.79,106.6,1,89,0,,,, 17,0
07WN01798,2007824371,07,X4371,82,3,m3,m3, 5,8,2,2,2.0,2,2,3,74,215,141,4,9.4,0,81,0.508,70,5,1,,,r,3,III,,.,03330,00,03389,00,m3,3,10,264,5,5,0,1.5,109.0,3,89,0,,,,,0
07WN01799,2007824370,07,X4370,82,3,m3,m3, 5,8,2,2,2.0,2,2,3,74,215,141,5,9.3,0,92,0.587,80,5,1,,,r,3,III,,.,03330,00,03389,00,m3,3,93,264,5,5,0,1.5,109.0,3,101,0,,,,,0
07WN01800,2007824373,07,X4373,82,2,00,TR,22,9,3,2,5.0,5,4,1,74,213,139,1,7.7,54,63,0.398,55,1,1,,,0,T,TRM,MKT,.,00426,00,R3001,11,18,4,93,295,8,4,0,1.83,99.4,3,82,0,,,,  7,0
07WN01801,2007824375,07,X4375,82,1,00,TS,21,8,2,2,2.0,2,2,B,74,215,141,2,8.9,0,92,0.589,80,5,1,,,0,T,TxS,,.,00408,00,X2297,82,97,1,,0,5,5,0,1.94,141.5,1,99,0,,,ULTR,CTL,0
07WN01802,2007824376,07,X4376,82,1,00,TS,21,8,2,2,2.0,2,2,B,74,215,141,2,9.3,0,72,0.445,63,5,1,,,0,T,TxS,,.,00408,00,X2297,82,97,3,93,250,5,5,0,1.94,141.5,3,80,0,,,,,0
07WN01803,2007824372,07,X4372,82,2,00,TR,22,9,3,2,5.0,5,4,1,74,213,139,7,6.5,53,67,0.435,59,1,1,,,0,T,TRM,MKT,PINKEYE TX,00426,00,R3001,11,18,3,93,295,8,6,0,1.83,99.4,3,66,0,,,,MKT,0
07WN01804,2007824378,07,X4378,82,2,m3,m3, 1,8,2,2,2.0,2,2,3,74,215,141,4,10.8,0,90,0.562,78,5,1,,,r,3,III,MKT,.,03069,00,03207,00,m3,1,93,295,5,5,109,1.5,120.0,3,100,0,,,,,0
07WN01805,2007824379,07,X4379,82,3,m3,m3, 1,8,2,2,2.0,2,2,3,74,215,141,2,10.5,0,83,0.514,72,5,1,,,r,3,III,,.,03069,00,03207,00,m3,3,93,264,5,5,0,1.5,120.0,3,95,0,,,,,0
07WN01806,2007824377,07,X4377,82,2,97,97,e44,5,1,1,1.0,1,1,B,74,215,141,5,13.8,0,98,0.597,85,6,1,,,0,B,Suf,e12,.,X1972,82,X3382,82,97,1,,0,1,1,105,1.85,126.0,1,101,0,,,ULTR,,0
