UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
70WN00784,70184943,70,1,4943,3,72,890,3208,18,1,,5,2,62,122,1,1,,4,67,09,03,10,09,030,6,2,2,1,,8,18,3289,18,462,46,,72,3,2,2,137,106,,,2,2,
70WN00785,70184944,70,2,4944,3,78,781,6667,14,1,,1,7,62,122,1,1,,2,72,08,03,09,06,034,24,2,2,1,,4,18,3318,18,497,49,,78,6,7,2,134,114,,2,5,1,
70WN00786,70184945,70,3,4945,3,78,781,6345,11,1,,2,3,64,124,1,1,,1,73,10,03,10,07,032,26,2,2,1,,1,18,3318,18,527,52,,78,6,7,9,124,76,,3,3,1,
70WN00787,70184946,70,1,4946,3,70,700,1946,18,1,,5,6,62,122,1,2,,3,69,06,03,12,09,031,22,2,2,1,,8,18,3895,18,477,47,,70,2,7,2,156,108,,5,4,2,
70WN00788,70184947,70,2,4947,3,70,700,1946,18,1,,5,6,62,122,1,1,,1,70,04,03,10,08,032,3,2,2,1,,8,18,3895,18,502,50,,70,2,2,2,159,88,,,4,2,
70WN00789,70184948,70,2,4948,3,76,760,9392,14,1,,1,2,62,122,1,1,,1,74,09,03,08,06,039,20,2,2,1,,4,18,3528,18,500,50,,76,6,0,2,137,130,,,2,1,
70WN00790,70184949,70,1,4949,3,77,771,8957,14,1,,1,3,62,122,1,6,,2,100,09,03,08,06,038,16,2,2,1,,4,18,3410,18,710,71,,77,6,0,2,152,134,,,3,1,
70WN00791,70184950,70,2,4950,3,76,761,6751,14,1,,8,7,62,122,1,1,,1,65,11,03,12,09,032,24,2,2,1,,4,18,3930,18,448,44,,76,6,8,2,126,104,,,5,2,
70WN00792,70184951,70,1,4951,3,76,761,6751,14,1,,8,7,62,122,1,4,,3,63,07,03,12,11,030,6,2,3,2,,4,18,3930,18,443,44,,76,6,3,2,147,90,,,5,2,
70WN00793,70184952,70,1,4952,3,77,772,7676,14,1,,5,5,62,122,1,1,,1,63,10,03,10,08,036,24,2,2,1,,4,18,3976,18,426,42,,77,6,6,2,131,110,,3,4,2,
70WN00794,70184953,70,1,4953,3,77,772,7676,14,1,,5,5,62,122,1,6,,1,72,09,03,11,08,034,18,2,2,1,,4,18,3976,18,500,50,,77,6,0,2,143,110,,,4,2,
70WN00795,70184955,70,1,4955,3,75,752,9782,14,1,,1,2,62,122,1,7,,1,68,08,03,12,08,023,4,2,2,1,,4,18,3873,18,484,48,,75,6,4,2,123,90,,,2,1,
70WN00796,70184956,70,2,4956,3,75,751,6721,14,1,,6,7,64,124,1,1,,1,63,09,03,11,09,037,27,2,2,1,,4,18,3942,18,440,44,,75,6,0,9,129,84,,2,5,3,
70WN00797,70184959,70,2,4959,3,76,761,6751,14,1,,7,7,60,120,1,1,,1,57,08,03,13,09,031,29,2,2,1,,4,18,3930,18,400,40,,76,6,0,1,134,90,,5,5,3,
70WN00798,70184960,70,2,4960,3,75,752,9593,14,1,,5,2,62,122,1,1,,1,52,07,03,13,09,026,23,2,2,1,,4,18,3873,18,370,37,,75,6,0,2,130,68,,,2,2,
70WN00799,70184961,70,1,4961,3,75,752,9593,14,1,,5,2,62,122,1,1,,1,51,08,03,12,09,027,13,2,2,1,,4,18,3873,18,357,35,,75,6,7,2,125,74,,3,2,2,
70WN00800,70184962,70,1,4962,3,77,770,8026,14,1,,3,5,62,122,1,6,,2,91,09,03,08,07,036,2,2,2,1,,4,18,3382,18,651,65,,77,6,1,2,151,116,,3,4,3,
70WN00801,70184964,70,1,4964,3,75,750,7746,14,1,,3,5,62,122,2,6,,3,76,13,03,09,08,039,5,2,2,1,,4,18,3476,18,543,54,,75,6,3,2,122,98,,3,4,3,
70WN00802,70184965,70,2,4965,3,78,780,8913,14,1,,1,3,62,122,2,3,,1,72,09,03,08,07,038,8,2,2,1,,4,18,3453,18,507,50,,78,6,7,2,130,102,,2,3,1,
70WN00803,70184966,70,2,4966,3,74,740,8368,14,1,,1,4,62,122,1,1,,1,75,09,03,08,07,037,4,2,2,1,,4,18,3578,18,544,54,,74,6,4,2,129,86,,5,4,1,
70WN00804,70184970,70,1,4970,3,76,761,8790,14,1,,1,3,62,122,1,5,,2,101,08,03,07,06,039,9,2,2,1,,4,18,3930,18,715,71,,76,6,5,2,157,138,,,3,1,
70WN00805,70184971,70,1,4971,3,76,760,9521,14,1,,1,2,62,122,1,2,,4,85,09,03,09,08,027,7,2,2,1,,4,18,3528,18,611,61,,76,6,1,2,138,104,,,2,1,
70WN00806,70184972,70,1,4972,3,76,762,7081,14,1,,1,7,62,122,1,4,,1,70,10,03,09,09,033,2,2,2,1,,4,18,3516,18,479,47,,76,6,9,2,120,116,,3,5,1,
70WN00807,70184973,70,1,4973,3,78,782,9235,14,1,,1,3,62,122,1,2,,1,78,14,03,10,07,032,6,2,2,1,,4,18,3681,18,566,56,,78,6,6,2,102,90,,,3,1,
70WN00808,70184974,70,2,4974,3,78,782,9395,14,1,,1,2,62,122,1,1,,1,68,09,03,10,08,037,18,2,2,1,,4,18,3681,18,480,48,,78,6,0,2,135,94,,2,2,1,
70WN00809,70184975,70,2,4975,3,73,731,7854,14,1,,5,5,62,122,1,1,,1,66,09,03,09,08,036,25,2,2,1,,4,18,3427,18,457,45,,73,6,7,2,137,102,,,4,2,
70WN00810,70184976,70,2,4976,3,73,731,7854,14,1,,5,5,62,122,2,3,,1,64,08,03,10,08,031,19,2,2,1,,4,18,3427,18,439,43,,73,6,9,2,135,104,,,4,2,
70WN00811,70184977,70,2,4977,3,76,761,6919,14,1,,5,7,62,122,1,1,,1,78,10,03,10,08,041,15,2,2,1,,4,18,3930,18,562,56,,76,6,2,2,146,94,,,5,2,
70WN00812,70184978,70,1,4978,3,76,761,6919,14,1,,5,7,62,122,1,4,,2,66,11,03,11,09,029,15,2,2,1,,4,18,3930,18,472,47,,76,6,2,2,125,84,,,5,2,
70WN00813,70184979,70,1,4979,3,76,762,9638,14,1,,1,2,61,121,1,1,,4,63,10,03,10,08,037,17,2,2,1,,4,18,3516,18,421,42,,76,6,1,2,120,120,,3,2,1,
70WN00814,70184981,70,1,4981,3,76,760,9525,14,1,,3,2,61,121,1,1,,1,33,09,03,14,14,025,1,2,2,1,,4,18,3528,18,215,21,,76,6,5,2,109,70,,6,2,3,
70WN00815,70184983,70,2,4983,3,73,731,9632,14,1,,1,2,61,121,1,1,,2,78,10,03,07,06,042,11,2,2,1,,4,18,3427,18,569,56,,73,6,9,2,137,92,,,2,1,
70WN00816,70184984,70,1,4984,3,72,970,3065,18,1,,1,2,61,121,1,5,,2,86,09,03,07,06,042,19,2,2,1,,8,18,3206,18,620,62,,72,3,0,2,146,110,,,2,1,
70WN00817,70184985,70,1,4985,3,77,770,9180,14,1,,1,3,61,121,1,1,,2,76,08,03,09,06,036,13,2,2,1,,4,18,3382,18,536,53,,77,6,6,2,131,112,,6,3,1,
70WN00818,70184987,70,2,4987,3,77,772,8908,14,1,,1,3,61,121,1,2,,2,77,10,03,07,07,040,22,2,2,1,,4,18,3976,18,554,55,,77,6,4,2,134,100,,,3,1,
70WN00819,70184988,70,2,4988,3,72,860,2573,18,1,,5,4,61,121,1,1,,1,61,09,03,10,08,035,16,2,2,1,,8,18,3091,18,405,40,,72,3,5,2,130,120,,,4,2,
70WN00820,70184989,70,2,4989,3,72,860,2573,18,1,,5,4,61,121,1,1,,3,60,10,03,08,08,036,2,2,2,1,,8,18,3091,18,408,40,,72,3,8,2,122,106,,2,4,2,
70WN00821,70184990,70,2,4990,3,73,732,6897,14,1,,5,7,61,121,1,1,,1,81,08,03,07,06,049,20,3,4,2,,4,18,4010,18,569,56,,73,6,9,2,160,122,,,5,2,
70WN00822,70184991,70,1,4991,3,73,732,6897,14,1,,5,7,61,121,1,6,,1,68,10,03,12,08,030,25,2,2,1,,4,18,4010,18,488,48,,73,6,8,2,133,90,,,5,2,
70WN00823,70184992,70,1,4992,3,76,762,8172,14,1,,5,4,61,121,1,1,,4,71,09,03,09,10,035,7,2,2,1,,4,18,3516,18,504,50,,76,6,4,2,146,100,,3,4,2,
70WN00824,70184993,70,1,4993,3,76,762,8172,14,1,,5,4,61,121,1,1,,4,53,12,03,10,11,025,7,2,2,1,,4,18,3516,18,367,36,,76,6,7,2,109,86,,3,4,2,
70WN00825,70184995,70,3,4995,3,78,781,5944,11,1,,4,7,63,123,3,1,,1,77,09,03,10,07,035,28,2,2,1,,1,18,3318,18,532,53,,78,6,2,9,137,116,,3,5,3,
70WN00826,70184996,70,2,4996,3,78,782,9321,14,1,,3,3,61,121,1,1,,1,81,11,03,07,05,039,2,2,2,1,,4,18,3681,18,592,59,,78,6,2,2,141,94,,,3,3,
70WN00827,70184997,70,2,4997,3,78,782,9321,14,1,,4,3,63,123,1,1,,4,63,10,03,10,08,034,25,2,2,1,,4,18,3681,18,459,45,,78,6,9,9,120,66,,3,3,3,
70WN00828,70184998,70,1,4998,3,72,950,2162,18,1,,1,5,61,121,1,5,,2,74,12,03,07,07,042,19,2,3,2,,8,18,3247,18,517,51,,72,3,7,2,114,114,,3,4,1,
70WN00829,70184999,70,2,4999,3,77,771,9445,14,1,,1,2,60,120,1,3,,2,56,12,03,12,08,030,12,2,2,1,,4,18,3410,18,382,38,,77,6,2,2,103,102,,,2,1,
70WN00830,70185000,70,2,5000,3,74,741,6936,14,1,,1,7,60,120,1,1,,1,78,09,09,06,07,033,4,2,2,1,,4,18,3862,18,533,53,,74,6,3,2,112,140,,,5,1,
70WN00831,70185003,70,1,5003,3,74,740,9514,14,1,,1,2,60,120,1,1,,1,75,10,03,09,08,037,20,2,2,1,,4,18,3578,18,545,54,,74,6,5,2,133,96,1,6,2,1,
70WN00832,70185004,70,2,5004,3,78,782,6171,11,1,,4,5,62,122,1,1,,1,69,09,03,09,06,036,28,2,2,1,,1,18,3681,18,497,49,,78,6,7,9,121,84,,3,4,3,
70WN00833,70185005,70,2,5005,3,78,782,6171,11,1,,3,5,60,120,1,1,,1,76,09,03,08,07,042,20,2,2,1,,1,18,3681,18,553,55,,78,6,3,2,148,96,,,4,3,
70WN00834,70185007,70,1,5007,3,74,742,8686,14,1,,3,4,60,120,1,5,,1,86,12,03,10,08,033,24,2,2,1,,4,18,4000,18,608,60,,74,6,8,2,137,130,,3,4,3,
70WN00835,70185008,70,2,5008,3,73,731,8898,14,1,,1,3,60,120,1,3,,1,63,09,03,11,10,031,5,2,2,1,,4,18,3427,18,423,42,,73,6,3,2,125,122,,2,3,1,
70WN00836,70185009,70,2,5009,3,76,761,6967,14,1,,8,7,60,120,1,1,,1,65,09,03,09,07,034,9,2,2,1,,4,18,3930,18,475,47,,76,6,5,2,130,80,,2,5,2,
70WN00837,70185010,70,1,5010,3,76,761,6967,14,1,,8,7,60,120,1,7,,6,72,09,03,11,08,031,9,2,2,1,,4,18,3930,18,528,52,,76,6,8,2,140,86,,3,5,2,
70WN00838,70185012,70,2,5012,3,74,742,9705,14,1,,1,2,60,120,1,3,,1,77,09,03,09,07,032,12,2,2,1,,4,18,4000,18,557,55,,74,6,7,2,137,102,,,2,1,
70WN00839,70185013,70,1,5013,3,74,742,8632,14,1,,5,4,60,120,1,7,,1,65,09,03,12,08,036,13,2,2,1,,4,18,4000,18,450,45,,74,6,0,2,137,110,,,4,2,
70WN00840,70185014,70,2,5014,3,74,742,8632,14,1,,5,4,60,120,1,1,,1,56,07,03,10,09,032,13,2,2,1,,4,18,4000,18,397,39,,74,6,7,2,136,84,,,4,2,
70WN00841,70185015,70,1,5015,3,74,741,8801,14,1,,1,3,60,120,1,1,,2,89,09,03,09,08,035,9,2,2,1,,4,18,3862,18,628,62,,74,6,8,2,144,136,,3,3,1,
70WN00842,70185016,70,1,5016,3,76,760,6797,14,1,,8,7,60,120,1,1,,1,62,09,03,12,10,027,2,2,2,1,,4,18,3528,18,440,44,,76,6,0,2,132,92,,,5,2,
70WN00843,70185017,70,2,5017,3,76,760,6797,14,1,,8,7,60,120,1,1,,2,64,08,03,11,07,035,21,2,2,1,,4,18,3528,18,467,46,,76,6,7,2,137,80,,2,5,2,
70WN00844,70185018,70,1,5018,3,76,760,6797,14,1,,7,7,58,118,1,4,,1,79,09,04,11,10,029,7,2,2,1,,4,18,3528,18,595,59,,76,6,5,1,142,88,,,5,3,
70WN00845,70185019,70,1,5019,3,75,752,8271,14,1,,1,4,60,120,1,6,,1,79,08,03,09,08,033,18,2,2,1,,4,18,3873,18,572,57,,75,6,2,2,136,104,,3,4,1,
70WN00846,70185020,70,3,5020,3,73,731,6770,14,1,,4,7,62,122,1,1,,3,69,05,03,09,07,041,26,2,2,1,,4,18,3427,18,480,48,,73,6,0,9,154,104,,3,5,3,
70WN00847,70185021,70,3,5021,3,73,731,6770,14,1,,4,7,62,122,1,1,,3,78,06,03,09,07,036,26,2,2,1,,4,18,3427,18,557,55,,73,6,7,9,154,100,,3,5,3,
70WN00848,70185022,70,1,5022,3,70,700,2685,18,1,,5,3,60,120,1,1,,1,56,09,03,11,09,028,21,2,2,1,,8,18,3895,18,390,39,,70,2,0,2,128,92,,,3,2,
70WN00849,70185023,70,2,5023,3,70,700,2685,18,1,,5,3,60,120,1,1,,1,64,06,03,11,09,025,3,2,2,1,,8,18,3895,18,465,46,,70,2,5,2,144,82,,,3,2,
70WN00850,70185024,70,2,5024,3,70,700,2626,18,1,,5,4,60,120,1,1,,1,66,05,03,09,07,037,21,2,2,1,,8,18,3895,18,462,46,,70,2,2,2,155,106,,,4,2,
70WN00851,70185025,70,2,5025,3,70,700,2626,18,1,,5,4,60,120,1,1,,3,63,05,03,11,08,029,7,2,2,1,,8,18,3895,18,430,43,,70,2,0,2,147,114,,,4,2,
70WN00852,70185026,70,1,5026,3,76,760,6720,14,1,,1,7,60,120,1,7,,1,86,14,04,10,06,031,21,2,2,1,,4,18,3528,18,605,60,,76,6,5,2,107,134,,,5,1,
70WN00853,70185027,70,2,5027,3,74,742,7667,14,1,,5,5,59,119,1,3,,1,61,11,03,10,08,032,22,2,2,1,,4,18,4000,18,427,42,,74,6,7,2,120,102,,,4,2,
70WN00854,70185028,70,2,5028,3,74,742,7667,14,1,,5,5,59,119,1,1,,1,49,10,03,12,11,029,5,2,2,1,,4,18,4000,18,341,34,,74,6,1,2,116,84,,,4,2,
70WN00855,70185029,70,1,5029,3,75,752,9639,14,1,,5,2,59,119,1,1,,2,53,09,03,12,08,028,23,2,2,1,,4,18,3873,18,368,36,,75,6,8,2,124,92,,,2,2,
70WN00856,70185030,70,1,5030,3,75,752,9639,14,1,,5,2,59,119,1,4,,1,68,07,03,10,09,030,17,2,2,1,,4,18,3873,18,491,49,,75,6,1,2,151,96,,,2,2,
70WN00857,70185031,70,2,5031,3,77,770,5963,11,1,,3,7,59,119,1,1,,1,71,09,03,10,08,038,3,2,2,1,,1,18,3382,18,508,50,,77,6,8,2,137,106,,,5,3,
70WN00858,70185033,70,2,5033,3,70,702,3040,18,1,,3,2,59,119,1,1,,1,49,09,03,12,10,026,17,2,2,1,,8,18,3568,18,358,35,,70,2,8,2,123,64,,5,2,3,
70WN00859,70185035,70,1,5035,3,74,741,7647,14,1,,5,5,59,119,1,1,,4,70,09,03,09,09,034,5,2,2,1,,4,18,3862,18,492,49,,74,6,2,2,142,114,,,4,2,
70WN00860,70185036,70,2,5036,3,74,741,7647,14,1,,5,5,59,119,1,1,,3,36,05,03,12,13,035,2,4,4,1,,4,18,3862,18,244,24,,74,6,4,2,137,70,,6,4,2,
70WN00861,70185037,70,1,5037,3,76,760,8739,14,1,,5,4,59,119,1,7,,1,68,10,03,13,08,027,8,2,2,1,,4,18,3528,18,477,47,,76,6,7,2,129,112,,3,4,2,
70WN00862,70185038,70,2,5038,3,76,760,8739,14,1,,5,4,59,119,1,3,,1,65,10,03,11,08,031,21,2,2,1,,4,18,3528,18,461,46,,76,6,1,2,128,102,,,4,2,
70WN00863,70185039,70,2,5039,3,76,761,9699,14,1,,5,2,59,119,1,1,,1,52,07,03,13,10,030,23,2,2,1,,4,18,3930,18,351,35,,76,6,1,2,137,102,,5,2,2,
70WN00864,70185040,70,1,5040,3,76,761,9699,14,1,,5,2,59,119,1,5,,1,56,09,03,13,09,023,21,2,2,1,,4,18,3930,18,373,37,,76,6,3,2,126,116,,3,2,2,
70WN00865,70185041,70,2,5041,3,72,920,1368,18,1,,8,7,59,119,1,1,,1,66,10,03,09,07,031,20,2,2,1,,8,18,3084,18,472,47,,72,3,2,2,126,98,,,5,2,
70WN00866,70185042,70,1,5042,3,72,920,1368,18,1,,8,7,59,119,1,2,,2,58,10,03,12,08,024,25,2,2,1,,8,18,3084,18,395,39,,72,3,5,2,109,110,,3,5,2,
70WN00867,70185043,70,2,5043,3,72,920,1368,18,1,,7,7,59,119,1,1,,1,70,14,03,10,07,033,6,2,2,1,,8,18,3084,18,518,51,,72,3,8,2,110,84,,5,5,3,
70WN00868,70185044,70,1,5044,3,74,740,7976,14,1,,1,5,59,119,1,1,,2,81,11,04,09,06,040,21,2,2,1,,4,18,3578,18,565,56,,74,6,5,2,120,138,,,4,1,
70WN00869,70185045,70,1,5045,3,74,740,8523,14,1,,1,4,59,119,1,2,,2,83,09,03,07,08,042,12,2,2,1,,4,18,3578,18,587,58,,74,6,7,2,141,132,,,4,1,
70WN00870,70185046,70,2,5046,3,77,770,8082,14,1,,5,5,59,119,1,1,,1,68,09,03,09,08,030,1,2,2,1,,4,18,3382,18,481,48,,77,6,1,2,132,108,,2,4,2,
70WN00871,70185047,70,2,5047,3,77,770,8082,14,1,,5,5,59,119,1,1,,1,58,08,03,11,08,033,21,2,2,1,,4,18,3382,18,413,41,,77,6,3,2,133,88,,2,4,2,
70WN00872,70185048,70,1,5048,3,75,750,6856,14,1,,1,7,59,119,1,2,,1,82,09,03,09,07,034,6,2,2,1,,4,18,3476,18,588,58,,75,6,8,2,135,120,,,5,1,
70WN00873,70185049,70,1,5049,3,73,731,9493,14,1,,1,2,59,119,1,7,,2,88,08,03,08,08,036,11,2,2,1,,4,18,3427,18,654,65,,73,6,4,2,154,102,,,2,1,
70WN00874,70185050,70,2,5050,3,70,700,2042,18,1,,5,5,59,119,1,1,,1,59,05,03,10,08,034,21,2,2,1,,8,18,3895,18,410,41,,70,2,0,2,149,102,,5,4,2,
70WN00875,70185051,70,2,5051,3,70,700,2042,18,1,,5,5,59,119,1,1,,1,50,08,03,11,11,030,1,2,2,1,,8,18,3895,18,348,34,,70,2,8,2,127,86,,,4,2,
70WN00876,70185052,70,1,5052,3,77,771,9136,14,1,,1,3,59,119,1,7,,1,94,09,03,09,07,029,1,2,2,1,,4,18,3410,18,689,68,,77,6,9,2,141,120,,3,3,1,
70WN00877,70185053,70,1,5053,3,70,702,1967,18,1,,1,5,59,119,1,5,,1,80,09,03,09,08,032,9,2,2,1,,8,18,3568,18,588,58,,70,2,8,2,130,100,,,4,1,
70WN00878,70185054,70,2,5054,3,70,702,3231,18,1,,1,2,59,119,1,1,,1,71,09,03,09,07,037,15,2,2,1,,8,18,3568,18,531,53,,70,2,1,2,136,78,,,2,1,
70WN00879,70185055,70,1,5055,3,76,760,7653,14,1,,1,5,59,119,1,1,,2,74,08,03,09,08,037,9,2,2,1,,4,18,3528,18,504,50,,76,6,4,2,133,140,,3,4,1,
70WN00880,70185056,70,1,5056,3,70,702,2858,18,1,,1,3,59,119,1,1,,1,63,09,03,11,09,032,18,2,2,1,,8,18,3568,18,461,46,,70,2,1,2,121,82,,,3,1,
70WN00881,70185057,70,2,5057,3,77,771,9714,14,1,,1,2,59,119,1,3,,1,67,09,03,10,08,034,13,2,2,1,,4,18,3410,18,487,48,,77,6,7,2,132,90,,2,2,1,
70WN00882,70185058,70,2,5058,3,77,772,6203,11,1,,1,5,58,118,1,1,,1,72,09,03,09,07,038,8,2,2,1,,1,18,3976,18,502,50,,77,6,2,2,130,128,,,4,1,
70WN00883,70185059,70,1,5059,3,74,742,6659,14,1,,5,7,58,118,3,1,,1,63,12,04,11,09,030,4,2,2,1,,4,18,4000,18,456,45,,74,6,6,2,115,92,,3,5,2,
70WN00884,70185060,70,1,5060,3,74,742,6659,14,1,,5,7,58,118,1,4,,1,59,12,03,10,09,029,1,2,2,1,,4,18,4000,18,431,43,,74,6,1,2,113,82,,3,5,2,
70WN00885,70185061,70,1,5061,3,73,730,9324,14,1,,3,2,58,118,1,7,,2,70,11,03,11,07,035,18,2,2,1,,4,18,3612,18,531,53,,73,6,1,2,129,74,,3,2,3,
70WN00886,70185063,70,2,5063,3,72,860,1864,18,1,,1,6,58,118,1,1,,1,73,10,03,07,05,042,9,2,2,1,,8,18,3091,18,524,52,,72,3,4,2,123,112,,,4,1,
70WN00887,70185064,70,1,5064,3,72,800,1768,18,1,,3,6,58,118,1,4,,4,72,09,03,10,08,027,12,2,2,1,,8,18,3221,18,517,51,,72,3,7,2,133,110,,,4,3,
70WN00888,70185066,70,1,5066,3,74,741,7804,14,1,,5,5,58,118,1,1,,2,62,10,03,11,09,031,24,2,2,1,,4,18,3862,18,439,43,,74,6,9,2,131,102,,5,4,2,
70WN00889,70185067,70,2,5067,3,74,741,7804,14,1,,5,5,58,118,1,1,,1,70,10,03,10,08,031,3,2,2,1,,4,18,3862,18,514,51,,74,6,4,2,131,94,,,4,2,
70WN00890,70185068,70,2,5068,3,73,732,7632,14,1,,5,5,58,118,1,3,,1,62,10,03,11,09,034,5,2,2,1,,4,18,4010,18,436,43,,73,6,6,2,128,106,,2,4,2,
70WN00891,70185069,70,2,5069,3,73,732,7632,14,1,,5,5,58,118,2,3,,1,55,08,03,11,09,036,3,2,2,1,,4,18,4010,18,383,38,,73,6,3,2,132,98,,2,4,2,
70WN00892,70185070,70,1,5070,3,70,701,2809,18,1,,3,3,58,118,1,2,,1,77,09,05,09,07,031,2,2,2,1,,8,18,3817,18,556,55,,70,2,6,2,137,114,,3,3,3,
70WN00893,70185071,70,2,5071,3,70,701,2809,18,1,,4,3,60,120,1,1,,4,73,08,03,09,07,038,27,2,2,1,,8,18,3817,18,542,54,,70,2,2,9,140,80,,3,3,3,
70WN00894,70185072,70,1,5072,3,78,780,8041,14,1,,1,5,58,118,1,5,,1,93,09,03,09,08,039,9,2,2,1,,4,18,3453,18,654,65,,78,6,4,2,149,158,,3,4,1,
70WN00895,70185073,70,2,5073,3,70,701,2378,18,1,,1,4,58,118,1,1,,1,69,08,03,09,08,039,24,2,2,1,,8,18,3817,18,502,50,,70,2,2,2,137,98,,2,4,1,
70WN00896,70185074,70,1,5074,3,76,760,7629,14,1,,1,5,58,118,1,7,,2,89,12,03,10,07,036,4,2,2,1,,4,18,3528,18,642,64,,76,6,2,2,124,132,,3,4,1,
70WN00897,70185075,70,2,5075,3,75,750,9788,14,1,,1,2,58,118,1,1,,1,70,09,05,10,06,031,18,2,2,1,,4,18,3476,18,514,51,,75,6,4,2,122,94,,5,2,1,
70WN00898,70185077,70,1,5077,3,70,702,2001,18,1,,3,5,58,118,1,5,,1,64,08,03,11,09,038,12,2,2,1,,8,18,3568,18,456,45,,70,2,6,2,140,102,,,4,3,
70WN00899,70185078,70,2,5078,3,74,740,7889,14,1,,1,5,58,118,1,1,,1,86,09,03,07,06,037,18,2,2,1,,4,18,3578,18,634,63,,74,6,4,2,142,112,,,4,1,
70WN00900,70185079,70,1,5079,3,77,771,9410,14,1,,3,2,57,117,1,4,,1,73,09,03,11,08,033,4,2,2,1,,4,18,3410,18,544,54,,77,6,4,2,141,94,,,2,3,
70WN00901,70185082,70,2,5082,3,75,752,6719,14,1,,5,7,57,117,1,3,,1,52,08,03,11,10,029,17,2,2,1,,4,18,3873,18,371,37,,75,6,1,2,130,86,,2,5,2,
70WN00902,70185083,70,2,5083,3,75,752,6719,14,1,,5,7,57,117,1,3,,1,54,11,03,11,11,029,1,2,2,1,,4,18,3873,18,391,39,,75,6,1,2,117,82,,,5,2,
70WN00903,70185084,70,1,5084,3,70,701,2354,18,1,,5,4,57,117,1,1,,3,54,09,03,12,11,030,21,2,2,1,,8,18,3817,18,385,38,,70,2,5,2,133,90,,,4,2,
70WN00904,70185085,70,1,5085,3,70,701,2354,18,1,,5,4,57,117,1,1,,3,39,08,03,13,13,027,3,2,2,1,,8,18,3817,18,265,26,,70,2,5,2,123,80,,5,4,2,
70WN00905,70185087,70,1,5087,3,77,770,9093,14,1,,3,3,57,117,1,1,,1,63,09,09,11,08,027,20,2,2,1,,4,18,3382,18,455,45,,77,6,5,2,112,98,,,3,3,
70WN00906,70185088,70,1,5088,3,70,702,3017,18,1,,3,2,57,117,1,1,,1,53,06,03,11,11,030,24,2,2,1,,8,18,3568,18,402,40,,70,2,2,2,145,60,,,2,3,
70WN00907,70185089,70,3,5089,3,70,702,3017,18,1,,4,2,59,119,1,1,,1,41,10,03,13,12,019,26,2,2,1,,8,18,3568,18,294,29,,70,2,4,9,102,60,,3,2,3,
70WN00908,70185090,70,1,5090,3,78,781,9011,14,1,,5,3,57,117,1,1,,1,58,13,03,10,09,029,13,2,2,1,,4,18,3318,18,402,40,,78,6,2,2,111,110,,5,3,2,
70WN00909,70185091,70,1,5091,3,78,781,9011,14,1,,5,3,57,117,1,5,,1,63,08,03,10,09,029,2,2,2,1,,4,18,3318,18,462,46,,78,6,2,2,139,90,,,3,2,
70WN00910,70185092,70,1,5092,3,76,761,7994,14,1,,5,5,57,117,1,5,,2,77,08,03,10,09,028,1,2,2,1,,4,18,3930,18,564,56,,76,6,4,2,151,110,,5,4,2,
70WN00911,70185093,70,1,5093,3,76,761,7994,14,1,,5,5,57,117,1,7,,1,64,09,03,12,10,024,21,2,2,1,,4,18,3930,18,446,44,,76,6,6,2,136,118,,,4,2,
70WN00912,70185094,70,2,5094,3,72,990,3279,18,1,,5,2,57,117,1,3,,1,56,10,03,11,08,028,21,2,2,1,,8,18,3053,18,421,42,,72,3,1,2,120,68,,,2,2,
70WN00913,70185095,70,1,5095,3,72,990,3279,18,1,,5,2,57,117,1,7,,1,51,08,03,13,10,024,20,2,2,1,,8,18,3053,18,379,37,,72,3,9,2,130,66,,,2,2,
70WN00914,70185096,70,2,5096,3,75,752,7823,14,1,,1,5,57,117,1,3,,1,74,08,03,08,06,037,19,2,2,1,,4,18,3873,18,526,52,,75,6,6,2,135,124,,5,4,1,
70WN00915,70185097,70,1,5097,3,75,752,8683,14,1,,5,4,57,117,1,7,,1,65,08,03,12,09,028,2,2,2,1,,4,18,3873,18,479,47,,75,6,9,2,139,90,,,4,2,
70WN00916,70185098,70,2,5098,3,75,752,8683,14,1,,5,4,57,117,1,1,,1,66,07,03,11,10,029,17,2,2,1,,4,18,3873,18,494,49,,75,6,4,2,149,82,,2,4,2,
70WN00917,70185099,70,1,5099,3,77,771,8625,14,1,,5,4,56,116,1,7,,1,65,10,03,13,09,027,13,2,2,1,,4,18,3410,18,467,46,,77,6,7,2,131,108,,3,4,2,
70WN00918,70185100,70,1,5100,3,77,771,8625,14,1,,5,4,56,116,1,6,,1,66,09,03,11,08,028,19,2,2,1,,4,18,3410,18,486,48,,77,6,6,2,136,96,,3,4,2,
70WN00919,70185101,70,1,5101,3,73,732,7717,14,1,,1,5,56,116,1,5,,1,78,14,03,09,08,037,18,2,2,1,,4,18,4010,18,540,54,,73,6,0,2,110,154,,,4,1,
70WN00920,70185102,70,1,5102,3,76,760,7833,14,1,,1,5,56,116,1,5,,1,81,09,06,09,06,033,15,2,2,1,,4,18,3528,18,584,58,,76,6,4,2,118,132,,3,4,1,
