ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2014701531,14LA00278,14,L0896,70,,5,L0239,70,2.0,2,PC,PC,1,0,N,,032214,81,7,2,2,0,2,9.5,5,1,L1531,70,,PC,7,194,97,,,.,90VLTBRN,1,1,..,OR,J,2,,0,0,0,1,0,,,2014-03-22,0.254,19,121,H,,
2014502076,14LA00279,14,Z0361,83,,40,Z0000,83,3.0,3,R3,CS,1,0,Y,.,032214,81,8,3,2,L,3,10.6,2,1,Y2076,50,,00,,,,,,.,1ST.BIGHEAD,8,3,..,MP,J,1,,1,1,2,1,1,1.0,89,2014-03-22,0.0,28,121,1,,
2014502077,14LA00280,14,Z0361,83,,40,Z0000,83,3.0,3,R3,CS,1,0,Y,.,032214,81,8,3,2,0,3,12.7,1,1,Y2077,50,,00,,,,,,.,2ND.UGLY,5,3,..,MP,J,2,,0,0,0,1,1,1.0,80,2014-03-22,0.0,30,121,1,,
2014119988,14LA00281,14,R8570,11,,20,R9425,11,4.0,4,07,07,1,0,N,.,032214,81,8,3,1,0,4,11.1,1,1,R9988,11,,07,,,,,,.,SPLITSCROTUM,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,91,2014-03-22,0.05,28,121,1,,
2014119989,14LA00282,14,R8570,11,,20,R9425,11,4.0,4,07,07,1,0,N,.,032214,81,8,3,1,0,4,13.1,1,1,R9989,11,,07,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,77,2014-03-22,0.05,35,121,1,,
2014502078,14LA00283,14,H6685,05,,42,Z0000,83,3.0,3,30,SC,1,0,Y,.,032214,81,8,2,3,0,4,12.6,1,1,Y2078,50,,00,,,,,,V.PROLAPSE,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,97,2014-03-22,0.0,40,125,1,,
2014502079,14LA00284,14,H6685,05,,42,Z0000,83,3.0,3,30,SC,1,0,Y,.,032214,81,8,2,2,0,3,9.7,2,1,Y2079,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,88,2014-03-22,0.0,33,125,1,,
D14LA00285,14LA00285,14,X9062,82,,43,K0000,64,4.0,4,R3,06,1,0,Y,.,032214,81,9,3,2,.,.,6.9,1,1,.,,,,1,81,44,,,SWBAG.RS.HD.RP,1ST.DAB,5,5,..,MP,Y,1,,1,1,3,0,0,0.0,0,2014-03-22,0.0,,,,,
2014502080,14LA00286,14,X9062,82,,43,K0000,64,4.0,4,R3,06,1,0,Y,.,032214,81,9,3,3,L,2,9.4,1,1,Y2080,50,,00,,,,,,.,2ND,4,5,..,MP,Y,2,,0,0,0,1,1,1.0,110,2014-03-22,0.0,42,121,H,,
2014502081,14LA00287,14,X9062,82,,43,K0000,64,4.0,4,R3,06,1,0,Y,.,032214,81,9,3,3,0,2,8.5,1,1,Y2081,50,,00,6,85,19,Z1000,-,.,3RD.Graft>Orph,4,5,..,MP,Y,3,,0,0,0,1,0,0.0,0,2014-03-22,0.0,,,,,
2014832297,14LA00288,14,K4917,64,,V,Z0785,83,2.0,2,06,00,5,0,Y,,032214,81,8,3,2,2,4,11.6,1,1,Z2297,83,,00,6,124,10,,,.,.,1,1,..,VAL,Y,1,,1,1,2,1,0,,,2014-03-22,0.0,34,121,H,,
2014832298,14LA00289,14,K4917,64,,V,Z0785,83,2.0,2,06,00,5,0,Y,,032214,81,8,3,2,L,2,11.2,5,1,Z2298,83,,00,,,,,,.,.,1,1,..,VAL,Y,2,,0,0,0,1,1,1.0,105,2014-03-22,0.0,33,121,H,,
2014701532,14LA00290,14,X7940,82,,1,Z1134,83,5.0,5,T3,CS,1,,N,,032214,81,5,3,2,2,4,14.3,5,1,L1532,70,,PC,,,,,,.,40BRN,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,113,2014-03-22,0.009,50,121,H,,
2014058527,14LA00291,14,H7182,05,,13,H7809,05,3.0,3,30,30,1,0,N,.,032214,81,8,3,1,L,2,11.4,1,1,H8527,05,,30,,,,,,.,1ST,1,1,..,.,Y,1,,1,1,2,1,1,1.0,96,2014-03-22,0.026,32,121,1,,
2014058528,14LA00292,14,H7182,05,,13,H7809,05,3.0,3,30,30,1,0,N,.,032214,81,8,3,1,0,2,10.9,1,1,H8528,05,,30,,,,,,.,2ND,5,2,..,.,Y,2,,0,0,0,1,1,1.0,78,2014-03-22,0.026,26,121,1,,
2014058529,14LA00293,14,H4891,05,,13,H7809,05,5.0,5,30,30,1,,N,,032214,81,8,3,1,R,2,10.4,1,1,H8529,05,,30,,,,,,BLOODLSD.OKNOW,1ST,5,4,..,.,Y,1,,1,1,2,1,1,1.0,75,2014-03-22,0.0,32,121,1,,
2014058530,14LA00294,14,H4891,05,,13,H7809,05,5.0,5,30,30,1,,N,,032214,81,8,3,2,0,4,11.4,1,1,H8530,05,,30,,,,,,.,2ND NICE LAMB,2,4,..,.,Y,2,,0,0,0,1,1,1.0,72,2014-03-22,0.0,31,121,1,,
2014502082,14LA00295,14,R8186,11,,43,K0000,64,4.0,4,07,06,1,0,Y,.,032214,81,8,2,2,0,2,12.9,1,1,Y2082,50,,00,,,,,,SLS.SL.MORE,NICE LAMB,8,1,..,MPG,Y,1,,1,1,2,1,1,1.0,84,2014-03-22,0.0,32,121,1,,
2014502083,14LA00296,14,R8186,11,,43,K0000,64,4.0,4,07,06,1,0,Y,.,032214,81,8,2,2,0,2,13.0,1,1,Y2083,50,,00,,,,,,.,NICE LAMB,8,1,..,MPG,Y,2,,0,0,0,1,1,1.0,81,2014-03-22,0.0,28,121,1,,
2014832299,14LA00297,14,Z0983,83,,4,Z1286,83,2.0,2,CM,CM,1,0,N,,032214,81,5,2,1,0,4,14.8,2,1,Z2299,83,,CM,,,,,,LF.FT.ABSCESSA3,NICE LAMB,8,2,..,OR,J,1,,1,1,1,1,1,1.0,100,2014-03-22,0.022,31,121,H,,
2014119990,14LA00298,14,R8636,11,,19,R9366,11,4.0,4,07,07,1,0,N,.,032214,81,9,2,2,0,2,6.9,1,1,R9990,11,,07,,,,T3053,-,LOW2/HIGH1,1ST.FXRIBS,1,1,..,,J,1,,1,1,3,1,1,0.5,80,2014-03-22,0.038,30,121,1,,
2014119991,14LA00299,14,R8636,11,,19,R9366,11,4.0,4,07,07,1,0,N,.,032214,81,9,2,1,0,2,8.9,1,1,R9991,11,,07,,,,Z1625,-,Thin/ADR,2ND,2,2,..,,J,2,,0,0,0,1,1,0.5,93,2014-03-22,0.038,31,121,H,,
2014119992,14LA00300,14,R8636,11,,19,R9366,11,4.0,4,07,07,1,0,N,.,032214,81,9,2,1,0,4,9.4,1,1,R9992,11,,07,,,,,,.,3RD,5,2,..,,J,3,,0,0,0,1,1,1.0,106,2014-03-22,0.038,38,121,H,,
2014058531,14LA00301,14,H6064,05,,13,H7809,05,4.0,4,30,30,1,0,N,.,032214,81,8,2,2,0,2,10.8,1,1,H8531,05,,30,,,,,,.,NICE LAMB,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,76,2014-03-22,0.023,27,121,1,,
2014058532,14LA00302,14,H6064,05,,13,H7809,05,4.0,4,30,30,1,0,N,.,032214,81,8,2,1,0,2,13.6,1,1,H8532,05,,30,,,,,,.,NICE LAMB,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,85,2014-03-22,0.023,31,121,1,,
2014832300,14LA00303,14,Z0884,83,,9,Z1460,00,2.0,2,97,97,1,0,N,,032214,81,8,2,2,0,2,12.8,6,1,Z2300,83,,97,7,194,97,,,.,1ST,1,1,..,GRN,Y,1,,1,1,2,1,0,,,2014-03-22,0.0,31,121,H,,
2014832301,14LA00304,14,Z0884,83,,9,Z1460,00,2.0,2,97,97,1,0,N,,032214,81,8,2,2,0,2,11.4,6,1,Z2301,83,,97,7,194,97,,,.,2ND,5,2,..,GRN,Y,2,,0,0,0,1,0,,,2014-03-22,0.0,37,121,H,,
2014644997,14LA00305,14,K4928,64,,e11,K4858,64,1.0,1,06,06,4,0,N,,032214,81,8,2,2,2,4,11.0,1,1,K4997,64,,06,,,,,,.,.,8,1,..,.,Y,1,,1,1,2,1,1,1.0,71,2014-03-22,0.005,26,121,1,,
2014644998,14LA00306,14,K4928,64,,e11,K4858,64,1.0,1,06,06,4,0,N,,032214,81,8,2,2,0,4,9.7,1,1,K4998,64,,06,,,,,,.,.,8,1,..,.,Y,2,,0,0,0,1,1,1.0,55,2014-03-22,0.005,16,121,1,,
2014832302,14LA00307,14,K4439,64,,8,Z1455,00,5.0,5,06,97,1,,N,,032214,81,8,3,2,0,4,9.6,5,1,Z2302,83,,SC,7,194,97,,,RSIDECHUNKS,70BRN,1,1,..,OR,Y,1,,1,1,2,1,0,,,2014-03-22,0.0,28,121,H,,
2014832303,14LA00308,14,K4439,64,,8,Z1455,00,5.0,5,06,97,1,,N,,032214,81,8,3,1,0,4,14.3,5,1,Z2303,83,,SC,,,,,,.,65BRN,1,1,..,OR,Y,2,,0,0,0,1,1,1.0,100,2014-03-22,0.0,37,121,H,,
2014832304,14LA00309,14,R9683,11,,e12,Z0000,83,1.0,1,07,97,4,0,Y,,032214,81,5,3,3,0,2,14.6,5,1,Z2304,83,,00,,,,,,.,.,1,1,..,.,Y,1,,1,1,1,1,1,1.0,106,2014-03-22,0.0,39,121,1,,
2014119993,14LA00310,14,R7744,11,,21,R8988,11,5.0,5,07,07,1,,N,,032214,81,9,2,3,0,2,10.2,1,1,R9993,11,,07,3,181,93,,,LTS.RUPT,1ST.MilkDecr>1,1,1,..,GRN,Y,1,,1,1,3,1,0,0.0,0,2014-03-22,0.044,,,,,
2014119994,14LA00311,14,R7744,11,,21,R8988,11,5.0,5,07,07,1,,N,,032214,81,9,2,2,2,2,9.1,1,1,R9994,11,,07,,,,,,.,2ND,3,2,..,GRN,Y,2,,0,0,0,1,1,1.0,67,2014-03-22,0.044,30,121,1,,
2014119995,14LA00312,14,R7744,11,,21,R8988,11,5.0,5,07,07,1,,N,,032214,81,9,2,3,L,4,8.6,1,1,R9995,11,,07,,,,R8718,-,.,3RD,1,1,..,GRN,Y,3,,0,0,0,1,1,0.5,89,2014-03-22,0.044,34,125,1,,
2014701533,14LA00313,14,X8977,82,,25,X9851,82,4.0,4,S3,C3,1,0,N,.,032214,81,5,3,1,0,2,21.6,5,1,L1533,70,,PC,,,,,,.,BIG.60BRN,8,2,..,OR,Y,1,,1,1,1,1,1,1.0,136,2014-03-22,0.018,59,121,H,,
2014701534,14LA00314,14,Z1742,83,,e1,Z0370,83,1.0,1,T3,SC,4,0,N,,032214,81,5,2,1,0,4,11.2,8,1,L1534,70,,PC,,,,,,.,70BLK,1,1,..,OR,Y,1,,1,1,1,1,1,1.0,105,2014-03-22,0.011,38,121,H,,
2014832305,14LA00315,14,Z1399,83,,4,Z1286,83,2.0,2,CM,CM,1,0,N,,032214,81,5,3,2,2,4,14.6,2,1,Z2305,83,,CM,,,,,,.,NICE LAMB,1,1,..,OR,J,1,,1,1,1,1,1,1.0,119,2014-03-22,0.026,40,121,H,,
D14LA00316,14LA00316,14,R8881,11,,41,Z0000,83,3.0,3,07,97,1,0,Y,.,032214,81,4,3,1,.,.,4.9,5,1,.,,,,1,81,44,,,RP,DAB,1,1,..,MP,J,1,,1,1,2,0,0,0.0,0,2014-03-22,0.0,,,,,
D14LA00317,14LA00317,14,R8881,11,,41,Z0000,83,3.0,3,07,97,1,0,Y,.,032214,81,4,3,1,.,.,6.0,5,1,.,,,,1,81,44,,,.,DAB,1,1,..,MP,J,2,,0,0,0,0,0,0.0,0,2014-03-22,0.0,,,,,
D14LA00318,14LA00318,14,Z1625,83,,e1,Z0370,83,1.0,1,T3,SC,4,0,N,,032214,81,1,2,1,.,.,10.1,5,1,.,,,,1,81,44,R9991,+,.,DAB,1,1,..,OR,J,1,,1,1,1,0,0,0.5,0,2014-03-22,0.003,,,,,
2014832306,14LA00319,14,X3433,82,97,9,Z1460,00,8.0,8,97,97,1,0,N,.,032214,81,8,3,1,0,2,15.6,6,1,Z2306,83,,97,,,,,,SW.BAG,NICE LAMB,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,110,2014-03-22,0.0,39,121,H,,
2014832307,14LA00320,14,X3433,82,97,9,Z1460,00,8.0,8,97,97,1,0,N,.,032214,81,8,3,2,0,2,14.2,6,1,Z2307,83,,97,,,,,,.,NICE LAMB,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,91,2014-03-22,0.0,37,121,H,,
2014502084,14LA00321,14,H5725,05,,43,K0000,64,4.0,4,30,06,1,0,Y,.,032214,81,8,3,3,0,2,13.9,1,1,Y2084,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,91,2014-03-22,0.0,38,121,1,,
2014502085,14LA00322,14,H5725,05,,43,K0000,64,4.0,4,30,06,1,0,Y,.,032214,81,8,3,2,0,3,11.5,1,1,Y2085,50,,00,,,,,,.,HAIRY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,69,2014-03-22,0.0,24,121,1,,
2014058533,14LA00323,14,H8092,05,,e8,H7543,05,1.0,1,30,30,4,0,Y,,032214,81,8,3,2,0,4,6.4,1,1,H8533,05,,30,,,,,,.,.,1,1,..,.,J,1,,1,1,2,1,1,1.0,63,2014-03-22,0.038,18,121,1,,
2014058534,14LA00324,14,H8092,05,,e8,H7543,05,1.0,1,30,30,4,0,Y,,032214,81,8,3,2,0,2,6.5,1,1,H8534,05,,30,,,,,,.,H.ADR.Febrile,1,1,..,.,J,2,,0,0,0,1,1,1.0,52,2014-03-22,0.038,14,121,1,,
2014832308,14LA00325,14,R9674,11,,e12,Z0000,83,1.0,1,07,97,4,0,Y,,032214,81,5,3,2,0,2,12.9,5,1,Z2308,83,,00,,,,,,SLS.SL.MORE,.,1,1,..,.,J,1,,1,1,1,1,1,1.0,111,2014-03-22,0.0,46,121,1,,
2014058535,14LA00326,14,H5592,05,,10,H5934,05,4.0,4,30,30,1,0,N,.,032314,82,5,2,1,0,4,12.4,1,1,H8535,05,,30,,,,,,.,NICE LAMB,1,1,..,.,J,1,,1,1,1,1,1,1.0,112,2014-03-23,0.034,43,121,1,,
2014119996,14LA00327,14,R9055,11,,20,R9425,11,3.0,3,07,07,1,0,N,.,032314,82,8,3,2,0,3,9.7,1,1,R9996,11,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,62,2014-03-23,0.047,23,121,1,,
2014119997,14LA00328,14,R9055,11,,20,R9425,11,3.0,3,07,07,1,0,N,.,032314,82,8,3,2,0,4,12.0,2,1,R9997,11,,07,,,,,,.,BRSPOTNECK,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,93,2014-03-23,0.047,37,121,1,,
2014832309,14LA00329,14,R9870,11,,e12,Z0000,83,1.0,1,07,97,4,,Y,,032314,82,5,1,2,0,2,9.8,5,1,Z2309,83,,00,3,181,93,,,OKMILK4SMBAG,DamDryingUp,1,1,..,.,J,1,,1,1,1,1,0,0.0,0,2014-03-23,0.0,,,,,
2014502086,14LA00330,14,X9004,82,,40,Z0000,83,4.0,4,R3,CS,1,0,Y,.,032314,82,9,3,3,0,2,10.9,2,1,Y2086,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,3,1,1,1.0,74,2014-03-23,0.0,24,121,1,,
2014502087,14LA00331,14,X9004,82,,40,Z0000,83,4.0,4,R3,CS,1,0,Y,.,032314,82,9,3,2,L,2,9.7,1,1,Y2087,50,,00,,,,,,.,VHAIRY,1,1,..,MP,J,2,,0,0,0,1,1,1.0,77,2014-03-23,0.0,27,121,1,,
D14LA00332,14LA00332,14,X9004,82,,40,Z0000,83,4.0,4,R3,CS,1,0,Y,.,032314,82,9,3,2,.,.,8.2,2,1,.,,,,1,82,44,,,.,DAB,1,1,..,MP,J,3,,0,0,0,0,0,0.0,0,2014-03-23,0.0,,,,,
2014058536,14LA00333,14,H7103,05,,14,H7835,05,3.0,3,30,30,1,0,N,.,032314,82,8,3,1,0,2,13.4,1,1,H8536,05,,30,,,,,,.,NICE LAMB,1,1,..,.,J,1,,1,1,2,1,1,1.0,96,2014-03-23,0.029,36,121,1,,
2014058537,14LA00334,14,H7103,05,,14,H7835,05,3.0,3,30,30,1,0,N,.,032314,82,8,3,2,0,2,12.3,1,1,H8537,05,,30,,,,,,.,BRITCHY,1,1,..,.,J,2,,0,0,0,1,1,1.0,91,2014-03-23,0.029,33,121,1,,
2014701535,14LA00335,14,L0058,70,,5,L0239,70,4.0,4,PC,PC,1,0,N,.,032314,82,8,3,2,0,4,13.0,5,1,L1535,70,,PC,3,117,93,,,HD.BREATHER,90BR.DamEuth,1,1,..,OR,J,1,,1,1,2,1,0,0.0,0,2014-03-23,0.066,,,,,
2014701536,14LA00336,14,L0058,70,,5,L0239,70,4.0,4,PC,PC,1,0,N,.,032314,82,8,3,3,R,4,12.2,8,1,L1536,70,,PC,3,117,93,,,.,95BL.DamEuth,1,1,..,OR,J,2,,0,0,0,1,0,0.0,0,2014-03-23,0.066,,,,,
2014502088,14LA00337,14,Z0488,83,,42,Z0000,83,3.0,3,R3,SC,1,0,Y,.,032314,82,8,3,3,0,4,15.5,2,1,Y2088,50,,00,,,,,,URI.SNOTTY.NOSE,NICE LAMB,1,1,..,MP,J,1,,1,1,2,1,1,1.0,91,2014-03-23,0.0,31,121,1,,
2014502089,14LA00338,14,Z0488,83,,42,Z0000,83,3.0,3,R3,SC,1,0,Y,.,032314,82,8,3,2,0,2,10.0,2,1,Y2089,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,76,2014-03-23,0.0,26,121,1,,
D14LA00339,14LA00339,14,R9799,11,,e12,Z0000,83,1.0,1,07,97,4,,Y,,032314,82,1,1,1,.,.,7.7,5,1,.,,,,1,82,44,,,.,DAB,1,1,..,.,J,1,,1,1,1,0,0,0.0,0,2014-03-23,0.0,,,,,
2014119998,14LA00340,14,R9264,11,,23,R8405,11,2.0,2,07,07,1,0,N,,032314,82,5,3,2,2,4,10.9,1,1,R9998,11,,07,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,82,2014-03-23,0.028,37,121,1,,
2014502090,14LA00341,14,H7082,05,,41,Z0000,83,3.0,3,30,97,1,0,Y,.,032314,82,5,3,3,0,2,14.9,5,1,Y2090,50,,00,,,,,,.,NICE LAMB,1,1,..,MP,J,1,,1,1,1,1,1,1.0,129,2014-03-23,0.0,49,121,1,,
2014502091,14LA00342,14,X9381,82,,40,Z0000,83,4.0,4,R3,CS,1,0,Y,.,032314,82,9,3,3,0,4,14.0,5,1,Y2091,50,,00,,,,,,.,NICE LAMB,1,1,..,MP,J,1,,1,1,3,1,1,1.0,90,2014-03-23,0.0,33,121,1,,
2014502092,14LA00343,14,X9381,82,,40,Z0000,83,4.0,4,R3,CS,1,0,Y,.,032314,82,9,3,3,0,4,11.4,2,1,Y2092,50,,00,,,,,,.,NICE LAMB,1,1,..,MP,J,2,,0,0,0,1,1,1.0,57,2014-03-23,0.0,30,121,1,,
2014502093,14LA00344,14,X9381,82,,40,Z0000,83,4.0,4,R3,CS,1,0,Y,.,032314,82,9,3,2,0,4,12.1,2,1,Y2093,50,,00,,,,,,.,NICE LAMB,1,1,..,MP,J,3,,0,0,0,1,1,1.0,40,2014-03-23,0.0,19,121,1,,
2014119999,14LA00345,14,R7714,11,,17,R9205,11,5.0,5,07,07,1,,N,,032314,82,8,3,1,0,2,10.9,1,1,R9999,11,,07,,,,,,.,NICE LAMB,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,84,2014-03-23,0.036,30,121,1,,
2014120001,14LA00346,14,R7714,11,,17,R9205,11,5.0,5,07,07,1,,N,,032314,82,8,3,2,0,2,11.2,1,1,S0001,12,,07,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,65,2014-03-23,0.036,20,121,1,,
2014502094,14LA00347,14,H5711,05,,41,Z0000,83,4.0,4,30,97,1,0,Y,.,032314,82,8,3,3,0,2,11.0,5,1,Y2094,50,,00,,,,,,.,1ST,2,4,..,MP,J,1,,1,1,2,1,1,1.0,79,2014-03-23,0.0,28,121,1,,
2014502095,14LA00348,14,H5711,05,,41,Z0000,83,4.0,4,30,97,1,0,Y,.,032314,82,8,3,3,0,2,12.8,5,1,Y2095,50,,00,,,,,,.,2ND,3,4,..,MP,J,2,,0,0,0,1,1,1.0,76,2014-03-23,0.0,24,121,1,,
2014502096,14LA00349,14,H6597,05,,40,Z0000,83,3.0,3,30,CS,1,0,Y,.,032314,82,9,3,2,0,2,10.5,2,1,Y2096,50,,00,,,,,,.,.,1,1,..,MP,J,1,,1,1,3,1,1,1.0,71,2014-03-23,0.0,23,121,1,,
2014502097,14LA00350,14,H6597,05,,40,Z0000,83,3.0,3,30,CS,1,0,Y,.,032314,82,9,3,3,0,2,12.4,5,1,Y2097,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,59,2014-03-23,0.0,23,121,1,,
2014502098,14LA00351,14,H6597,05,,40,Z0000,83,3.0,3,30,CS,1,0,Y,.,032314,82,9,3,2,0,2,7.5,5,1,Y2098,50,,00,,,,,,.,.,1,1,..,MP,J,3,,0,0,0,1,1,1.0,73,2014-03-23,0.0,26,121,1,,
2014058538,14LA00352,14,H5173,05,,11,H6969,05,5.0,5,30,30,1,,N,,032314,82,8,3,3,0,2,10.8,1,1,H8538,05,,30,3,86,93,,,HD.BREATHER,Dam.Euth,1,1,..,GRN,J,1,,1,1,2,1,0,0.0,0,2014-03-23,0.033,,,,,
2014058539,14LA00353,14,H5173,05,,11,H6969,05,5.0,5,30,30,1,,N,,032314,82,8,3,3,0,2,12.4,1,1,H8539,05,,30,3,86,93,,,.,PINKUGLYDamEuth,1,1,..,GRN,J,2,,0,0,0,1,0,0.0,0,2014-03-23,0.033,,,,,
2014701537,14LA00354,14,L0186,70,,5,L0239,70,4.0,4,PC,PC,1,0,N,.,032314,82,8,2,1,0,4,15.3,5,1,L1537,70,,PC,,,,,,LSDHARD,50VLTBRN.NICE,1,1,..,OR,J,1,,1,1,2,1,1,1.0,92,2014-03-23,0.008,32,121,H,,
2014701538,14LA00355,14,L0186,70,,5,L0239,70,4.0,4,PC,PC,1,0,N,.,032314,82,8,2,1,0,2,13.8,5,1,L1538,70,,PC,,,,,,.,60VLTTANNICE,1,1,..,OR,J,2,,0,0,0,1,1,1.0,97,2014-03-23,0.008,34,121,H,,
2014701539,14LA00356,14,Z0072,83,,25,X9851,82,3.0,3,S3,C3,1,0,N,.,032314,82,5,2,1,0,2,15.9,5,1,L1539,70,,PC,,,,,,.,10BLK.NICE,1,1,..,OR,J,1,,1,1,1,1,1,1.0,138,2014-03-23,0.01,49,121,H,,
2014701540,14LA00357,14,L0007,70,,5,L0239,70,5.0,5,PC,PC,1,,N,,032314,82,8,3,1,0,4,13.7,5,1,L1540,70,,PC,,,,,,.,20BLK,1,1,..,OR,J,1,,1,1,2,1,1,1.0,78,2014-03-23,0.008,29,121,H,,
2014701541,14LA00358,14,L0007,70,,5,L0239,70,5.0,5,PC,PC,1,,N,,032314,82,8,3,2,2,4,11.9,5,1,L1541,70,,PC,,,,,,.,10BRN,1,1,..,OR,J,2,,0,0,0,1,1,1.0,77,2014-03-23,0.008,28,121,H,,
2014120002,14LA00359,14,R7570,11,,18,R9215,11,5.0,5,07,07,1,,N,,032314,82,8,3,2,0,2,11.1,2,1,S0002,12,,07,,,,,,.,BR.L.EARTIP,1,1,..,,J,1,,1,1,2,1,1,1.0,89,2014-03-23,0.02,33,121,1,,
2014120003,14LA00360,14,R7570,11,,18,R9215,11,5.0,5,07,07,1,,N,,032314,82,8,3,1,0,2,12.9,2,1,S0003,12,,07,,,,,,.,BR.EAR.TIPS,1,1,..,,J,2,,0,0,0,1,1,1.0,85,2014-03-23,0.02,34,121,1,,
2014701542,14LA00361,14,X7933,82,,1,Z1134,83,5.0,5,T3,CS,1,,N,,032314,82,8,3,2,0,3,13.1,5,1,L1542,70,,PC,,,,,,.,20BLK,1,1,..,OR,J,1,,1,1,2,1,1,1.0,82,2014-03-23,0.006,29,121,H,,
2014701543,14LA00362,14,X7933,82,,1,Z1134,83,5.0,5,T3,CS,1,,N,,032314,82,8,3,1,0,4,12.4,5,1,L1543,70,,PC,,,,,,.,10BL.SMBALLS,1,1,..,OR,J,2,,0,0,0,1,1,1.0,106,2014-03-23,0.006,35,121,H,,
D14LA00363,14LA00363,14,T3053,45,,39,T3862,45,4.0,4,02,02,2,0,N,.,032314,82,0,2,1,.,.,7.2,1,1,.,,,,0,82,27,R9990,+,.,IMM,1,1,..,SEL,Y,1,,1,1,1,0,0,0.5,0,2014-03-23,0.033,,,,,
2014120004,14LA00364,14,R7291,11,18,18,R9215,11,6.0,6,07,07,1,,N,,032314,82,8,3,2,0,2,12.1,2,1,S0004,12,,07,6,90,23,,,.,LTBRAROUNDEYES,1,1,..,.,Y,1,,1,1,2,1,0,0.0,0,2014-03-23,0.039,,,,,
2014120005,14LA00365,14,R7291,11,18,18,R9215,11,6.0,6,07,07,1,,N,,032314,82,8,3,2,L,4,13.1,1,1,S0005,12,,07,,,,,,.,.,1,1,..,.,Y,2,,0,0,0,1,1,1.0,82,2014-03-23,0.039,40,121,1,,
2014058540,14LA00366,14,H6364,05,,10,H5934,05,4.0,4,30,30,1,0,N,.,032314,82,8,3,2,0,3,8.4,1,1,H8540,05,,30,,,,,,.,.,1,1,..,GRN,Y,1,,1,1,2,1,1,1.0,82,2014-03-23,0.0,27,121,1,,
2014058541,14LA00367,14,H6364,05,,10,H5934,05,4.0,4,30,30,1,0,N,.,032314,82,8,3,1,0,4,9.2,1,1,H8541,05,,30,,,,,,.,.,1,1,..,GRN,Y,2,,0,0,0,1,1,1.0,82,2014-03-23,0.0,31,121,1,,
2014058542,14LA00368,14,H5213,05,,13,H7809,05,5.0,5,30,30,1,,N,,032314,82,9,3,2,0,3,8.5,1,1,H8542,05,,30,3,181,93,,8,CHUNKSOKNOW,.,1,1,..,.,Y,1,,1,1,3,1,0,0.0,0,2014-03-23,0.023,,,,,
2014058543,14LA00369,14,H5213,05,,13,H7809,05,5.0,5,30,30,1,,N,,032314,82,9,3,1,0,2,8.9,1,1,H8543,05,,30,,,,,,.,.,1,1,..,.,Y,2,,0,0,0,1,1,1.0,83,2014-03-23,0.023,26,121,1,,
2014058544,14LA00370,14,H5213,05,,13,H7809,05,5.0,5,30,30,1,,N,,032314,82,9,3,1,L,4,8.5,1,1,H8544,05,,30,,,,,,.,.,1,1,..,.,Y,3,,0,0,0,1,1,1.0,81,2014-03-23,0.023,28,121,1,,
2014502099,14LA00371,14,X9267,82,,42,Z0000,83,4.0,4,R3,SC,1,0,Y,.,032314,82,8,3,3,0,4,11.9,2,1,Y2099,50,,00,,,,,,.,UGLY,1,1,..,MP,Y,1,,1,1,2,1,1,1.0,87,2014-03-23,0.0,29,121,1,,
2014502100,14LA00372,14,X9267,82,,42,Z0000,83,4.0,4,R3,SC,1,0,Y,.,032314,82,8,3,2,0,4,11.9,2,1,Y2100,50,,00,,,,,,.,.,1,1,..,MP,Y,2,,0,0,0,1,1,1.0,82,2014-03-23,0.0,30,121,1,,
