UID,YR,SEX,LAMB,LB1,LINE,BPEN,DAM,DBRD,DB1,INBRL,CODE,ADAM,TRT,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,INBRD,FONO,FOPU,TRT2,DB2,LBRD,SIRE,SBRD,Y1,WNWT,LNDAM,TM,Y4,CODE2,Y2,Y3,BRWT,Y5,ABLMB,TRT3,CDNO,DATEBN,STMD
70LA00636,70,2,4484,3,75,750,8438,14,1,,,40,,1,07,,1,100,8,,230,3,,7,,,,,4,18,3476,18,0,0,75,6,1,,0,0,9.4,0,,,2,1970-04-10,07
70LA00637,70,1,4792,3,77,771,8448,14,1,,,40,,1,07,,1,106,8,,0,4,,,,,,,4,18,3410,18,1,44,77,6,1,,1,2,9.8,10,,,1,1970-04-16,07
70LA00638,70,1,4793,3,77,771,8448,14,1,,,40,,1,07,,1,106,8,,0,4,,,,,,,4,18,3410,18,0,69,77,6,1,,0,0,10.6,10,,,2,1970-04-16,07
70LA00639,70,1,4744,3,76,761,8449,14,1,,,40,,1,07,,1,105,8,,0,4,,,,,,,4,18,3930,18,1,73,76,6,1,,1,2,9.4,10,,,1,1970-04-15,07
70LA00640,70,1,4745,3,76,761,8449,14,1,,,40,,1,07,,1,105,8,,0,4,,,,,,,4,18,3930,18,0,71,76,6,1,,0,0,10.8,10,,,2,1970-04-15,07
70LA00641,70,1,4497,3,75,750,8454,14,1,,,40,,1,07,,1,100,8,,0,3,,,,,,,4,18,3476,18,1,54,75,6,1,,1,2,7.8,10,,,1,1970-04-10,07
70LA00642,70,1,4498,3,75,750,8454,14,1,,,40,,1,07,,1,100,8,,0,3,,,,,,,4,18,3476,18,0,57,75,6,1,,0,0,8.4,10,,,2,1970-04-10,07
70LA00643,70,1,4695,3,78,782,8459,14,1,,,40,,1,07,,1,104,8,,0,3,,,,,,,4,18,3681,18,1,60,78,6,1,,1,2,9.2,10,,,1,1970-04-14,07
70LA00644,70,2,4696,3,78,782,8459,14,1,,,40,,1,07,,1,104,8,,0,3,,,,,,,4,18,3681,18,0,53,78,6,1,,0,0,7.8,10,,,2,1970-04-14,07
70LA00645,70,1,4639,3,76,760,8461,14,1,,,40,,1,07,,1,103,5,,0,4,,,,,,,4,18,3528,18,1,85,76,6,1,,1,1,12.2,10,,,1,1970-04-13,07
70LA00646,70,,,0,78,782,8470,14,1,,,40,,,07,1,,143,,,0,,,,,,,,4,18,3681,18,1,0,78,6,0,,0,0,0.0,0,,,1,1970-05-23,07
70LA00647,70,3,7888,9,00,782,8470,14,1,,,40,,5,40,2,1,143,5,,0,5,,,,,,,4,90,0000,98,1,83,78,0,1,,1,1,15.4,10,,,1,1970-05-23,07
70LA00648,70,,,0,73,731,8472,14,1,,,40,,,07,1,,132,,,0,,,,,,,,4,18,3427,18,1,0,73,6,0,,0,0,0.0,0,,,1,1970-05-12,07
70LA00649,70,3,7780,9,00,731,8472,14,1,,,40,,5,40,2,3,132,5,,0,4,,,,,,,4,90,0000,98,1,55,73,0,1,,1,1,12.0,10,,,1,1970-05-12,07
70LA00650,70,,,0,78,780,8483,14,1,,,40,,,07,1,,146,,,0,,,,,,,,4,18,3453,18,1,0,78,6,0,,0,0,0.0,0,,,1,1970-05-26,07
70LA00651,70,3,7919,9,00,780,8483,14,1,,,40,,5,40,2,1,146,5,,0,5,,,,,,,4,90,0000,98,1,74,78,0,1,,1,1,13.6,10,,,1,1970-05-26,07
70LA00652,70,2,4251,3,76,762,8485,14,1,,,40,,1,07,,1,95,5,,0,5,,,,,,,4,18,3516,18,1,97,76,6,1,,1,1,12.0,10,02,,1,1970-04-05,07
70LA00653,70,1,4252,3,73,731,8490,14,1,,,40,,1,07,,1,95,5,,0,3,,,,,,,4,18,3427,18,1,94,73,6,1,,1,1,11.6,10,,,1,1970-04-05,07
70LA00654,70,,,0,75,751,8494,14,1,,,40,,,07,1,,139,,,0,,,,,,,,4,18,3942,18,1,0,75,6,0,,0,0,0.0,0,,,1,1970-05-19,07
70LA00655,70,3,7830,9,00,751,8494,14,1,,,40,,5,40,2,1,139,5,,0,5,,,,,,,4,90,0000,98,1,68,75,0,1,,1,1,13.2,10,,,1,1970-05-19,07
70LA00656,70,1,4710,3,75,750,8500,14,1,,,40,,1,07,,1,104,8,,0,3,,,,,,,4,18,3476,18,1,68,75,6,1,,1,2,10.0,10,,,1,1970-04-14,07
70LA00657,70,2,4711,3,75,750,8500,14,1,,,40,,1,07,,1,104,8,,0,3,,,,,,,4,18,3476,18,0,56,75,6,1,,0,0,8.6,10,,,2,1970-04-14,07
70LA00658,70,1,4684,3,76,762,8510,14,1,,,40,,1,07,,1,104,5,,0,4,,,,,,,4,18,3516,18,1,93,76,6,1,,1,1,10.8,10,,,1,1970-04-14,07
70LA00659,70,1,4818,3,74,740,8511,14,1,,,40,,1,07,,1,106,8,,0,4,,,,,,,4,18,3578,18,1,79,74,6,1,,1,2,8.4,10,,,1,1970-04-16,07
70LA00660,70,1,4819,3,74,740,8511,14,1,,,40,,1,07,,1,106,8,,0,4,,,,,,,4,18,3578,18,0,76,74,6,1,,0,0,10.6,10,,,2,1970-04-16,07
70LA00661,70,1,,0,73,731,8512,14,1,,,40,,1,07,,1,97,0,,0,4,,0,,432218,+,,4,18,3427,18,1,0,73,6,0,,1,1,3.4,5,,,1,1970-04-07,07
70LA00662,70,1,5109,3,75,752,8513,14,1,,,40,,1,07,,1,116,8,,0,4,,,,,,,4,18,3873,18,1,91,75,6,1,,1,2,9.6,10,,,1,1970-04-26,07
70LA00663,70,1,5110,3,75,752,8513,14,1,,,40,,1,07,,1,116,8,,0,4,,,,903661,-,,4,18,3873,18,0,60,75,6,1,,0,0,9.4,5,,,2,1970-04-26,07
70LA00664,70,1,4363,3,77,771,8516,14,1,,,40,,1,07,,1,97,8,,0,2,04,,,,,,4,18,3410,18,1,77,77,6,1,,1,2,11.4,10,,,1,1970-04-07,07
70LA00665,70,1,4364,3,77,771,8516,14,1,,,40,,1,07,,1,97,8,,0,2,,,,,&,,4,18,3410,18,0,74,77,6,1,,0,0,7.0,5,,,2,1970-04-07,07
70LA00666,70,1,4890,3,76,762,8517,14,1,,,40,,1,07,,1,108,8,,0,3,,,,948241,-,,4,18,3516,18,1,53,76,6,1,,1,2,8.8,5,,,1,1970-04-18,07
70LA00667,70,1,4891,3,76,762,8517,14,1,,,40,,1,07,,1,108,8,,0,3,,,,,,,4,18,3516,18,0,81,76,6,1,,0,0,7.0,10,59,,2,1970-04-18,07
70LA00668,70,2,4868,3,75,751,8522,14,1,,,40,,1,07,,1,107,8,,125,4,,6,,,&,,4,18,3942,18,1,0,75,6,1,,1,2,11.0,0,,,1,1970-04-17,07
70LA00669,70,1,4869,3,75,751,8522,14,1,,,40,,1,07,,1,107,8,,0,4,,,,,,,4,18,3942,18,0,79,75,6,1,,0,0,9.8,10,,,2,1970-04-17,07
70LA00670,70,1,5045,3,74,740,8523,14,1,,,40,,1,07,,1,112,5,,0,5,,,,,,,4,18,3578,18,1,83,74,6,1,,1,1,13.2,10,89,,1,1970-04-22,07
70LA00671,70,2,4286,3,78,780,8527,14,1,,,40,,1,07,,1,96,8,,0,4,09,,,,,,4,18,3453,18,1,72,78,6,1,,1,2,10.4,10,,,1,1970-04-06,07
70LA00672,70,2,4287,3,78,780,8527,14,1,,,40,,1,07,,1,96,8,,0,4,,,,,,,4,18,3453,18,0,64,78,6,1,,0,0,9.4,10,,,2,1970-04-06,07
70LA00673,70,1,,0,75,752,8534,14,1,,,40,,1,07,,1,102,2,,0,3,,0,,,,,4,18,3873,18,1,0,75,6,0,,1,2,5.0,0,,,1,1970-04-12,07
70LA00674,70,2,,0,75,752,8534,14,1,,,40,,1,07,,1,102,2,,0,3,,0,,,,,4,18,3873,18,0,0,75,6,0,,0,0,2.4,0,,,2,1970-04-12,07
70LA00675,70,2,5178,3,75,751,8537,14,1,,,40,,1,07,,1,127,8,,0,3,,,,,,,4,18,3942,18,1,55,75,6,1,,1,2,10.0,10,,,1,1970-05-07,07
70LA00676,70,1,5179,3,75,751,8537,14,1,,,40,,1,07,,1,127,8,,0,3,,,,,,,4,18,3942,18,0,64,75,6,1,,0,0,8.4,10,,,2,1970-05-07,07
70LA00677,70,2,4184,3,74,740,8543,14,1,,,40,,1,07,,1,94,5,,0,4,,,,,,,4,18,3578,18,1,84,74,6,1,,1,1,9.4,10,,,1,1970-04-04,07
70LA00678,70,1,4797,3,77,772,8559,14,1,,,40,,1,07,,1,106,8,,0,3,,,,,,,4,18,3976,18,1,63,77,6,1,,1,2,10.0,10,,,1,1970-04-16,07
70LA00679,70,2,4798,3,77,772,8559,14,1,,,40,,1,07,,1,106,8,,0,3,,,,,,,4,18,3976,18,0,64,77,6,1,,0,0,8.8,10,,,2,1970-04-16,07
70LA00680,70,1,4347,3,74,741,8568,14,1,,,40,,1,07,,1,97,8,,230,4,,7,,,,,4,18,3862,18,1,0,74,6,1,,1,2,8.0,0,,,1,1970-04-07,07
70LA00681,70,2,4348,3,74,741,8568,14,1,,,40,,1,07,,1,97,8,,0,4,,,,,,,4,18,3862,18,0,79,74,6,1,,0,0,7.4,10,,,2,1970-04-07,07
70LA00682,70,1,,0,74,741,8572,14,1,,,40,,1,07,,1,105,4,,0,5,,1,,414418,+,,4,18,3862,18,1,0,74,6,0,,1,2,7.4,5,,,1,1970-04-15,07
70LA00683,70,2,,0,74,741,8572,14,1,,,40,,1,07,,1,105,4,,0,5,,1,,,,,4,18,3862,18,0,0,74,6,0,,0,0,6.6,0,,,2,1970-04-15,07
70LA00684,70,1,4314,3,74,741,8579,14,1,,,40,,1,07,,1,96,8,,0,5,12,,,,,,4,18,3862,18,1,67,74,6,1,,1,2,8.0,10,,,1,1970-04-06,07
70LA00685,70,1,4315,3,74,741,8579,14,1,,,40,,1,07,,1,96,8,,0,5,,,,,,,4,18,3862,18,0,68,74,6,1,,0,0,6.8,10,,,2,1970-04-06,07
70LA00686,70,2,4220,3,76,762,8581,14,1,,,40,,1,07,,1,94,5,,0,4,,,,,,,4,18,3516,18,1,83,76,6,1,,1,1,8.4,10,,,1,1970-04-04,07
70LA00687,70,1,4590,3,75,750,8591,14,1,,,40,,1,07,,1,102,8,,0,4,11,,,,,,4,18,3476,18,1,61,75,6,1,,1,2,7.8,10,,,1,1970-04-12,07
70LA00688,70,2,4591,3,75,750,8591,14,1,,,40,,1,07,,1,102,8,,0,4,,,,,&,,4,18,3476,18,0,56,75,6,1,,0,0,7.0,5,05,,2,1970-04-12,07
70LA00689,70,1,4174,3,76,760,8602,14,1,,,40,,1,07,,2,93,8,,0,4,,,,,,,4,18,3528,18,1,67,76,6,1,,1,2,9.2,10,,,1,1970-04-03,07
70LA00690,70,2,4175,3,76,760,8602,14,1,,,40,,1,07,,1,93,8,,0,4,,,,,,,4,18,3528,18,0,72,76,6,1,,0,0,8.6,10,05,,2,1970-04-03,07
70LA00691,70,2,4368,3,76,761,8611,14,1,,,40,,1,07,,1,97,5,,0,4,,,,,,,4,18,3930,18,1,83,76,6,1,,1,1,9.8,10,,,1,1970-04-07,07
70LA00692,70,1,5099,3,77,771,8625,14,1,,,40,,1,07,,1,115,8,,0,4,,,,,,,4,18,3410,18,1,65,77,6,1,,1,2,10.8,10,,,1,1970-04-25,07
70LA00693,70,1,5100,3,77,771,8625,14,1,,,40,,1,07,,1,115,8,,0,4,,,,,,,4,18,3410,18,0,66,77,6,1,,0,0,9.6,10,,,2,1970-04-25,07
70LA00694,70,1,4318,3,76,761,8628,14,1,,,40,,1,07,,1,96,8,,0,4,,,,,,,4,18,3930,18,1,68,76,6,1,,1,2,9.2,10,16,,1,1970-04-06,07
70LA00695,70,2,4319,3,76,761,8628,14,1,,,40,,1,07,,1,96,8,,0,4,,,,,,,4,18,3930,18,0,65,76,6,1,,0,0,9.2,10,,,2,1970-04-06,07
70LA00696,70,1,5013,3,74,742,8632,14,1,,,40,,1,07,,1,111,8,,0,4,,,,,,,4,18,4000,18,1,65,74,6,1,,1,2,11.0,10,,,1,1970-04-21,07
70LA00697,70,2,5014,3,74,742,8632,14,1,,,40,,1,07,,1,111,8,,0,4,,,,,,,4,18,4000,18,0,56,74,6,1,,0,0,8.4,10,,,2,1970-04-21,07
70LA00698,70,,,0,78,781,8643,14,1,,,40,,,07,,,120,,,0,,,,,,,,4,18,3318,18,1,0,78,6,0,,0,0,0.0,0,,,1,1970-04-30,07
70LA00699,70,,,0,77,772,8644,14,1,,,40,,,07,,,120,,,0,,,,,,,,4,18,3976,18,1,0,77,6,0,,0,0,0.0,0,,,1,1970-04-30,07
70LA00700,70,2,4411,3,73,730,8647,14,1,,,40,,1,07,,1,98,8,,0,3,,,,,,,4,18,3612,18,1,69,73,6,1,,1,2,8.4,10,,,1,1970-04-08,07
70LA00701,70,1,4412,3,73,730,8647,14,1,,,40,,1,07,,1,98,8,,0,3,,,,,,,4,18,3612,18,0,70,73,6,1,,0,0,9.0,10,,,2,1970-04-08,07
70LA00702,70,1,4402,3,78,780,8657,14,1,,,40,,1,07,,1,98,8,,0,4,,,,,,,4,18,3453,18,1,83,78,6,1,,1,2,12.0,10,,,1,1970-04-08,07
70LA00703,70,2,4403,3,78,780,8657,14,1,,,40,,1,07,,1,98,8,,0,4,,,,,,,4,18,3453,18,0,69,78,6,1,,0,0,10.4,10,,,2,1970-04-08,07
70LA00704,70,2,4842,3,78,780,8660,14,1,,,40,,1,07,,1,107,8,,0,5,,,,,,,4,18,3453,18,1,67,78,6,1,,1,2,9.2,10,,,1,1970-04-17,07
70LA00705,70,1,4843,3,78,780,8660,14,1,,,40,,1,07,,1,107,8,,0,5,,,,,,,4,18,3453,18,0,49,78,6,1,,0,0,8.2,10,,,2,1970-04-17,07
70LA00706,70,1,4635,3,78,781,8661,14,1,,,40,,1,07,,1,103,8,,0,4,,,,,,,4,18,3318,18,1,81,78,6,1,,1,2,9.4,10,,,1,1970-04-13,07
70LA00707,70,1,4636,3,78,781,8661,14,1,,,40,,2,07,,1,103,8,,0,4,,,,,,,4,18,3318,18,0,60,78,6,1,,0,0,11.4,10,,,2,1970-04-13,07
70LA00708,70,2,4309,3,73,731,8662,14,1,,,40,,2,07,,1,96,8,,0,4,,,,,,,4,18,3427,18,1,66,73,6,1,,1,2,9.2,10,,,1,1970-04-06,07
70LA00709,70,2,4310,3,73,731,8662,14,1,,,40,,1,07,,1,96,8,,0,4,,,,,,,4,18,3427,18,0,71,73,6,1,,0,0,10.8,10,,,2,1970-04-06,07
70LA00710,70,,,0,73,731,8664,14,1,,,40,,,07,,,150,,,0,,,,,,,,4,18,3427,18,1,0,73,6,0,,0,0,0.0,0,,,1,1970-05-30,07
70LA00711,70,1,4827,3,77,771,8669,14,1,,,40,,1,07,,1,107,7,,125,3,,6,,,&,,4,18,3410,18,1,0,77,6,1,,1,2,7.6,0,,,1,1970-04-17,07
70LA00712,70,1,,0,77,771,8669,14,1,,,40,,1,07,,1,107,7,,0,3,,1,,,,,4,18,3410,18,0,0,77,6,0,,0,0,10.4,0,,,2,1970-04-17,07
70LA00713,70,1,4664,3,77,771,8672,14,1,,,40,,1,07,,1,104,8,,0,4,,,,,,,4,18,3410,18,1,66,77,6,1,,1,2,9.8,10,,,1,1970-04-14,07
70LA00714,70,2,4665,3,77,771,8672,14,1,,,40,,1,07,,1,104,8,,0,4,,,,,,,4,18,3410,18,0,59,77,6,1,,0,0,8.0,10,,,2,1970-04-14,07
70LA00715,70,1,5097,3,75,752,8683,14,1,,,40,,1,07,,1,114,8,,0,4,,,,,,,4,18,3873,18,1,65,75,6,1,,1,2,9.0,10,,,1,1970-04-24,07
70LA00716,70,2,5098,3,75,752,8683,14,1,,,40,,1,07,,1,114,8,,0,4,,,,,,,4,18,3873,18,0,66,75,6,1,,0,0,8.2,10,,,2,1970-04-24,07
70LA00717,70,1,4801,3,78,781,8684,14,1,,,40,,1,07,,1,106,8,,0,4,,,,,,,4,18,3318,18,1,78,78,6,1,,1,2,10.6,10,,,1,1970-04-16,07
70LA00718,70,2,4802,3,78,781,8684,14,1,,,40,,1,07,,1,106,8,,0,4,,,,,,,4,18,3318,18,0,68,78,6,1,,0,0,8.8,10,,,2,1970-04-16,07
70LA00719,70,,,0,77,770,8685,14,1,,,40,,,07,,,150,,,0,,,,,,,,4,18,3382,18,1,0,77,6,0,,0,0,0.0,0,,,1,1970-05-30,07
70LA00720,70,1,5006,3,74,742,8686,14,1,,,40,,1,07,,1,111,8,,117,4,,6,,,,,4,18,4000,18,1,0,74,6,1,,1,2,10.6,0,,,1,1970-04-21,07
70LA00721,70,1,5007,3,74,742,8686,14,1,,,40,,1,07,,1,111,8,,0,4,,,,,,,4,18,4000,18,0,86,74,6,1,,0,0,13.0,10,,,2,1970-04-21,07
70LA00722,70,2,,0,76,760,8688,14,1,,,40,,1,07,,1,94,1,,0,3,,1,,418218,+,,4,18,3528,18,1,0,76,6,0,,1,1,8.0,5,,,1,1970-04-04,07
70LA00723,70,2,4529,3,77,770,8689,14,1,,,40,,1,07,,1,101,8,,0,4,,,,,,,4,18,3382,18,1,62,77,6,1,,1,2,9.8,10,,,1,1970-04-11,07
70LA00724,70,2,4530,3,77,770,8689,14,1,,,40,,1,07,,1,101,8,,0,4,,,,,,,4,18,3382,18,0,61,77,6,1,,0,0,9.8,10,,,2,1970-04-11,07
70LA00725,70,1,4847,3,76,762,8696,14,1,,,40,,1,07,,1,107,8,,0,4,,,,,,,4,18,3516,18,1,72,76,6,1,,1,2,9.6,10,,,1,1970-04-17,07
70LA00726,70,2,4848,3,76,762,8696,14,1,,,40,,1,07,,1,107,8,,0,4,,,,,,,4,18,3516,18,0,67,76,6,1,,0,0,8.0,10,,,2,1970-04-17,07
70LA00727,70,2,,0,74,741,8697,14,1,,,40,,1,07,,1,120,0,,0,0,,0,,,,,4,18,3862,18,1,0,74,6,0,,1,1,4.6,0,,,1,1970-04-30,07
70LA00728,70,2,,0,76,760,8699,14,1,,,40,,1,07,,1,71,2,,0,0,,0,,,,,4,18,3528,18,1,0,76,6,0,,1,2,6.0,0,,,1,1970-03-12,07
70LA00729,70,2,,0,76,760,8699,14,1,,,40,,1,07,,1,71,2,,0,0,,0,,,,,4,18,3528,18,0,0,76,6,0,,0,0,5.8,0,,,2,1970-03-12,07
70LA00730,70,2,4228,3,73,730,8710,14,1,,,40,,1,07,,2,94,9,,0,5,,,,,,,4,18,3612,18,1,56,73,6,1,,1,3,9.0,10,,,1,1970-04-04,07
70LA00731,70,2,4229,3,73,730,8710,14,1,,,40,,1,07,,1,94,9,,0,5,,,,,,,4,18,3612,18,0,70,73,6,1,,0,0,8.8,10,,,2,1970-04-04,07
70LA00732,70,2,4259,3,73,730,8710,14,1,,,40,,1,07,,1,95,9,,0,5,,,,330700,-,,4,18,3612,18,0,85,73,6,1,,0,0,9.4,5,,,3,1970-04-04,07
70LA00733,70,2,4313,3,77,771,8712,14,1,,,40,,1,07,,1,96,5,,0,5,,,,,,,4,18,3410,18,1,83,77,6,1,,1,1,11.4,10,,,1,1970-04-06,07
70LA00734,70,2,4397,3,78,781,8722,14,1,,,40,,1,07,,1,98,5,,0,3,,,,,,,4,18,3318,18,1,78,78,6,1,,1,1,11.0,10,,,1,1970-04-08,07
70LA00735,70,2,4541,3,74,742,8734,14,1,,,40,,1,07,,1,101,8,,0,5,,,,,,,4,18,4000,18,1,66,74,6,1,,1,2,8.6,10,,,1,1970-04-11,07
70LA00736,70,1,4542,3,74,742,8734,14,1,,,40,,1,07,,1,101,8,,0,5,,,,,,,4,18,4000,18,0,44,74,6,1,,0,0,9.0,10,,,2,1970-04-11,07
70LA00737,70,1,4879,3,77,770,8738,14,1,,,40,,1,07,,1,107,8,,0,4,,,,,,,4,18,3382,18,1,63,77,6,1,,1,2,13.2,10,,,1,1970-04-17,07
70LA00738,70,1,4880,3,77,770,8738,14,1,,,40,,1,07,,1,107,8,,0,4,,,,,,,4,18,3382,18,0,69,77,6,1,,0,0,8.8,10,,,2,1970-04-17,07
70LA00739,70,1,5037,3,76,760,8739,14,1,,,40,,1,07,,1,112,8,,0,3,,,,,,,4,18,3528,18,1,68,76,6,1,,1,2,11.2,10,,,1,1970-04-22,07
70LA00740,70,2,5038,3,76,760,8739,14,1,,,40,,1,07,,1,112,8,,0,3,,,,,,,4,18,3528,18,0,65,76,6,1,,0,0,10.2,10,,,2,1970-04-22,07
70LA00741,70,2,4648,3,74,741,8751,14,1,,,40,,1,07,,1,103,8,,0,4,,,,,,,4,18,3862,18,1,80,74,6,1,,1,2,13.2,10,,,1,1970-04-13,07
70LA00742,70,2,4649,3,74,741,8751,14,1,,,40,,1,07,,1,103,8,,0,4,,,,,,,4,18,3862,18,0,69,74,6,1,,0,0,11.0,10,,,2,1970-04-13,07
70LA00743,70,2,4177,3,78,782,8752,14,1,,,30,,1,07,,1,93,8,,0,4,,,,,,,4,18,3681,18,1,64,78,6,1,,1,2,10.4,10,,,1,1970-04-03,07
70LA00744,70,2,4178,3,78,782,8752,14,1,,,30,,1,07,,1,93,8,,230,4,,7,,,,,4,18,3681,18,0,0,78,6,1,,0,0,9.0,0,,,2,1970-04-03,07
70LA00745,70,1,4775,3,73,730,8756,14,1,,,30,,1,07,,1,106,8,,0,3,,,,,,,4,18,3612,18,1,84,73,6,1,,1,2,8.8,10,,,1,1970-04-16,07
70LA00746,70,2,4776,3,73,730,8756,14,1,,,30,,1,07,,1,106,8,,125,3,,6,,,&,,4,18,3612,18,0,0,73,6,1,,0,0,6.4,0,,,2,1970-04-16,07
70LA00747,70,1,4546,3,75,750,8761,14,1,,,30,,1,07,,1,101,5,,0,5,,,,,,,4,18,3476,18,1,100,75,6,1,,1,1,14.4,10,,,1,1970-04-11,07
70LA00748,70,1,4707,3,77,770,8773,14,1,,,30,,1,07,,1,104,8,,0,4,,,,,,,4,18,3382,18,1,63,77,6,1,,1,2,10.0,10,,,1,1970-04-14,07
70LA00749,70,2,4708,3,77,770,8773,14,1,,,30,,1,07,,1,104,8,,0,4,,,,,,,4,18,3382,18,0,59,77,6,1,,0,0,8.4,10,,,2,1970-04-14,07
70LA00750,70,2,4444,3,77,770,8782,14,1,,,30,,1,07,,1,99,5,,0,4,,,,,,,4,18,3382,18,1,75,77,6,1,,1,1,11.2,10,,,1,1970-04-09,07
70LA00751,70,1,4140,3,76,761,8789,14,1,,,30,,1,07,,1,92,5,,0,4,,,,,,,4,18,3930,18,1,106,76,6,1,,1,1,11.4,10,,,1,1970-04-02,07
70LA00752,70,1,4970,3,76,761,8790,14,1,,,30,,1,07,,1,109,5,,0,4,,,,,,,4,18,3930,18,1,101,76,6,1,,1,1,13.8,10,,,1,1970-04-19,07
70LA00753,70,2,9867,2,46,460,8795,14,1,37,,30,,1,07,,1,120,9,,0,4,,,25,,,,4,14,9603,14,1,44,46,1,1,,1,3,8.0,10,,7,1,1970-04-30,07
70LA00754,70,1,9868,2,46,460,8795,14,1,37,,30,,1,07,,1,120,9,,0,4,,,25,,,,4,14,9603,14,0,71,46,1,1,,0,0,8.8,10,,7,2,1970-04-30,07
70LA00755,70,2,9869,2,46,460,8795,14,1,37,,30,,1,07,,2,120,9,,230,4,,7,25,,,,4,14,9603,14,0,0,46,1,1,,0,0,7.8,0,,7,3,1970-04-30,07
70LA00756,70,1,5015,3,74,741,8801,14,1,,,30,,1,07,,1,111,5,,0,4,,,,,,,4,18,3862,18,1,89,74,6,1,,1,1,13.6,10,,,1,1970-04-21,07
70LA00757,70,2,5692,4,73,730,8802,14,1,,,30,,1,07,,1,121,5,,0,5,,,,,,,4,42,3612,18,1,71,73,6,1,,1,1,10.2,10,,,1,1970-05-01,07
70LA00758,70,2,4296,3,78,780,8803,14,1,,,30,,1,07,,1,96,8,,0,3,,,,,,,4,18,3453,18,1,66,78,6,1,,1,2,7.4,10,,,1,1970-04-06,07
70LA00759,70,1,4297,3,78,780,8803,14,1,,,30,,1,07,,2,96,8,,0,3,,,,,,,4,18,3453,18,0,63,78,6,1,,0,0,5.4,10,,,2,1970-04-06,07
70LA00760,70,1,4413,3,76,761,8806,14,1,,,30,,1,07,,1,98,5,,0,3,,,,,,,4,18,3930,18,1,87,76,6,1,,1,1,11.4,10,,,1,1970-04-08,07
70LA00761,70,1,4901,3,76,760,8814,14,1,,,30,,1,07,,1,108,5,,230,5,,7,,,,,4,18,3528,18,1,0,76,6,1,,1,1,13.0,0,,,1,1970-04-18,07
70LA00762,70,1,4473,3,75,751,8815,14,1,,,30,,1,07,,1,100,8,,0,5,09,,,,,,4,18,3942,18,1,63,75,6,1,,1,2,7.6,10,,,1,1970-04-10,07
70LA00763,70,1,4474,3,75,751,8815,14,1,,,30,,1,07,,1,100,8,,0,5,,,,,,,4,18,3942,18,0,64,75,6,1,,0,0,8.4,10,,,2,1970-04-10,07
70LA00764,70,2,4213,3,76,762,8819,14,1,,,30,,1,07,,1,94,5,,0,4,,,,,,,4,18,3516,18,1,81,76,6,1,,1,1,10.0,10,,,1,1970-04-04,07
70LA00765,70,1,4183,3,74,742,8823,14,1,,,30,,1,07,,1,94,5,,0,4,,,,,,,4,18,4000,18,1,88,74,6,1,,1,1,10.0,10,,,1,1970-04-04,07
70LA00766,70,2,5139,3,75,752,8846,14,1,,,30,,1,07,,1,119,5,,0,4,,,,,,,4,18,3873,18,1,75,75,6,1,,1,1,9.6,10,,,1,1970-04-29,07
70LA00767,70,,,0,75,750,8848,14,1,,,30,,,07,1,,135,,,0,,,,,,,,4,18,3476,18,1,0,75,6,0,,0,0,0.0,0,,,1,1970-05-15,07
70LA00768,70,3,7799,9,00,750,8848,14,1,,,30,,5,40,2,1,135,5,,0,5,,,,,,,4,90,0000,98,1,80,75,0,1,,1,1,13.6,10,,,1,1970-05-15,07
70LA00769,70,1,4407,3,73,732,8857,14,1,,,30,,1,07,,1,98,8,,0,4,,,,,,,4,18,4010,18,1,89,73,6,1,,1,2,11.0,10,,,1,1970-04-08,07
70LA00770,70,1,4408,3,73,732,8857,14,1,,,30,,,07,,,98,8,,230,4,,7,,128942,-,,4,18,4010,18,0,0,73,6,1,,0,0,11.8,0,,,2,1970-04-08,07
70LA00771,70,,,0,78,780,8858,14,1,,,30,,,07,1,,147,,,0,,,,,,,,4,18,3453,18,1,0,78,6,0,,0,0,0.0,0,,,1,1970-05-27,07
70LA00772,70,3,7926,9,00,780,8858,14,1,,,30,,5,40,2,1,147,5,,0,5,,,,,,,4,90,0000,98,1,75,78,0,1,,1,1,16.8,10,,,1,1970-05-27,07
70LA00773,70,2,4141,3,75,750,8866,14,1,,,30,,1,07,,1,92,8,,0,4,,,,,,,4,18,3476,18,1,73,75,6,1,,1,2,9.2,10,,,1,1970-04-02,07
70LA00774,70,2,4142,3,75,750,8866,14,1,,,30,,1,07,,1,92,8,,0,4,,,,,,,4,18,3476,18,0,63,75,6,1,,0,0,8.8,10,,,2,1970-04-02,07
70LA00775,70,1,4699,3,73,730,8868,14,1,,,30,,1,07,,1,104,8,,0,4,,,,,,,4,18,3612,18,1,55,73,6,1,,1,2,7.8,10,,,1,1970-04-14,07
70LA00776,70,1,4700,3,73,730,8868,14,1,,,30,,1,07,,1,104,8,,0,4,,,,,,,4,18,3612,18,0,77,73,6,1,,0,0,8.8,10,,,2,1970-04-14,07
70LA00777,70,1,,0,75,750,8870,14,1,,,30,,1,07,,1,99,0,,0,2,,0,,445618,+,,4,18,3476,18,1,0,75,6,0,,1,1,4.4,0,,,1,1970-04-09,07
70LA00778,70,2,4423,3,74,741,8873,14,1,,,30,,1,07,,1,98,5,,0,5,,,,,,,4,18,3862,18,1,80,74,6,1,,1,1,11.4,10,,,1,1970-04-08,07
