UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
56LA02107,56,2,0469,4,09,092,6793,40,4,09,4,4,,1,02,,1,417,108,8,,0,4,,,04,,,,,0,41,8609,4,40,72,09,1,,,9.6,,,,,1,1,1,2,1,10,1956-04-17
56LA02108,56,2,0470,4,09,092,6793,40,4,09,4,4,,1,02,,1,417,108,8,,0,4,,,04,9034,40,-,,0,41,8609,4,40,75,09,1,,,8.8,,,,,2,1,1,2,1,10,1956-04-17
56LA02109,56,2,0279,4,65,312,6795,40,4,,4,4,,1,02,,1,406,97,9,,0,5,,,,,,,,0,41,8850,4,40,80,62,5,,,8.6,,,,,1,1,1,3,1,10,1956-04-06
56LA02110,56,2,0280,4,65,312,6795,40,4,,4,4,,1,02,,1,406,97,9,,99,5,,,,,,,,0,41,8850,4,40,,62,5,,,7.0,,2,,,2,1,1,3,1,0,1956-04-06
56LA02111,56,2,0281,4,65,312,6795,40,4,,4,4,,1,02,,1,406,97,9,,0,5,,,,,,,,0,41,8850,4,40,70,62,5,,,8.8,,,,,3,1,1,3,1,10,1956-04-06
56LA02112,56,1,0218,4,65,282,6797,40,4,,4,4,,1,02,,1,330,90,5,,0,4,,,,,,,,0,41,8385,4,40,87,62,5,,,10.0,,,,,1,1,1,1,1,10,1956-03-30
56LA02113,56,2,0872,4,12,121,6806,40,4,11,4,4,,1,02,,1,425,116,8,,0,4,,,08,,,,,0,41,8474,4,40,50,12,1,,,9.4,,,,,1,1,1,2,1,10,1956-04-25
56LA02114,56,1,0873,4,12,121,6806,40,4,11,4,4,,1,02,,1,425,116,8,,0,4,,,08,,,,,0,41,8474,4,40,87,12,1,,,10.8,,,,,2,1,1,2,1,10,1956-04-25
56LA02115,56,,,,04,042,6810,40,4,26,4,4,,,02,,,413,104,0,,0,3,,,12,,,,,0,41,7086,4,40,,04,1,,,0.0,,0,,,1,1,1,1,0,0,1956-04-13
56LA02116,56,2,0733,4,17,172,6818,40,4,10,4,4,,1,02,,1,423,114,8,,0,4,,,03,,,,,0,41,7666,4,40,96,17,1,,,11.0,,,,,1,1,1,2,1,10,1956-04-23
56LA02117,56,2,0734,4,17,172,6818,40,4,10,4,4,,1,02,,1,423,114,8,,230,4,,,03,,,,,0,41,7666,4,40,,17,1,,,9.0,,7,,,2,1,1,2,1,0,1956-04-23
56LA02118,56,2,1143,4,14,142,6820,40,4,22,4,4,,1,02,,1,501,122,8,,0,3,,,16,,,,,0,41,8575,4,40,52,14,1,,,7.8,,,,,1,1,1,2,1,10,1956-05-01
56LA02119,56,1,1144,4,14,142,6820,40,4,22,4,4,,1,02,,1,501,122,8,,0,3,,,16,,,,,0,41,8575,4,40,74,14,1,,,9.2,,,,,2,1,1,2,1,10,1956-05-01
56LA02120,56,1,1062,4,17,172,6825,40,4,02,4,4,,1,02,,1,429,120,8,,0,3,,,02,,,,,0,41,7666,4,40,81,17,1,,,8.8,,,,,1,1,1,2,1,10,1956-04-29
56LA02121,56,2,1063,4,17,172,6825,40,4,02,4,4,,1,02,,2,429,120,8,,0,3,,,02,,,,,0,41,7666,4,40,79,17,1,,,10.8,,,,,2,1,1,2,1,10,1956-04-29
56LA02122,56,1,0943,4,06,062,6828,40,4,23,4,4,,1,02,,1,426,117,8,,0,4,,,11,,,,,0,41,9070,4,40,80,06,1,,,13.0,,,,04,1,1,1,2,1,10,1956-04-26
56LA02123,56,1,0944,4,06,062,6828,40,4,23,4,4,,1,02,,2,426,117,8,,0,4,,,11,,,,,0,41,9070,4,40,67,06,1,,,8.8,,,,,2,1,1,2,1,10,1956-04-26
56LA02124,56,1,0487,4,11,112,6844,40,4,23,4,4,,1,02,,1,418,109,8,,0,3,,,10,,,,,0,41,8734,4,40,64,11,1,,,9.6,,,,,1,1,1,2,1,10,1956-04-18
56LA02125,56,1,0488,4,11,112,6844,40,4,23,4,4,,1,02,,1,418,109,8,,0,3,,,10,,,,,0,41,8734,4,40,53,11,1,,,7.2,,,,,2,1,1,2,1,10,1956-04-18
56LA02126,56,2,1188,4,15,152,6852,40,4,14,4,4,,1,02,,1,503,124,8,,0,4,,,05,,,,,0,41,9013,4,40,67,15,1,,,8.6,,,,,1,1,1,2,1,10,1956-05-03
56LA02127,56,2,1189,4,15,152,6852,40,4,14,4,4,,1,02,,1,503,124,8,,0,4,,,05,,,,,0,41,9013,4,40,78,15,1,,,10.2,,,,,2,1,1,2,1,10,1956-05-03
56LA02128,56,2,0400,4,65,232,6866,40,4,,4,4,,1,02,,1,415,106,5,,0,4,,,,,,,,0,41,8460,4,40,81,62,5,,,14.0,,,,,1,1,1,1,1,10,1956-04-15
56LA02129,56,1,1215,4,02,022,6867,40,4,25,4,4,,1,02,,1,507,128,5,,0,4,,,19,,,,,0,41,8445,4,40,79,02,1,,,10.8,,,,,1,1,1,1,1,10,1956-05-07
56LA02130,56,2,,,05,052,6873,40,4,16,4,4,,1,02,,1,421,112,1,,0,3,,,13,0653,41,+,,0,41,9142,4,40,,05,1,,,10.0,,1,,,1,1,1,1,0,0,1956-04-21
56LA02131,56,2,0820,4,15,152,6875,40,4,16,4,4,,1,02,,1,424,115,5,,0,5,,,03,,,,,0,41,9013,4,40,90,15,1,,,11.6,,,,,1,1,1,1,1,10,1956-04-24
56LA02132,56,1,0983,4,82,109,6882,40,4,,4,4,,1,02,,1,427,118,5,,230,3,,,21,,,,,0,41,8808,4,40,,11,7,,,11.0,,7,,,1,1,1,1,1,0,1956-04-27
56LA02133,56,2,0727,4,06,062,6886,40,4,21,4,4,,1,02,,1,423,114,8,,0,3,,,14,,,,,0,41,9070,4,40,52,06,1,,,7.2,,,,,1,1,1,2,1,10,1956-04-23
56LA02134,56,1,0728,4,06,062,6886,40,4,21,4,4,,2,02,,1,423,114,8,,0,3,,,14,,,,,0,41,9070,4,40,64,06,1,,,8.4,,,,,2,1,1,2,1,10,1956-04-23
56LA02135,56,2,0260,4,65,392,6887,40,4,,4,4,,1,02,,1,405,96,8,,0,4,,,,,,,,0,41,8548,4,40,65,62,5,,,9.8,,,,,1,1,1,2,1,10,1956-04-05
56LA02136,56,2,0261,4,65,392,6887,40,4,,4,4,,1,02,,1,405,96,8,,0,4,,,,,,,,0,41,8548,4,40,60,62,5,,,10.0,1,,,03,2,1,1,2,1,10,1956-04-05
56LA02137,56,2,1090,4,04,042,6888,40,4,29,4,4,,1,02,,1,430,121,5,,0,2,,,17,,,,,0,41,7086,4,40,73,04,1,,,9.0,,,,,1,1,1,1,1,10,1956-04-30
56LA02138,56,1,0219,4,65,352,6894,40,4,,4,4,,1,02,,1,331,91,5,,230,4,,,,,,,,0,41,8882,4,40,,62,5,,,12.0,,7,,,1,1,1,1,1,0,1956-03-31
56LA02139,56,1,0988,4,18,182,6899,40,4,09,4,4,,1,02,,1,427,118,8,,230,3,,,07,,,,,0,41,7607,4,40,,18,1,,,10.0,,7,,,1,1,1,2,1,0,1956-04-27
56LA02140,56,1,0989,4,18,182,6899,40,4,09,4,4,,1,02,,1,427,118,8,,0,3,,,07,,,,,0,41,7607,4,40,65,18,1,,,9.0,,,,,2,1,1,2,1,10,1956-04-27
56LA02141,56,2,0666,4,07,072,6902,40,4,21,4,4,,1,02,,1,422,113,8,,0,3,,,22,,,,,0,41,9017,4,40,67,07,1,,,8.8,,,,,1,1,1,2,1,10,1956-04-22
56LA02142,56,2,0667,4,07,072,6902,40,4,21,4,4,,1,02,,1,422,113,8,,0,3,,,22,6471,40,-,,0,41,9017,4,40,87,07,1,,,9.0,,,,,2,1,1,2,1,10,1956-04-22
56LA02143,56,1,0970,4,07,072,6903,40,4,21,4,4,,1,02,,1,427,118,8,,0,4,,,22,,,,,0,41,9017,4,40,60,07,1,,,11.8,,,,,1,1,1,2,1,10,1956-04-27
56LA02144,56,2,0971,4,07,072,6903,40,4,21,4,4,,1,02,,1,427,118,8,,0,4,,,22,,,,,0,41,9017,4,40,68,07,1,,,9.8,,,,,2,1,1,2,1,10,1956-04-27
56LA02145,56,2,1214,4,07,072,6906,40,4,20,4,4,,1,02,,1,507,128,5,,0,4,,,19,,,,,0,41,9017,4,40,78,07,1,,,10.0,,,,,1,1,1,1,1,10,1956-05-07
56LA02146,56,,,,01,012,6917,40,4,26,4,4,,,02,,,306,66,-,,0,,,,25,,,,,0,41,8990,4,40,,01,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-06
56LA02147,56,2,1205,4,14,142,6920,40,4,22,4,4,,1,02,,1,505,126,5,,189,5,,,16,,,,,0,41,8575,4,40,,14,1,,,13.0,,6,,,1,1,1,1,1,0,1956-05-05
56LA02148,56,2,1085,4,18,182,6923,40,4,10,4,4,,1,02,,1,429,120,5,,0,4,,,15,,,,,0,41,7607,4,40,78,18,1,,,9.0,,,,,1,1,1,1,1,10,1956-04-29
56LA02149,56,1,0514,4,14,142,6928,40,4,22,4,4,,1,02,,1,418,109,5,,236,5,,,16,,,,,0,41,8575,4,40,,14,1,,,11.0,,6,,,1,1,1,1,1,0,1956-04-18
56LA02150,56,1,0917,4,12,122,6930,40,4,14,4,4,09,1,02,,1,426,117,8,,0,4,98,,13,,,,,0,41,9012,4,40,77,12,1,,,9.8,,,,,1,1,1,2,1,10,1956-04-26
56LA02151,56,1,0918,4,12,122,6930,40,4,14,4,4,09,1,02,,1,426,117,8,,0,4,98,,13,,,,,0,41,9012,4,40,73,12,1,,,9.2,,,,,2,1,1,2,1,10,1956-04-26
56LA02152,56,,,,65,332,6938,40,4,,4,4,,,02,,,325,85,0,,0,0,,,,,,,,0,41,8900,4,40,,62,5,,,0.0,,0,,,1,1,1,1,0,0,1956-03-25
56LA02153,56,2,0353,4,65,242,6947,40,4,,4,4,,1,02,,1,411,102,8,,0,4,,,,,,,,0,41,9109,4,40,69,62,5,,,12.8,,,,,1,1,1,2,1,10,1956-04-11
56LA02154,56,1,0354,4,65,242,6947,40,4,,4,4,,1,02,,1,411,102,8,,0,4,,,,,,,,0,41,9109,4,40,74,62,5,,,10.4,,,,,2,1,1,2,1,10,1956-04-11
56LA02155,56,2,0540,4,70,732,6955,40,4,,4,4,,1,02,,1,419,110,8,,120,4,,,,,,,,0,41,8897,4,40,,73,2,,,10.0,,6,,,1,1,1,2,1,0,1956-04-19
56LA02156,56,2,0541,4,70,732,6955,40,4,,4,4,,1,02,,1,419,110,8,,230,4,,,,,,,,0,41,8897,4,40,,73,2,,,10.0,,7,,,2,1,1,2,1,0,1956-04-19
56LA02157,56,1,0227,4,65,312,6957,40,4,,4,4,,2,02,,1,401,92,5,,94,4,,,,8408,17,+,,0,41,8850,4,40,,62,5,,,13.0,,6,,,1,1,1,1,1,0,1956-04-01
56LA02158,56,1,1222,4,09,092,6960,40,4,11,4,4,,1,02,,1,509,130,8,,0,4,,,16,,,,,0,41,8609,4,40,51,09,1,,,7.8,,,,,1,1,1,2,1,10,1956-05-09
56LA02159,56,1,1223,4,09,092,6960,40,4,11,4,4,,1,02,,1,509,130,8,,0,4,,,16,,,,,0,41,8609,4,40,60,09,1,,,7.8,,,,,2,1,1,2,1,10,1956-05-09
56LA02160,56,2,0493,4,17,172,6970,40,4,02,4,4,,1,02,,1,418,109,8,,0,3,,,04,,,,,0,41,7666,4,40,61,17,1,,,8.0,,,,,1,1,1,2,1,10,1956-04-18
56LA02161,56,2,0494,4,17,172,6970,40,4,02,4,4,,1,02,,1,418,109,8,,0,3,,,04,,,,,0,41,7666,4,40,74,17,1,,,10.2,,,,,2,1,1,2,1,10,1956-04-18
56LA02162,56,1,0332,4,65,292,6972,40,4,,4,4,,1,02,,2,409,100,8,,0,4,,,,,,,,0,41,8667,4,40,83,62,5,,,9.0,,,,,1,1,1,2,1,10,1956-04-09
56LA02163,56,2,0333,4,65,292,6972,40,4,,4,4,,1,02,,1,409,100,8,,0,4,,,,,,,,0,41,8667,4,40,77,62,5,,,9.4,,,,,2,1,1,2,1,10,1956-04-09
56LA02164,56,1,0945,4,07,072,6974,40,4,20,4,4,,1,02,,1,426,117,8,,0,4,,,20,,,,,0,41,9017,4,40,66,07,1,,,9.4,,,,,1,1,1,2,1,10,1956-04-26
56LA02165,56,2,0946,4,07,072,6974,40,4,20,4,4,,1,02,,1,426,117,8,,0,4,,,20,,,,,0,41,9017,4,40,70,07,1,,,10.2,,,,,2,1,1,2,1,10,1956-04-26
56LA02166,56,2,0592,4,16,162,6989,40,4,21,4,4,,1,02,,1,420,111,5,,0,4,,,16,,,,,0,41,7843,4,40,68,16,1,,,10.4,,,,,1,1,1,1,1,10,1956-04-20
56LA02167,56,2,0843,4,05,052,6993,40,4,16,4,4,,4,02,,1,424,115,8,,0,3,,,19,,,,,0,41,9142,4,40,77,05,1,,,6.4,1,,,01,1,1,1,2,1,10,1956-04-24
56LA02168,56,1,0844,4,05,052,6993,40,4,16,4,4,,1,02,,1,424,115,8,,117,3,,,19,,,,,0,41,9142,4,40,,05,1,,,7.0,7,6,,87,2,1,1,2,1,0,1956-04-24
56LA02169,56,2,0668,4,09,092,6998,40,4,10,4,4,,1,02,,1,422,113,8,,0,4,,,03,,,,,0,41,8609,4,40,87,09,1,,,10.0,,,,,1,1,1,2,1,10,1956-04-22
56LA02170,56,2,0669,4,09,092,6998,40,4,10,4,4,,1,02,,1,422,113,8,,230,4,,,03,,,,,0,41,8609,4,40,,09,1,,,9.0,,7,,,2,1,1,2,1,0,1956-04-22
56LA02171,56,2,0222,4,65,302,7008,40,4,,4,4,,1,02,,1,401,92,5,,0,4,,,,,,,,0,41,8960,4,40,86,62,5,,,10.4,,,,,1,1,1,1,1,10,1956-04-01
56LA02172,56,1,1123,4,10,102,7009,40,4,14,4,4,,1,02,,1,430,121,5,,0,5,,,02,,,,,0,41,7617,4,40,101,10,1,,,14.6,,,,,1,1,1,1,1,10,1956-04-30
56LA02173,56,1,1160,4,15,152,7010,40,4,14,4,4,,1,02,,1,502,123,8,,0,4,,,04,,,,,0,41,9013,4,40,77,15,1,,,11.8,,,,,1,1,1,2,1,10,1956-05-02
56LA02174,56,2,1161,4,15,152,7010,40,4,14,4,4,,1,02,,1,502,123,8,,0,4,,,04,,,,,0,41,9013,4,40,61,15,1,,,10.2,,,,,2,1,1,2,1,10,1956-05-02
56LA02175,56,1,1137,4,17,172,7020,40,4,03,4,4,,1,02,,1,501,122,8,,0,2,,,03,,,,,0,41,7666,4,40,74,17,1,,,12.0,,,,,1,1,1,2,1,10,1956-05-01
56LA02176,56,1,1138,4,17,172,7020,40,4,03,4,4,,1,02,,1,501,122,8,,122,2,,,03,,,,,0,41,7666,4,40,,17,1,,,10.0,,2,,,2,1,1,2,1,0,1956-05-01
56LA02177,56,1,0489,4,02,022,7027,40,4,34,4,4,,4,02,,1,418,109,8,,0,4,,,18,,,,,0,41,8445,4,40,54,02,1,,,8.6,,,,,1,1,1,2,1,10,1956-04-18
56LA02178,56,2,0490,4,02,022,7027,40,4,34,4,4,,1,02,,1,418,109,8,,0,4,,,18,,,,,0,41,8445,4,40,62,02,1,,,7.6,,,,04,2,1,1,2,1,10,1956-04-18
56LA02179,56,1,0998,4,02,022,7029,40,4,34,4,4,,1,02,,1,427,118,5,,0,4,,,18,,,,,0,41,8445,4,40,93,02,1,,,11.6,,,,,1,1,1,1,1,10,1956-04-27
56LA02180,56,1,0237,4,65,372,7031,40,4,,4,4,,1,02,,2,402,93,5,,110,3,,,,3254,14,+,,0,41,8516,4,40,,62,5,,,10.0,,6,,,1,1,1,1,1,0,1956-04-02
56LA02181,56,2,0692,4,70,722,7037,40,4,,4,4,,1,02,,1,422,113,8,,0,3,,,,,,,,0,41,9147,4,40,72,73,2,,,9.0,,,,,1,1,1,2,1,10,1956-04-22
56LA02182,56,2,0693,4,70,722,7037,40,4,,4,4,,1,02,,1,422,113,8,,0,3,,,,,,,,0,41,9147,4,40,72,73,2,,,9.2,,,,,2,1,1,2,1,10,1956-04-22
56LA02183,56,2,0306,4,65,322,7044,40,4,,4,4,,1,02,,1,408,99,8,,0,4,,,,,,,,0,41,8875,4,40,64,62,5,,,9.0,,,,,1,1,1,2,1,10,1956-04-08
56LA02184,56,2,0307,4,65,322,7044,40,4,,4,4,,1,02,,1,408,99,8,,0,4,,,,,,,,0,41,8875,4,40,54,62,5,,,7.8,,,,,2,1,1,2,1,10,1956-04-08
56LA02185,56,1,0321,4,65,292,7055,40,4,,4,4,,1,02,,1,409,100,5,,0,5,,,,,,,,0,41,8667,4,40,101,62,5,,,11.6,,,,,1,1,1,1,1,10,1956-04-09
56LA02186,56,1,1150,4,09,092,7056,40,4,10,4,4,,1,02,,1,501,122,8,,0,5,,,09,,,,,0,41,8609,4,40,74,09,1,,,8.0,1,,,03,1,1,1,2,1,10,1956-05-01
56LA02187,56,1,1151,4,09,092,7056,40,4,10,4,4,,1,02,,2,501,122,8,,0,5,,,09,,,,,0,41,8609,4,40,66,09,1,,,7.8,,,,,2,1,1,2,1,10,1956-05-01
56LA02188,56,1,1230,4,15,152,7060,40,4,15,4,4,,1,02,,1,512,133,5,,0,4,,,15,,,,,0,41,9013,4,40,80,15,1,,,10.2,2,,,16,1,1,1,1,1,10,1956-05-12
56LA02189,56,2,1091,4,04,042,7062,40,4,27,4,4,,1,02,,1,430,121,5,,0,3,,,15,,,,,0,41,7086,4,40,70,04,1,,,10.0,,,,,1,1,1,1,1,10,1956-04-30
56LA02190,56,1,0827,4,16,162,7087,40,4,12,4,4,11,1,02,,1,424,115,5,,0,4,06,,08,,,,,0,41,7843,4,40,93,16,1,,,14.6,,,,,1,1,1,1,1,10,1956-04-24
56LA02191,56,,,,02,022,7088,40,4,25,4,4,,,02,,,306,66,-,,0,,,,28,,,,,0,41,8445,4,40,,02,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-06
56LA02192,56,1,0282,4,65,322,7094,40,4,,4,4,,1,02,,1,406,97,8,,0,3,,,,,,,,0,41,8875,4,40,89,62,5,,,11.0,,,,,1,1,1,2,1,10,1956-04-06
56LA02193,56,1,0283,4,65,322,7094,40,4,,4,4,,1,02,,1,406,97,8,,0,3,,,,,,,,0,41,8875,4,40,75,62,5,,,10.2,,,,,2,1,1,2,1,10,1956-04-06
56LA02194,56,,,,70,712,7095,40,4,,4,4,,,02,,,412,103,0,,0,0,,,,,,,,0,41,8676,4,40,,73,2,,,0.0,,0,,,1,1,1,1,0,0,1956-04-12
56LA02195,56,2,0214,4,65,372,7103,40,4,,4,3,,1,02,,1,330,90,8,,0,3,,,,,,,,0,41,8516,4,40,66,62,5,,,10.0,,,,,1,1,1,2,1,10,1956-03-30
56LA02196,56,2,0215,4,65,372,7103,40,4,,4,3,,1,02,,1,330,90,8,,0,3,,,,,,,,0,41,8516,4,40,66,62,5,,,9.4,,,,,2,1,1,2,1,10,1956-03-30
56LA02197,56,1,0259,4,65,382,7125,40,4,,4,3,,1,02,,1,404,95,5,,0,4,,,,,,,,0,41,9501,4,40,101,62,5,,,11.6,,,,,1,1,1,1,1,10,1956-04-04
56LA02198,56,2,0326,4,66,282,7131,40,4,,4,3,,1,02,,2,409,100,8,,0,4,,,,,,,,0,41,8385,4,40,72,65,5,,,10.8,,,,,1,1,1,2,1,10,1956-04-09
56LA02199,56,1,0327,4,66,282,7131,40,4,,4,3,,1,02,,1,409,100,8,,0,4,,,,,,,,0,41,8385,4,40,64,65,5,,,10.0,,,,,2,1,1,2,1,10,1956-04-09
56LA02200,56,,,,65,332,7135,40,4,,4,3,,,02,,,502,123,0,,0,0,,,,,,,,0,41,8900,4,40,,62,5,,,0.0,,0,,,1,1,1,1,0,0,1956-05-02
56LA02201,56,2,0347,4,65,322,7136,40,4,,4,3,,1,02,,1,410,101,5,,0,3,,,,,,,,0,41,8875,4,40,79,62,5,,,11.2,,,,,1,1,1,1,1,10,1956-04-10
56LA02202,56,1,0268,4,65,292,7140,40,4,,4,3,,1,02,,1,405,96,8,,0,4,,,,,,,,0,41,8667,4,40,72,62,5,,,8.8,,,,,1,1,1,2,1,10,1956-04-05
56LA02203,56,1,0269,4,65,292,7140,40,4,,4,3,,1,02,,1,405,96,8,,0,4,,,,,,,,0,41,8667,4,40,71,62,5,,,8.6,,,,,2,1,1,2,1,10,1956-04-05
56LA02204,56,2,0221,4,65,392,7148,40,4,,4,3,,1,02,,1,331,91,5,,0,4,,,,,,,,0,41,8548,4,40,93,62,5,,,11.6,,,,,1,1,1,1,1,10,1956-03-31
56LA02205,56,2,0376,4,66,332,7154,40,4,,4,3,,1,02,,1,413,104,8,,0,4,,,,,,,,0,41,8900,4,40,84,65,5,,,10.0,,,,,1,1,1,2,1,10,1956-04-13
56LA02206,56,2,0377,4,66,332,7154,40,4,,4,3,,1,02,,1,413,104,8,,230,4,,,,,,,,0,41,8900,4,40,,65,5,,,10.0,,7,,,2,1,1,2,1,0,1956-04-13
56LA02207,56,1,0270,4,65,282,7165,40,4,,4,3,,1,02,,1,405,96,5,,0,4,,,,,,,,0,41,8385,4,40,77,62,5,,,7.6,,,,,1,1,1,1,1,10,1956-04-05
56LA02208,56,1,0310,4,65,242,7174,40,4,,4,3,,1,02,,1,408,99,8,,230,4,,,,,,,,0,41,9109,4,40,,62,5,,,10.0,,7,,,1,1,1,2,1,0,1956-04-08
56LA02209,56,1,0311,4,65,242,7174,40,4,,4,3,,1,02,,1,408,99,8,,230,4,,,,,,,,0,41,9109,4,40,,62,5,,,9.0,,7,,,2,1,1,2,1,0,1956-04-08
56LA02210,56,,,,66,272,7175,40,4,,4,3,,,02,,,305,65,-,,0,,,,,,,,,0,41,8786,4,40,,65,5,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA02211,56,1,0266,4,65,302,7180,40,4,,4,3,,1,02,,1,405,96,5,,0,4,,,,,,,,0,41,8960,4,40,98,62,5,,,12.0,,,,,1,1,1,1,1,10,1956-04-05
56LA02212,56,2,0322,4,65,262,7183,40,4,,4,3,,1,02,,1,409,100,5,,0,5,,,,,,,,0,41,8517,4,40,82,62,5,,,10.0,,,,,1,1,1,1,1,10,1956-04-09
56LA02213,56,2,0344,4,66,262,7188,40,4,,4,3,,1,02,,1,410,101,8,,0,3,,,,,,,,0,41,8517,4,40,58,65,5,,,9.4,,,,,1,1,1,2,1,10,1956-04-10
56LA02214,56,2,0345,4,66,262,7188,40,4,,4,3,,2,02,,1,410,101,8,,0,3,,,,,,,,0,41,8517,4,40,73,65,5,,,9.2,,,,,2,1,1,2,1,10,1956-04-10
56LA02215,56,2,0243,4,65,272,7190,40,4,,4,3,,1,02,,1,403,94,5,,0,3,,,,,,,,0,41,8786,4,40,82,62,5,,,12.0,,,,,1,1,1,1,1,10,1956-04-03
56LA02216,56,1,0255,4,65,302,7205,40,4,,4,3,,1,02,,1,404,95,8,,0,4,,,,,,,,0,41,8960,4,40,75,62,5,,,9.6,,,,,1,1,1,2,1,10,1956-04-04
56LA02217,56,2,0256,4,65,302,7205,40,4,,4,3,,1,02,,1,404,95,8,,99,4,,,,,,,,0,41,8960,4,40,,62,5,,,9.0,,6,,,2,1,1,2,1,0,1956-04-04
56LA02218,56,2,0230,4,65,322,7215,40,4,,4,3,,1,02,,1,402,93,5,,0,4,,,,,,,,0,41,8875,4,40,93,62,5,,,12.4,,,,,1,1,1,1,1,10,1956-04-02
56LA02219,56,2,0224,4,65,312,7216,40,4,,4,3,,1,02,,1,401,92,5,,0,4,,,,,,,,0,41,8850,4,40,85,62,5,,,9.4,,,,,1,1,1,1,1,10,1956-04-01
56LA02220,56,2,0231,4,66,252,7228,40,4,,4,3,,1,02,,1,402,93,8,,0,4,,,,,,,,0,41,8727,4,40,62,65,5,,,8.6,,,,,1,1,1,2,1,10,1956-04-02
56LA02221,56,2,0232,4,66,252,7228,40,4,,4,3,,1,02,,1,402,93,8,,0,4,,,,,,,,0,41,8727,4,40,57,65,5,,,7.0,,,,,2,1,1,2,1,10,1956-04-02
56LA02222,56,1,0378,4,66,322,7242,40,4,,4,3,,1,02,,1,413,104,8,,0,2,,,,0578,13,-,,0,41,8875,4,40,89,65,5,,,11.0,,,,,1,1,1,2,1,10,1956-04-13
56LA02223,56,2,0379,4,66,322,7242,40,4,,4,3,,1,02,,1,413,104,8,,0,2,,,,,,,,0,41,8875,4,40,61,65,5,,,7.2,,,,,2,1,1,2,1,10,1956-04-13
56LA02224,56,,,,66,342,7247,40,4,,4,3,,,02,,,305,65,-,,0,,,,,,,,,0,41,8906,4,40,,65,5,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA02225,56,1,0276,4,66,312,7253,40,4,,4,3,,3,02,,1,406,97,5,,0,4,,,,,,,,0,41,8850,4,40,86,65,5,,,10.4,,,,,1,1,1,1,1,10,1956-04-06
56LA02226,56,2,0223,4,65,262,7260,40,4,,4,3,,1,02,,1,401,92,5,,0,4,,,,,,,,0,41,8517,4,40,84,62,5,,,12.6,,,,,1,1,1,1,1,10,1956-04-01
56LA02227,56,2,0420,4,04,042,7268,40,4,26,4,3,,1,02,,2,416,107,5,,0,4,,,12,,,,,0,41,7086,4,40,80,04,1,,,9.0,,,,,1,1,1,1,1,10,1956-04-16
56LA02228,56,1,0754,4,70,722,7278,40,4,,4,3,,1,02,,2,423,114,8,,114,3,,,,,,,,0,41,9147,4,40,,73,2,,,6.0,,2,,,1,1,1,2,1,0,1956-04-23
56LA02229,56,1,0755,4,70,722,7278,40,4,,4,3,,1,02,,1,423,114,8,,0,3,,,,,,,,0,41,9147,4,40,85,73,2,,,7.4,,,,,2,1,1,2,1,10,1956-04-23
56LA02230,56,1,0678,4,04,042,7285,40,4,34,4,3,,1,02,,1,422,113,5,,0,4,,,29,,,,,0,41,7086,4,40,51,04,1,,,10.4,,,,,1,1,1,1,1,10,1956-04-22
56LA02231,56,1,0516,4,18,182,7287,40,4,15,4,3,,3,02,,2,418,109,5,,0,4,,,01,,,,,0,41,7607,4,40,69,18,1,,,10.8,,,,04,1,1,1,1,1,10,1956-04-18
56LA02232,56,1,0391,4,01,011,7297,40,4,39,4,3,,1,02,,1,415,106,8,,230,3,,,19,,,,,0,41,7298,4,40,,01,1,,,10.0,,7,,,1,1,1,2,1,0,1956-04-15
56LA02233,56,2,0392,4,01,011,7297,40,4,39,4,3,,1,02,,1,415,106,8,,0,3,,,19,,,,,0,41,7298,4,40,76,01,1,,,9.2,,,,,2,1,1,2,1,10,1956-04-15
56LA02234,56,2,0413,4,14,142,7305,40,4,17,4,3,,1,02,,1,416,107,8,,0,3,,,15,,,,,0,41,8575,4,40,53,14,1,,,7.8,,,,,1,1,1,2,1,10,1956-04-16
56LA02235,56,1,0414,4,14,142,7305,40,4,17,4,3,,1,02,,1,416,107,8,,0,3,,,15,,,,,0,41,8575,4,40,60,14,1,,,8.4,,,,,2,1,1,2,1,10,1956-04-16
56LA02236,56,1,0272,4,65,252,7323,40,4,,4,3,,1,02,,1,406,97,8,,0,4,,,,,,,,0,41,8727,4,40,72,62,5,,,11.8,,,,,1,1,1,2,1,10,1956-04-06
56LA02237,56,2,0273,4,65,252,7323,40,4,,4,3,,1,02,,1,406,97,8,,0,4,,,,,,,,0,41,8727,4,40,62,62,5,,,10.6,,,,,2,1,1,2,1,10,1956-04-06
56LA02238,56,1,0356,4,65,232,7324,40,4,,4,3,,1,02,,1,411,102,9,,123,3,,,,,,,,0,41,8460,4,40,,62,5,,,10.0,,6,,,1,1,1,3,1,0,1956-04-11
