ID10,YR,DAY,NOTE,NOTEID
2022703436,22,80,UmibilHemorrhg,LNOTE22LA01036
2022703442,22,80,1ST,LNOTE22LA01071
2022703443,22,80,2ND.FxTibia,LNOTE22LA01072
2022703444,22,80,SynovitisOmpha,LNOTE22LA01073
2022703445,22,80,1ST,LNOTE22LA01074
2022703446,22,80,2ND.Lameness,LNOTE22LA01075
2022703448,22,80,PINK,LNOTE22LA01086
2022703449,22,80,HAIRY,LNOTE22LA01103
2022703450,22,80,HAIRY,LNOTE22LA01104
2022703454,22,81,+Exposure,LNOTE22LA01129
2022703457,22,81,UGLY,LNOTE22LA01144
2022703462,22,81,H.REJECTED,LNOTE22LA01163
2022703463,22,81,REJECTED,LNOTE22LA01164
2022703465,22,81,1ST,LNOTE22LA01198
2022703466,22,81,2ND.HAIRY,LNOTE22LA01199
2022703468,22,81,2ND,LNOTE22LA01205
2022703471,22,81,HAIRY,LNOTE22LA01236
2022703474,22,82,HAIRY,LNOTE22LA01250
2022703475,22,82,HAIRY,LNOTE22LA01251
2022703476,22,82,"Sick,lame",LNOTE22LA01258
2022703477,22,82,HAIRY,LNOTE22LA01259
2022703478,22,82,HAIRY,LNOTE22LA01275
2022703486,22,82,4TH,LNOTE22LA01348
2022703487,22,82,FxRibsPulmBruis,LNOTE22LA01366
2022703489,22,82,1ST,LNOTE22LA01374
2022703490,22,82,2ND,LNOTE22LA01375
2022703491,22,82,Neurologic,LNOTE22LA01418
2022703492,22,82,Omphalitis,LNOTE22LA01419
2022703505,22,83,1ST,LNOTE22LA01488
2022703506,22,83,2ND,LNOTE22LA01489
2022703507,22,83,1ST,LNOTE22LA01493
2022703508,22,83,2ND,LNOTE22LA01494
2022703513,22,83,UGLY,LNOTE22LA01506
2022703514,22,83,2ND,LNOTE22LA01510
2022703515,22,83,1ST.WEAK.FLOPPY,LNOTE22LA01511
2022703516,22,83,NICE LAMB,LNOTE22LA01512
2022703519,22,83,1ST,LNOTE22LA01534
2022703520,22,83,2ND,LNOTE22LA01535
2022703522,22,83,AbomasitisClost,LNOTE22LA01546
2022703529,22,84,1ST,LNOTE22LA01581
2022703530,22,84,2ND.NO.R.NUT,LNOTE22LA01582
2022703535,22,84,FxRHNotHealing,LNOTE22LA01606
2022703537,22,84,Clostridial,LNOTE22LA01612
2022703543,22,84,NICE LAMB,LNOTE22LA01641
2022703545,22,84,NO.R.NUT,LNOTE22LA01648
2022703551,22,84,FULLEST,LNOTE22LA01659
2022703552,22,84,THINNER,LNOTE22LA01660
2022703556,22,85,+Abomasitis,LNOTE22LA01683
2022703558,22,85,THIN,LNOTE22LA01688
2022703567,22,85,1ST,LNOTE22LA01727
2022703568,22,85,2ND,LNOTE22LA01728
2022703574,22,85,ADR.Omphalitis,LNOTE22LA01822
2022703580,22,86,WEAK LAMB,LNOTE22LA01871
2022703598,22,87,+FailToThrive,LNOTE22LA02044
2022703600,22,87,HAIRY.REJECTED,LNOTE22LA02061
2022703606,22,88,HAIRY,LNOTE22LA02135
2022703616,22,89,+Pneumonia,LNOTE22LA02269
2022703623,22,90,+LungAbscesses,LNOTE22LA02338
2022703625,22,91,NO.NUTS Resp,LNOTE22LA02453
2022703629,22,92,1ST,LNOTE22LA02517
2022703630,22,92,2ND,LNOTE22LA02518
2022703637,22,93,UGLY,LNOTE22LA02645
2022703638,22,93,LAME.RF,LNOTE22LA02649
2022703640,22,93,UGLY.CU,LNOTE22LA02657
2022703641,22,93,CU,LNOTE22LA02658
2022703642,22,95,REJECTED,LNOTE22LA02810
2022703645,22,97,FX.RIBS.LSD,LNOTE22LA02914
2022703646,22,98,CU,LNOTE22LA02922
2022703648,22,100,CU,LNOTE22LA02970
2022703651,22,104,CU,LNOTE22LA03009
2022703652,22,104,CU.Predator,LNOTE22LA03010
2022839748,22,66,Clostridial,LNOTE22LA00014
2022839750,22,67,SepticJoints,LNOTE22LA00024
2022839752,22,67,Lameness,LNOTE22LA00028
2022839757,22,69,RespDisease,LNOTE22LA00053
2022839759,22,69,1ST,LNOTE22LA00057
2022839760,22,69,2ND,LNOTE22LA00058
2022839762,22,69,Clostridial,LNOTE22LA00060
2022839763,22,69,RespDisease,LNOTE22LA00063
2022839765,22,69,POSSWRONGDAM,LNOTE22LA00076
2022839766,22,69,POSSWRONGDAM,LNOTE22LA00077
2022839767,22,69,POSSWRONGDAM,LNOTE22LA00078
2022839769,22,70,Clostridial,LNOTE22LA00081
2022839772,22,70,FxRHNotHealing,LNOTE22LA00100
2022839774,22,70,FailPassiveXfer,LNOTE22LA00103
2022839795,22,72,2ND,LNOTE22LA00185
2022839796,22,72,1ST,LNOTE22LA00186
2022839800,22,72,NICE LAMB,LNOTE22LA00205
2022839801,22,72,NICE LAMB,LNOTE22LA00206
2022839802,22,72,1ST,LNOTE22LA00212
2022839803,22,72,2ND.THIN,LNOTE22LA00213
2022839806,22,72,THIN,LNOTE22LA00220
2022839809,22,72,2FxLegs,LNOTE22LA00225
2022839817,22,73,THIN,LNOTE22LA00247
2022839823,22,73,FxLeg,LNOTE22LA00262
2022839826,22,73,NICE LAMB,LNOTE22LA00265
2022839827,22,73,NICE LAMB,LNOTE22LA00267
2022839830,22,73,THIN,LNOTE22LA00283
2022839832,22,73,NICE LAMB,LNOTE22LA00287
2022839833,22,73,1ST,LNOTE22LA00288
2022839834,22,73,2ND.BACKWARDS,LNOTE22LA00289
2022839835,22,73,3RD.THIN,LNOTE22LA00290
2022839840,22,73,NICE LAMB,LNOTE22LA00298
2022839847,22,73,PREMATURE,LNOTE22LA00310
2022839852,22,74,HOBBLED,LNOTE22LA00332
2022839858,22,74,PleuralEffusion,LNOTE22LA00341
2022839863,22,74,UmbilicalInfx,LNOTE22LA00349
2022839867,22,74,HAIRY,LNOTE22LA00372
2022839868,22,74,BACKWARDS,LNOTE22LA00378
2022839871,22,74,WEAKPeritonitis,LNOTE22LA00386
2022839872,22,74,+Hypothermia?,LNOTE22LA00387
2022839877,22,74,Clostridial?,LNOTE22LA00401
2022839878,22,74,1ST,LNOTE22LA00403
2022839879,22,74,2ND,LNOTE22LA00404
2022839890,22,75,SepticRFFetlock,LNOTE22LA00430
2022839894,22,75,SynovitisLame,LNOTE22LA00438
2022839901,22,75,HAIRY,LNOTE22LA00457
2022839902,22,75,HAIRY,LNOTE22LA00458
2022839907,22,75,1ST,LNOTE22LA00488
2022839908,22,75,2ND,LNOTE22LA00489
2022839911,22,75,Clostridial,LNOTE22LA00499
2022839913,22,75,Hypothermia?,LNOTE22LA00501
2022839915,22,75,1ST,LNOTE22LA00503
2022839916,22,75,2ND,LNOTE22LA00504
2022839917,22,75,WEAK LAMB,LNOTE22LA00507
2022839918,22,75,HAIRY,LNOTE22LA00516
2022839919,22,75,HAIRY,LNOTE22LA00521
2022839920,22,76,HAIRY,LNOTE22LA00534
2022839922,22,76,HAIRY,LNOTE22LA00541
2022839929,22,76,HAIRY,LNOTE22LA00557
2022839930,22,76,HAIRY,LNOTE22LA00558
2022839931,22,76,HAIRY,LNOTE22LA00559
2022839932,22,76,HAIRY,LNOTE22LA00560
2022839933,22,76,HAIRY,LNOTE22LA00561
2022839934,22,76,DUMB.+Starved?,LNOTE22LA00566
2022839936,22,76,2ND.2@ONCE,LNOTE22LA00574
2022839942,22,76,FULLEST,LNOTE22LA00593
2022839948,22,76,NICE LAMB,LNOTE22LA00612
2022839950,22,76,NICE LAMB,LNOTE22LA00619
2022839953,22,77,Sick,LNOTE22LA00645
2022839956,22,77,Resp.,LNOTE22LA00653
2022839960,22,77,MissedAprlwt,LNOTE22LA00677
2022839961,22,77,FULL,LNOTE22LA00678
2022839969,22,77,NICE LAMB,LNOTE22LA00699
2022839973,22,77,FULL,LNOTE22LA00724
2022839974,22,77,THINNER,LNOTE22LA00725
2022839977,22,77,EntSepticJoint,LNOTE22LA00734
2022839978,22,77,JointInfx,LNOTE22LA00735
2022839982,22,77,THIN,LNOTE22LA00743
2022839990,22,78,SynovitisLame,LNOTE22LA00752
2022839991,22,78,DUMB,LNOTE22LA00762
2022839992,22,78,SynovitisLame,LNOTE22LA00765
2022839995,22,78,"OrphWeak,floppy",LNOTE22LA00769
2022840008,22,78,THIN,LNOTE22LA00813
2022840019,22,79,FailureToThrive,LNOTE22LA00867
2022840027,22,79,THIN,LNOTE22LA00904
2022840029,22,79,NICE.Neuro,LNOTE22LA00917
2022840030,22,79,NICE LAMB,LNOTE22LA00918
2022840035,22,79,WEAK.ADR,LNOTE22LA00950
2022840045,22,80,THIN,LNOTE22LA01015
2022840047,22,80,WEAK.ADR,LNOTE22LA01028
2022840053,22,80,HAIRY,LNOTE22LA01059
2022840056,22,80,HAIRY,LNOTE22LA01069
2022840065,22,80,Septic joint,LNOTE22LA01098
2022840066,22,80,FxRibs,LNOTE22LA01099
2022840068,22,80,HAIRY,LNOTE22LA01101
2022840069,22,80,HAIRY,LNOTE22LA01102
2022840070,22,81,HAIRY,LNOTE22LA01108
2022840077,22,81,WEAK LAMB,LNOTE22LA01131
2022840079,22,81,HAIRY,LNOTE22LA01146
2022840080,22,81,HAIRY,LNOTE22LA01147
2022840081,22,81,H.Omphalitis,LNOTE22LA01153
2022840086,22,81,Clostridial?,LNOTE22LA01170
2022840090,22,81,HAIRY,LNOTE22LA01174
2022840091,22,81,HAIRY,LNOTE22LA01176
2022840092,22,81,HAIRY,LNOTE22LA01177
2022840097,22,81,HAIRY,LNOTE22LA01184
2022840105,22,81,Colitis,LNOTE22LA01229
2022840106,22,81,Clostridial,LNOTE22LA01230
2022840109,22,81,H.Bronchopneu,LNOTE22LA01233
2022840112,22,81,HAIRY,LNOTE22LA01244
2022840113,22,81,WEAK LAMB,LNOTE22LA01245
2022840116,22,82,HAIRY,LNOTE22LA01268
2022840117,22,82,HAIRY,LNOTE22LA01269
2022840118,22,82,HAIRY,LNOTE22LA01270
2022840120,22,82,HAIRY,LNOTE22LA01274
2022840123,22,82,TailInfxn,LNOTE22LA01286
2022840132,22,82,Hypothermic,LNOTE22LA01356
2022840149,22,83,FxTibia,LNOTE22LA01428
2022840152,22,83,FailPassiveXfer,LNOTE22LA01435
2022840157,22,83,Bronchopneu,LNOTE22LA01448
2022840161,22,83,PINK,LNOTE22LA01467
2022840165,22,83,BACKWARDS,LNOTE22LA01480
2022840166,22,83,BACKWARDS,LNOTE22LA01481
2022840173,22,83,1ST.Resp,LNOTE22LA01513
2022840174,22,83,2ND,LNOTE22LA01514
2022840175,22,83,NO.R.NUT,LNOTE22LA01515
2022840176,22,83,1ST.NICE,LNOTE22LA01524
2022840177,22,83,THIN.WEAK.ADR,LNOTE22LA01525
2022840180,22,83,LameNotHealing,LNOTE22LA01530
2022840187,22,84,DUMB,LNOTE22LA01564
2022840191,22,84,FTT.FxRibs,LNOTE22LA01586
2022840193,22,84,+Lung abscesses,LNOTE22LA01594
2022840197,22,84,NORNUTPredator,LNOTE22LA01598
2022840199,22,84,1ST,LNOTE22LA01604
2022840200,22,84,2ND,LNOTE22LA01605
2022840204,22,84,WEAK LAMB,LNOTE22LA01622
2022840206,22,84,Resp.,LNOTE22LA01630
2022840221,22,85,SepticSynovitis,LNOTE22LA01720
2022840223,22,85,1ST,LNOTE22LA01724
2022840224,22,85,2ND.WEAK,LNOTE22LA01725
2022840225,22,85,3RD.WEAK,LNOTE22LA01726
2022840227,22,85,1ST,LNOTE22LA01732
2022840228,22,85,2ND,LNOTE22LA01733
2022840232,22,85,HOBBLED,LNOTE22LA01753
2022840237,22,85,Clostridial,LNOTE22LA01776
2022840239,22,85,2ND,LNOTE22LA01788
2022840240,22,85,1ST,LNOTE22LA01789
2022840241,22,85,1ST,LNOTE22LA01795
2022840242,22,85,2ND,LNOTE22LA01796
2022840247,22,85,Orph328->Omphal,LNOTE22LA01812
2022840251,22,85,+Peritonitis,LNOTE22LA01820
2022840253,22,85,"Sick,lame",LNOTE22LA01824
2022840258,22,86,Coyote,LNOTE22LA01854
2022840262,22,86,WEAK.ADR,LNOTE22LA01887
2022840263,22,86,WEAK.ADR,LNOTE22LA01888
2022840264,22,86,Sick,LNOTE22LA01898
2022840265,22,86,FX.RIBS,LNOTE22LA01901
2022840269,22,86,2NDStoppedPush,LNOTE22LA01917
2022840270,22,86,1STOmphalitis,LNOTE22LA01918
2022840271,22,86,1ST,LNOTE22LA01919
2022840272,22,86,2ND,LNOTE22LA01920
2022840274,22,86,1ST.2@ONCE,LNOTE22LA01934
2022840275,22,86,2ND.2@ONCE,LNOTE22LA01935
2022840277,22,86,Clostridial,LNOTE22LA01951
2022840278,22,86,1ST,LNOTE22LA01953
2022840279,22,86,2ND,LNOTE22LA01954
2022840281,22,87,1ST.Synovitis,LNOTE22LA01985
2022840288,22,87,+Omphalitis,LNOTE22LA02036
2022840290,22,87,HAIRY,LNOTE22LA02043
2022840291,22,87,HAIRY,LNOTE22LA02048
2022840292,22,87,Clostridial,LNOTE22LA02052
2022840294,22,87,HAIRY,LNOTE22LA02059
2022840297,22,88,Pleuro&Broncho,LNOTE22LA02093
2022840298,22,88,+SynovitisOmpha,LNOTE22LA02094
2022840300,22,88,+JointInfxn,LNOTE22LA02096
2022840305,22,88,1ST,LNOTE22LA02130
2022840306,22,88,2ND.HAIRY,LNOTE22LA02131
2022840309,22,88,1ST,LNOTE22LA02163
2022840310,22,88,2ND,LNOTE22LA02164
2022840311,22,88,HAIRY,LNOTE22LA02165
2022840318,22,89,Omphalitis,LNOTE22LA02197
2022840319,22,89,WEAK LAMB,LNOTE22LA02203
2022840320,22,89,WEAK+Omphalitis,LNOTE22LA02204
2022840322,22,89,PINK,LNOTE22LA02216
2022840325,22,89,ClostridialInfx,LNOTE22LA02222
2022840331,22,89,FailureToThrive,LNOTE22LA02260
2022840335,22,89,Polyserositis,LNOTE22LA02277
2022840337,22,90,HAIRY,LNOTE22LA02285
2022840346,22,90,1ST,LNOTE22LA02328
2022840347,22,90,2ND,LNOTE22LA02329
2022840355,22,91,THIN,LNOTE22LA02364
2022840357,22,91,1ST.THIN,LNOTE22LA02376
2022840358,22,91,2ND,LNOTE22LA02377
2022840360,22,91,Pleuropneu,LNOTE22LA02379
2022840362,22,91,FxRibs,LNOTE22LA02387
2022840375,22,92,THIN,LNOTE22LA02458
2022840377,22,92,THIN,LNOTE22LA02462
2022840383,22,92,THIN,LNOTE22LA02477
2022840387,22,92,FX.RIBS?,LNOTE22LA02495
2022840389,22,92,"Sick,lame",LNOTE22LA02497
2022840410,22,93,TOO.EMPTY,LNOTE22LA02568
2022840411,22,93,"FxRibs,Poor",LNOTE22LA02569
2022840415,22,93,UGLY,LNOTE22LA02582
2022840417,22,93,1ST.TOO.EMPTY,LNOTE22LA02591
2022840418,22,93,2ND,LNOTE22LA02592
2022840419,22,93,1ST,LNOTE22LA02601
2022840420,22,93,2ND,LNOTE22LA02602
2022840424,22,93,"FPT,Omphalitis",LNOTE22LA02612
2022840425,22,93,REJECTED,LNOTE22LA02625
2022840426,22,93,1ST.THIN,LNOTE22LA02626
2022840427,22,93,2ND,LNOTE22LA02627
2022840431,22,93,1ST,LNOTE22LA02637
2022840432,22,93,2ND,LNOTE22LA02638
2022840434,22,93,THIN,LNOTE22LA02640
2022840435,22,93,2ND,LNOTE22LA02641
2022840436,22,93,1ST,LNOTE22LA02642
2022840460,22,94,HAIRY,LNOTE22LA02716
2022840461,22,94,HAIRY,LNOTE22LA02718
2022840462,22,94,HAIRY,LNOTE22LA02719
2022840466,22,94,PINK,LNOTE22LA02740
2022840467,22,94,HAIRY,LNOTE22LA02741
2022840471,22,94,Fx.Ribs,LNOTE22LA02745
2022840472,22,95,2ND,LNOTE22LA02748
2022840474,22,95,FailureToThrive,LNOTE22LA02750
2022840484,22,95,1ST,LNOTE22LA02794
2022840485,22,95,2ND,LNOTE22LA02795
2022840486,22,95,1ST,LNOTE22LA02796
2022840487,22,95,2ND,LNOTE22LA02797
2022840502,22,96,1ST,LNOTE22LA02865
2022840503,22,96,2ND,LNOTE22LA02866
2022840526,22,99,1ST,LNOTE22LA02943
2022840527,22,99,2ND,LNOTE22LA02944
2022840540,22,100,4TH,LNOTE22LA02973
2022840546,22,100,CU,LNOTE22LA02981
2022840547,22,100,CU,LNOTE22LA02982
2022840549,22,101,1ST.BACKWARDS,LNOTE22LA02986
2022840550,22,101,2ND,LNOTE22LA02987
2022840552,22,102,1ST.PINK,LNOTE22LA02989
2022840553,22,102,2ND.HAIRY,LNOTE22LA02990
2022840556,22,103,HAIRY,LNOTE22LA02999
2022840562,22,104,1ST,LNOTE22LA03005
2022840563,22,104,2ND.NOPROGRESS,LNOTE22LA03006
2022840569,22,107,THIN.DUMB,LNOTE22LA03015
2022840572,22,108,THIN,LNOTE22LA03018
2023061770,23,75,1ST,LNOTE23LA00136
2023061771,23,75,2ND,LNOTE23LA00137
2023061772,23,75,WEAK LAMB,LNOTE23LA00143
2023061773,23,75,WEAK LAMB,LNOTE23LA00144
2023061781,23,76,1ST.THIN,LNOTE23LA00181
2023061782,23,76,2ND,LNOTE23LA00182
2023061783,23,76,3RD,LNOTE23LA00183
2023061784,23,76,THIN,LNOTE23LA00197
2023061787,23,76,1ST,LNOTE23LA00201
2023061788,23,76,2ND.SepticArth,LNOTE23LA00202
2023061793,23,76,POSSMIXUPT7821,LNOTE23LA00231
2023061794,23,76,SMBUTFULL,LNOTE23LA00232
2023061803,23,77,+Malnutrition,LNOTE23LA00247
2023061807,23,77,1ST,LNOTE23LA00259
2023061808,23,77,2ND,LNOTE23LA00260
2023061809,23,77,3RD,LNOTE23LA00261
2023061810,23,77,THIN,LNOTE23LA00265
2023061815,23,77,PINK,LNOTE23LA00316
2023061819,23,79,H.PoorNutrition,LNOTE23LA00450
2023061822,23,79,HAIRY,LNOTE23LA00501
2023061827,23,80,HAIRY,LNOTE23LA00539
2023061828,23,80,HAIRY,LNOTE23LA00540
2023061829,23,80,HAIRY Pneu,LNOTE23LA00541
2023061833,23,80,HAIRY,LNOTE23LA00562
2023061836,23,80,HAIRY,LNOTE23LA00598
2023061837,23,80,HAIRY,LNOTE23LA00599
2023061838,23,80,+Enteritis,LNOTE23LA00605
2023061839,23,80,POSSDAMMIXUP,LNOTE23LA00611
2023061841,23,81,Chin abscess,LNOTE23LA00659
2023061847,23,81,HAIRY,LNOTE23LA00698
2023061852,23,81,WeakTriple,LNOTE23LA00750
2023061865,23,82,2ND,LNOTE23LA00780
2023061880,23,82,1ST,LNOTE23LA00849
2023061881,23,82,2ND,LNOTE23LA00850
2023061884,23,82,+Enteritis,LNOTE23LA00858
2023061886,23,82,+Premature,LNOTE23LA00896
2023061887,23,82,VPoorOrph326,LNOTE23LA00899
2023061894,23,83,Malnutrition,LNOTE23LA00983
2023061895,23,83,3RD,LNOTE23LA00984
2023061908,23,84,Orph327ThinDumb,LNOTE23LA01124
2023061913,23,85,THIN,LNOTE23LA01181
2023061915,23,85,Orph.327NotFull,LNOTE23LA01183
2023061916,23,85,Orph326 Thin,LNOTE23LA01184
2023061918,23,85,Malnutrition,LNOTE23LA01187
2023061923,23,85,NoA1922,LNOTE23LA01217
2023061925,23,85,AspirationPneu,LNOTE23LA01219
2023061926,23,85,Clostridial,LNOTE23LA01243
2023061927,23,85,Enteritis,LNOTE23LA01244
2023061930,23,86,HAIRY,LNOTE23LA01270
2023061931,23,86,HAIRY,LNOTE23LA01271
2023061932,23,86,HAIRY.Fopu8,LNOTE23LA01279
2023061935,23,86,PneuLiverAbsces,LNOTE23LA01311
2023061938,23,86,Mismothered,LNOTE23LA01314
2023061941,23,86,FxRibsTrauma,LNOTE23LA01370
2023061944,23,86,HAIRY,LNOTE23LA01390
2023061945,23,86,PreemiePoorDoer,LNOTE23LA01391
2023061946,23,86,HAIRY,LNOTE23LA01392
2023061947,23,86,HAIRY,LNOTE23LA01393
2023061948,23,86,HAIRY,LNOTE23LA01394
2023061950,23,86,HAIRY,LNOTE23LA01402
2023061952,23,86,SMALL,LNOTE23LA01436
2023061953,23,86,Sick,LNOTE23LA01437
2023061958,23,87,HAIRY,LNOTE23LA01454
2023061960,23,87,H.PossHypotherm,LNOTE23LA01460
2023061961,23,87,HAIRY,LNOTE23LA01461
2023061964,23,87,Neurologic,LNOTE23LA01493
2023061970,23,87,HAIRY,LNOTE23LA01527
2023061972,23,87,HAIRYOrph328,LNOTE23LA01574
2023061975,23,87,HAIRY,LNOTE23LA01591
2023061977,23,88,LEGSDEFORMED,LNOTE23LA01638
2023061983,23,88,HAIRY,LNOTE23LA01658
2023061984,23,88,Couldn't Stand,LNOTE23LA01659
2023061987,23,88,HAIRY.Dam died,LNOTE23LA01663
2023062004,23,89,RYE NECK,LNOTE23LA01862
2023062007,23,89,1ST,LNOTE23LA01878
2023062008,23,89,2ND,LNOTE23LA01879
2023062009,23,89,3RD,LNOTE23LA01880
2023062019,23,90,MeconiumImpact,LNOTE23LA02023
2023062020,23,90,1ST,LNOTE23LA02024
2023062021,23,90,2ND,LNOTE23LA02025
2023062034,23,91,+PoorNutrition,LNOTE23LA02241
2023062035,23,91,ThinHungry.Pneu,LNOTE23LA02246
2023062042,23,92,HAIRY,LNOTE23LA02319
2023062045,23,93,HAIRY,LNOTE23LA02403
2023062047,23,93,HAIRY,LNOTE23LA02415
2023062048,23,95,Poss.Sepsis?,LNOTE23LA02669
2023062051,23,102,PoorNutrition,LNOTE23LA03139
2023124538,23,78,WEAK LAMB,LNOTE23LA00401
2023124540,23,82,SepticPeriton.,LNOTE23LA00866
2023124543,23,82,PremieAspiratn,LNOTE23LA00883
2023124548,23,84,1ST,LNOTE23LA01134
2023124550,23,85,Orph->FxRibs,LNOTE23LA01150
2023124555,23,85,THIN,LNOTE23LA01190
2023124558,23,86,HAIRY,LNOTE23LA01320
2023124559,23,86,HAIRY,LNOTE23LA01321
2023124561,23,86,HAIRY,LNOTE23LA01330
2023124563,23,86,HAIRY,LNOTE23LA01350
2023124568,23,86,HAIRY,LNOTE23LA01873
2023124571,23,86,Scavenged,LNOTE23LA01374
2023124572,23,86,HAIRY,LNOTE23LA01381
2023124574,23,86,WEAK Euth.?,LNOTE23LA01395
2023124575,23,86,+Fx.Leg,LNOTE23LA01396
2023124577,23,86,Ent.AtresiaAni,LNOTE23LA01417
2023124580,23,86,HAIRY,LNOTE23LA01422
2023124583,23,86,HAIRY,LNOTE23LA01425
2023124589,23,87,HAIRY,LNOTE23LA01458
2023124590,23,87,HAIRY,LNOTE23LA01466
2023124594,23,87,HAIRY,LNOTE23LA01474
2023124596,23,87,HAIRY,LNOTE23LA01484
2023124597,23,87,HAIRY,LNOTE23LA01485
2023124603,23,87,HAIRY,LNOTE23LA01507
2023124604,23,87,CRYPTORCHID,LNOTE23LA01508
2023124606,23,87,HAIRY,LNOTE23LA01534
2023124608,23,87,HAIRY,LNOTE23LA01546
2023124609,23,87,HAIRY,LNOTE23LA01547
2023124611,23,87,Sick HAIRY,LNOTE23LA01549
2023124614,23,87,HAIRY,LNOTE23LA01564
2023124616,23,87,+Scours,LNOTE23LA01566
2023124617,23,87,HAIRY,LNOTE23LA01582
2023124634,23,88,1ST,LNOTE23LA01714
2023124635,23,88,Umbil.BleedOut,LNOTE23LA01715
2023124636,23,88,Umbil.BleedOut,LNOTE23LA01717
2023124655,23,88,BackwardsFxRibs,LNOTE23LA01776
2023124664,23,89,Fx.Ribs,LNOTE23LA01832
2023124670,23,89,2ndPoorNutritn,LNOTE23LA01870
2023124676,23,89,THIN,LNOTE23LA01898
2023124677,23,89,BRNLEGSOrph331,LNOTE23LA01899
2023124678,23,89,Dam euth.,LNOTE23LA01900
2023124680,23,89,WEAKDehydration,LNOTE23LA01908
2023124684,23,89,BL.R.EYE,LNOTE23LA01916
2023124685,23,89,+Scours,LNOTE23LA01930
2023124688,23,89,1STPoss.Starved,LNOTE23LA02062
2023124694,23,90,1ST.LungAbscess,LNOTE23LA01944
2023124695,23,90,2ND,LNOTE23LA01945
2023124696,23,90,3RD,LNOTE23LA01946
2023124697,23,90,L/D,LNOTE23LA01955
2023124700,23,90,Dyst=ElbowLock,LNOTE23LA01980
2023124701,23,90,1ST,LNOTE23LA01985
2023124702,23,90,2ND,LNOTE23LA01986
2023124713,23,90,BLSPOT.L.EAR,LNOTE23LA02018
2023124716,23,90,BR.EAR.TIPS,LNOTE23LA02029
2023124722,23,90,MeconiumImpact,LNOTE23LA02097
2023124724,23,90,BL.EYES.BR.EARS,LNOTE23LA02108
2023124730,23,90,Malnutrition,LNOTE23LA02142
2023124732,23,90,Orph41GraftFail,LNOTE23LA02144
2023124738,23,91,Malnutrition,LNOTE23LA02166
2023124739,23,91,+/-Trauma,LNOTE23LA02167
2023124741,23,91,SL.E.L.EYE,LNOTE23LA02185
2023124754,23,91,UGLY,LNOTE23LA02223
2023124765,23,91,ThoracicTrauma,LNOTE23LA02281
2023124773,23,92,Emaciation,LNOTE23LA02310
2023124776,23,92,1ST,LNOTE23LA02316
2023124783,23,92,HAIRY,LNOTE23LA02355
2023124785,23,92,HAIRY,LNOTE23LA02363
2023124787,23,92,HAIRY,LNOTE23LA02371
2023124788,23,91,2@ONCE,LNOTE23LA02374
2023124789,23,91,2@ONCE,LNOTE23LA02375
2023124796,23,93,1ST.HAIRY,LNOTE23LA02411
2023124797,23,93,2ND,LNOTE23LA02412
2023124800,23,93,HAIRY,LNOTE23LA02421
2023124801,23,93,HAIRY,LNOTE23LA02422
2023124802,23,93,HAIRY,LNOTE23LA02423
2023124808,23,93,Over-nursed?,LNOTE23LA02441
2023124810,23,93,Malnutrition,LNOTE23LA02445
2023124811,23,93,H.Malnutrition,LNOTE23LA02446
2023124812,23,93,Hypothermic,LNOTE23LA02447
2023124821,23,93,HAIRY,LNOTE23LA02472
2023124822,23,93,HAIRY,LNOTE23LA02473
2023124824,23,93,HAIRY,LNOTE23LA02475
2023124825,23,93,Colitis+/-Pneu,LNOTE23LA02488
2023124827,23,93,PossHypothermia,LNOTE23LA02490
2023124829,23,93,CRYPTORCHIDx2,LNOTE23LA02498
2023124831,23,93,HAIRY,LNOTE23LA02504
2023124832,23,93,HAIRY,LNOTE23LA02508
2023124834,23,94,HORNED,LNOTE23LA02516
2023124835,23,94,HORNED,LNOTE23LA02517
2023124836,23,94,HAIRY,LNOTE23LA02526
2023124840,23,94,SuspectFailure,LNOTE23LA02543
2023124842,23,94,HAIRY,LNOTE23LA02545
2023124844,23,94,HAIRY,LNOTE23LA02547
2023124847,23,93,AspirationPneu,LNOTE23LA02565
2023124848,23,93,Peritonitis,LNOTE23LA02566
2023124849,23,94,HAIRY,LNOTE23LA02585
2023124850,23,94,CRYPTORCHIDx2,LNOTE23LA02592
2023124854,23,94,HAIRY,LNOTE23LA02598
2023124855,23,94,Sick,LNOTE23LA02607
2023124856,23,94,Meningitis,LNOTE23LA02608
2023124859,23,94,Rejected,LNOTE23LA02620
2023124860,23,94,Fx.Ribs,LNOTE23LA02621
2023124861,23,94,CRYPTORCHID,LNOTE23LA02622
2023124862,23,94,PINKUGLY,LNOTE23LA02623
2023124864,23,95,NotRuminating,LNOTE23LA02625
2023124865,23,95,HAIRY,LNOTE23LA02628
2023124867,23,95,+Scours,LNOTE23LA02630
2023124869,23,95,HAIRY,LNOTE23LA02637
2023124875,23,95,Down,LNOTE23LA02657
2023124879,23,95,HAIRY,LNOTE23LA02667
2023124881,23,95,PINK,LNOTE23LA02676
2023124882,23,95,+PoorNutrition,LNOTE23LA02682
2023124885,23,95,1ST,LNOTE23LA02694
2023124886,23,95,2NDBACKWARDS,LNOTE23LA02695
2023124892,23,95,1ST,LNOTE23LA02706
2023124893,23,96,BACKWARDS,LNOTE23LA02720
2023124897,23,96,RumenPutrified,LNOTE23LA02733
2023124901,23,96,1ST.2@ONCE,LNOTE23LA02741
