ID10,YR,DAY,NOTE,NOTEID
2024704704,24,91,UGLY,LNOTE24LA01711
2024704713,24,91,AbomasalRupture,LNOTE24LA01739
2024704714,24,91,3RD.UGLY,LNOTE24LA01743
2024704721,24,92,Liver disease,LNOTE24LA01777
2024704727,24,92,+Malnutrition,LNOTE24LA01789
2024704728,24,92,CardiacRupture,LNOTE24LA01790
2024704730,24,92,FosterDied,LNOTE24LA01792
2024704733,24,92,1ST,LNOTE24LA01836
2024704734,24,92,2ND,LNOTE24LA01837
2024704735,24,92,3RD,LNOTE24LA01838
2024704736,24,92,+Septicemia,LNOTE24LA01840
2024704737,24,92,FX.RIBS,LNOTE24LA01841
2024704744,24,92,NOT.AN.L,LNOTE24LA01861
2024704747,24,92,1ST,LNOTE24LA01887
2024704748,24,92,3RD+Enteritis,LNOTE24LA01888
2024704749,24,92,2NDRuptureLiver,LNOTE24LA01889
2024704753,24,93,2ND,LNOTE24LA01927
2024704754,24,93,1ST,LNOTE24LA01928
2024704755,24,93,1ST,LNOTE24LA01931
2024704756,24,93,2ND.FXRIBS,LNOTE24LA01932
2024704757,24,93,3RD.CRYPTORCHID,LNOTE24LA01933
2024704761,24,93,1ST,LNOTE24LA01967
2024704762,24,93,2ND,LNOTE24LA01968
2024704765,24,93,NICE LAMB,LNOTE24LA01986
2024704766,24,93,NICE LAMB,LNOTE24LA01987
2024704770,24,94,UGLY,LNOTE24LA02056
2024704773,24,94,FxRibsMalnutrtn,LNOTE24LA02069
2024704779,24,94,1ST,LNOTE24LA02113
2024704790,24,95,AspirationPneu,LNOTE24LA02241
2024704791,24,95,2ND,LNOTE24LA02242
2024704793,24,95,1ST,LNOTE24LA02261
2024704794,24,95,2ND,LNOTE24LA02262
2024704795,24,96,1ST,LNOTE24LA02288
2024704796,24,96,2@ONCE,LNOTE24LA02289
2024704797,24,96,2@ONCE.Down,LNOTE24LA02290
2024704799,24,96,HeartDefects,LNOTE24LA02326
2024704800,24,96,Fx.Ribs+Pneu,LNOTE24LA02327
2024704803,24,97,1ST,LNOTE24LA02357
2024704804,24,97,2ND.SepticElbow,LNOTE24LA02358
2024704805,24,97,POSS.CU,LNOTE24LA02386
2024704806,24,97,POSS.CU,LNOTE24LA02387
2024704807,24,97,POSS.CU,LNOTE24LA02417
2024704808,24,97,POSS.CU,LNOTE24LA02418
2024704809,24,99,CU,LNOTE24LA02506
2024704810,24,99,CU,LNOTE24LA02507
2024704811,24,99,1ST.CU,LNOTE24LA02534
2024704812,24,99,2ND.CU,LNOTE24LA02535
2024704813,24,99,NO.PROGRESS,LNOTE24LA02551
2024704814,24,99,NO.PROGRESS,LNOTE24LA02552
2024704815,24,99,NO.PROGRESS,LNOTE24LA02553
2024704818,24,101,CU,LNOTE24LA02662
2024704819,24,106,CU,LNOTE24LA02912
2024704820,24,108,CU,LNOTE24LA02970
2024704821,24,108,CU,LNOTE24LA02971
2024704822,24,109,CU,LNOTE24LA02994
2024704823,24,109,CU,LNOTE24LA02995
2024704824,24,109,1ST.CU,LNOTE24LA02996
2024704825,24,109,2ND.CU,LNOTE24LA02997
2024841519,24,71,WEAK,LNOTE24LA00012
2024841520,24,71,L/D,LNOTE24LA00013
2024841521,24,72,L/D,LNOTE24LA00023
2024841522,24,72,L/D.Premature,LNOTE24LA00024
2024841524,24,73,1ST.PREMIE,LNOTE24LA00038
2024841525,24,73,PREMIE,LNOTE24LA00039
2024841526,24,73,NO.BANDS,LNOTE24LA00041
2024841527,24,73,L/D,LNOTE24LA00042
2024841532,24,75,Weak+Premie,LNOTE24LA00063
2024841533,24,75,+Hepatitis,LNOTE24LA00064
2024841536,24,76,1ST,LNOTE24LA00075
2024841537,24,76,2ND,LNOTE24LA00076
2024841538,24,76,1ST,LNOTE24LA00086
2024841539,24,76,2ND,LNOTE24LA00087
2024841540,24,76,1ST,LNOTE24LA00088
2024841541,24,76,2ND,LNOTE24LA00089
2024841544,24,77,1ST,LNOTE24LA00093
2024841545,24,77,2ND,LNOTE24LA00094
2024841546,24,77,+FailToThrive,LNOTE24LA00099
2024841547,24,77,1ST.WEAK,LNOTE24LA00100
2024841548,24,77,2ND,LNOTE24LA00101
2024841549,24,77,+Starvation,LNOTE24LA00102
2024841550,24,77,L/D,LNOTE24LA00103
2024841551,24,77,1ST,LNOTE24LA00104
2024841552,24,77,2ND,LNOTE24LA00105
2024841555,24,77,1ST,LNOTE24LA00111
2024841556,24,77,1ST,LNOTE24LA00114
2024841557,24,77,2ND.HAIRY,LNOTE24LA00115
2024841558,24,77,1ST,LNOTE24LA00116
2024841559,24,77,2ND,LNOTE24LA00117
2024841560,24,77,2ND.WEAK.FTT,LNOTE24LA00123
2024841563,24,77,1ST,LNOTE24LA00134
2024841564,24,77,2ND,LNOTE24LA00135
2024841570,24,78,2ND,LNOTE24LA00152
2024841572,24,78,WEAK.Abomasitis,LNOTE24LA00167
2024841574,24,78,1STGastricUlcer,LNOTE24LA00169
2024841575,24,78,2ND,LNOTE24LA00170
2024841580,24,78,1ST,LNOTE24LA00185
2024841581,24,78,2ND,LNOTE24LA00186
2024841582,24,78,3RD,LNOTE24LA00187
2024841585,24,78,THIN.WeakFTT,LNOTE24LA00194
2024841586,24,78,THIN,LNOTE24LA00195
2024841590,24,79,AbdomHemorrhage,LNOTE24LA00214
2024841591,24,79,Fx.Ribs,LNOTE24LA00215
2024841592,24,79,Nephritis,LNOTE24LA00216
2024841596,24,79,1ST,LNOTE24LA00232
2024841597,24,79,2ND,LNOTE24LA00233
2024841598,24,79,BadBronchopneu,LNOTE24LA00234
2024841600,24,79,1ST,LNOTE24LA00239
2024841601,24,79,2ND,LNOTE24LA00240
2024841603,24,79,CRYPTORCHID,LNOTE24LA00257
2024841611,24,80,TraumaLaceratn,LNOTE24LA00297
2024841625,24,81,Premature,LNOTE24LA00332
2024841628,24,80,Resp.distress,LNOTE24LA00350
2024841647,24,81,BRKN LEG+RIBs,LNOTE24LA00415
2024841649,24,81,No X1650,LNOTE24LA00422
2024841657,24,81,SMALL WEAK FTT,LNOTE24LA00441
2024841661,24,81,SmWeakFTTScours,LNOTE24LA00456
2024841668,24,81,FxLeg&Ribs,LNOTE24LA00465
2024841673,24,82,PREMIE FTT,LNOTE24LA00492
2024841674,24,82,PREMIE Weak,LNOTE24LA00493
2024841684,24,82,TINY.Ileitis,LNOTE24LA00534
2024841697,24,82,1ST,LNOTE24LA00576
2024841698,24,82,2ND,LNOTE24LA00577
2024841711,24,83,Rumenitis,LNOTE24LA00596
2024841722,24,83,Premature,LNOTE24LA00624
2024841724,24,83,Fx.Ribs,LNOTE24LA00627
2024841725,24,83,Hemorrhagic,LNOTE24LA00632
2024841727,24,83,Thin,LNOTE24LA00641
2024841736,24,83,1ST,LNOTE24LA00665
2024841737,24,83,2ND,LNOTE24LA00666
2024841738,24,83,1ST,LNOTE24LA00677
2024841739,24,83,2ND,LNOTE24LA00678
2024841740,24,83,1ST,LNOTE24LA00679
2024841741,24,83,2ND,LNOTE24LA00680
2024841743,24,83,CRYPTORCHID,LNOTE24LA00684
2024841744,24,83,+MildEnteritis,LNOTE24LA00687
2024841748,24,84,1ST,LNOTE24LA00707
2024841749,24,84,2ND,LNOTE24LA00708
2024841750,24,84,1ST,LNOTE24LA00709
2024841751,24,84,2ND,LNOTE24LA00710
2024841755,24,84,1ST,LNOTE24LA00720
2024841756,24,84,1ST,LNOTE24LA00721
2024841757,24,84,2ND,LNOTE24LA00722
2024841758,24,84,WEAK LAMB,LNOTE24LA00723
2024841759,24,84,1ST,LNOTE24LA00724
2024841760,24,84,2ND,LNOTE24LA00725
2024841761,24,84,3RD,LNOTE24LA00726
2024841767,24,84,1ST.Premature,LNOTE24LA00738
2024841770,24,84,1ST,LNOTE24LA00753
2024841771,24,84,2ND,LNOTE24LA00754
2024841772,24,84,1ST,LNOTE24LA00755
2024841773,24,84,2ND,LNOTE24LA00756
2024841774,24,84,PREMIE.FX.LEG,LNOTE24LA00757
2024841775,24,84,FX.RH,LNOTE24LA00758
2024841777,24,84,1ST,LNOTE24LA00772
2024841778,24,84,2ND,LNOTE24LA00773
2024841780,24,84,L/D,LNOTE24LA00783
2024841785,24,84,THIN,LNOTE24LA00813
2024841789,24,84,1ST,LNOTE24LA00823
2024841790,24,84,2ND,LNOTE24LA00824
2024841791,24,84,1ST,LNOTE24LA00830
2024841792,24,84,2ND,LNOTE24LA00831
2024841793,24,84,1ST.Hypotherm?,LNOTE24LA00832
2024841794,24,84,2ND,LNOTE24LA00833
2024841795,24,84,1ST.WEAK FTT,LNOTE24LA00837
2024841796,24,84,2ND+Aspiration,LNOTE24LA00838
2024841797,24,85,1ST+Starvation,LNOTE24LA00841
2024841801,24,85,1ST.2@ONCE,LNOTE24LA00869
2024841802,24,85,2ND.2@ONCE,LNOTE24LA00870
2024841803,24,85,3RD,LNOTE24LA00871
2024841804,24,85,2ND.Enteritis,LNOTE24LA00876
2024841806,24,85,2ND.WEAK FTT,LNOTE24LA00880
2024841809,24,85,2NDSepticRJoint,LNOTE24LA00886
2024841810,24,85,1ST.HEAD1ST,LNOTE24LA00888
2024841811,24,85,2ND,LNOTE24LA00889
2024841812,24,85,1ST,LNOTE24LA00902
2024841813,24,85,2ND,LNOTE24LA00903
2024841814,24,85,1ST,LNOTE24LA00904
2024841815,24,85,2ND,LNOTE24LA00905
2024841816,24,85,1ST.H2O.BELLY,LNOTE24LA00910
2024841817,24,85,2ND,LNOTE24LA00911
2024841818,24,85,3RD,LNOTE24LA00912
2024841819,24,85,H.AbomasalUlcer,LNOTE24LA00915
2024841820,24,85,HAIRY,LNOTE24LA00916
2024841825,24,85,1ST,LNOTE24LA00939
2024841826,24,85,2ND,LNOTE24LA00940
2024841829,24,85,1ST,LNOTE24LA00948
2024841831,24,85,1ST,LNOTE24LA00953
2024841832,24,85,2ND,LNOTE24LA00954
2024841833,24,86,THIN,LNOTE24LA00957
2024841835,24,86,2ND.THIN,LNOTE24LA00962
2024841836,24,86,3RD,LNOTE24LA00963
2024841837,24,86,1ST,LNOTE24LA00964
2024841838,24,86,SepticLStifle,LNOTE24LA00965
2024841841,24,86,1ST,LNOTE24LA00971
2024841842,24,86,2ND,LNOTE24LA00972
2024841843,24,86,1ST+Enteritis,LNOTE24LA00973
2024841844,24,86,2ND.FX.LH,LNOTE24LA00974
2024841846,24,86,WEAK LAMB,LNOTE24LA00981
2024841847,24,86,1ST,LNOTE24LA00982
2024841849,24,86,Internal.Hem,LNOTE24LA00984
2024841851,24,86,1ST,LNOTE24LA01004
2024841854,24,86,1ST,LNOTE24LA01009
2024841855,24,86,2NDAmnionAsprtn,LNOTE24LA01010
2024841856,24,86,3RD,LNOTE24LA01011
2024841857,24,86,1ST,LNOTE24LA01012
2024841858,24,86,2ND,LNOTE24LA01013
2024841859,24,86,1ST,LNOTE24LA01018
2024841860,24,86,2ND,LNOTE24LA01019
2024841864,24,86,HAIRY,LNOTE24LA01032
2024841865,24,86,1ST.2@ONCE,LNOTE24LA01041
2024841866,24,86,2ND.2@ONCE,LNOTE24LA01042
2024841874,24,86,+Peritonitis,LNOTE24LA01057
2024841877,24,86,ScirrhousCord,LNOTE24LA01078
2024841882,24,86,ThinFxRibs&RH,LNOTE24LA01088
2024841883,24,86,Hydronephrosis,LNOTE24LA01089
2024841892,24,87,IntrnlHemorrgh,LNOTE24LA01114
2024841895,24,87,L/D,LNOTE24LA01121
2024841902,24,87,+Cardiomyopathy,LNOTE24LA01131
2024841908,24,87,1ST,LNOTE24LA01160
2024841909,24,87,2ND,LNOTE24LA01161
2024841910,24,87,Heart disease,LNOTE24LA01168
2024841912,24,87,2ND.L/D FTT,LNOTE24LA01191
2024841914,24,87,Sick,LNOTE24LA01199
2024841928,24,88,Severe ulcers,LNOTE24LA01247
2024841929,24,88,Very poor doer,LNOTE24LA01253
2024841931,24,88,1ST,LNOTE24LA01259
2024841932,24,88,2ND,LNOTE24LA01260
2024841933,24,88,WEAK LAMB,LNOTE24LA01273
2024841938,24,88,FTT,LNOTE24LA01287
2024841943,24,88,1ST,LNOTE24LA01298
2024841949,24,88,Gastroenteritis,LNOTE24LA01308
2024841954,24,88,ManyBirthDefect,LNOTE24LA01313
2024841964,24,89,+Hydronephrosis,LNOTE24LA01345
2024841974,24,89,1ST,LNOTE24LA01370
2024841975,24,89,2ND,LNOTE24LA01371
2024841976,24,89,FxRibsPremature,LNOTE24LA01374
2024841980,24,89,ONE NUT,LNOTE24LA01385
2024841990,24,89,+Poss.Sepsis,LNOTE24LA01421
2024841992,24,89,Seizures,LNOTE24LA01429
2024841998,24,89,1ST.Overbite,LNOTE24LA01442
2024841999,24,89,2ND.Overbite,LNOTE24LA01443
2024842006,24,90,+FTT,LNOTE24LA01485
2024842012,24,90,+bloat,LNOTE24LA01503
2024842016,24,90,Malnutrition,LNOTE24LA01524
2024842024,24,90,Malnutrition,LNOTE24LA01582
2024842034,24,91,1ST,LNOTE24LA01631
2024842035,24,91,2ND,LNOTE24LA01632
2024842041,24,91,THIN,LNOTE24LA01647
2024842045,24,91,+Enteritis,LNOTE24LA01664
2024842053,24,91,2ND,LNOTE24LA01690
2024842054,24,91,1ST,LNOTE24LA01691
2024842056,24,91,Clostridial,LNOTE24LA01699
2024842068,24,92,+Cardiomyopathy,LNOTE24LA01756
2024842070,24,92,WEAK.FxRibs,LNOTE24LA01758
2024842071,24,92,PremieSepsisEnt,LNOTE24LA01759
2024842072,24,92,WEAKFxRibPremie,LNOTE24LA01760
2024842077,24,92,2ND,LNOTE24LA01770
2024842078,24,92,L/D,LNOTE24LA01772
2024842079,24,92,L/D,LNOTE24LA01773
2024842095,24,92,THIN.CRYPTORCHD,LNOTE24LA01833
2024842100,24,92,No X2101,LNOTE24LA01857
2024842102,24,92,Gastritis,LNOTE24LA01858
2024842104,24,92,+FTT,LNOTE24LA01872
2024842107,24,92,Hemoabdomen,LNOTE24LA01881
2024842108,24,93,Laid on,LNOTE24LA01891
2024842110,24,93,2ND,LNOTE24LA01912
2024842111,24,93,3RD,LNOTE24LA01913
2024842115,24,93,BL.LF,LNOTE24LA01918
2024842119,24,93,1ST,LNOTE24LA01962
2024842120,24,93,2ND,LNOTE24LA01963
2024842128,24,93,PREMIE WEAK,LNOTE24LA02010
2024842138,24,94,2ND,LNOTE24LA02064
2024842143,24,94,HAIRY,LNOTE24LA02092
2024842144,24,94,1STSHOULDRLOCK,LNOTE24LA02106
2024842145,24,94,2ND.BACKWARDS,LNOTE24LA02107
2024842147,24,94,No nuts,LNOTE24LA02112
2024842150,24,94,HAIRY,LNOTE24LA02125
2024842156,24,94,HAIRY,LNOTE24LA02134
2024842158,24,94,WEAK,LNOTE24LA02136
2024842159,24,94,Fx.RH,LNOTE24LA02137
2024842160,24,94,Gastroenteritis,LNOTE24LA02138
2024842163,24,94,HAIRY,LNOTE24LA02145
2024842165,24,94,+Enteritis,LNOTE24LA02150
2024842173,24,95,Fx.Ribs,LNOTE24LA02188
2024842177,24,95,Dam died,LNOTE24LA02195
2024842178,24,95,PericardlEffusn,LNOTE24LA02196
2024842180,24,95,2ND,LNOTE24LA02207
2024842181,24,95,REJECTING,LNOTE24LA02226
2024842190,24,96,1ST,LNOTE24LA02267
2024842191,24,96,2ND,LNOTE24LA02268
2024842197,24,96,1ST,LNOTE24LA02294
2024842198,24,96,2@ONCE,LNOTE24LA02295
2024842199,24,96,2@ONCE,LNOTE24LA02296
2024842202,24,96,3RD,LNOTE24LA02312
2024842214,24,97,1ST,LNOTE24LA02349
2024842215,24,97,SIDEWAYS,LNOTE24LA02353
2024842216,24,97,SIDEWAYS,LNOTE24LA02354
2024842217,24,97,2ND.Sick,LNOTE24LA02360
2024842222,24,97,SepticPeriton.,LNOTE24LA02373
2024842224,24,97,1ST,LNOTE24LA02377
2024842226,24,97,2ND,LNOTE24LA02378
2024842228,24,97,W/Necrosis,LNOTE24LA02411
2024842231,24,97,L/D FTT,LNOTE24LA02424
2024842236,24,97,THIN,LNOTE24LA02429
2024842237,24,98,L/D.PREMIE,LNOTE24LA02431
2024842238,24,98,HAIRY,LNOTE24LA02432
2024842240,24,98,Gastroenteritis,LNOTE24LA02446
2024842241,24,98,WEAK LAMB,LNOTE24LA02448
2024842242,24,98,1ST,LNOTE24LA02449
2024842243,24,98,DUMB,LNOTE24LA02450
2024842244,24,98,DUMB,LNOTE24LA02451
2024842247,24,98,Rejected->Graft,LNOTE24LA02469
2024842248,24,98,F.LEGS.LOCKED,LNOTE24LA02491
2024842250,24,98,1ST,LNOTE24LA02497
2024842252,24,98,NO.PROGRESS,LNOTE24LA02500
2024842253,24,99,1ST.NO.PROGRESS,LNOTE24LA02503
2024842254,24,99,2ND,LNOTE24LA02504
2024842264,24,99,WEAK.HD+FTBACK,LNOTE24LA02554
2024842269,24,99,1ST,LNOTE24LA02565
2024842270,24,99,2ND,LNOTE24LA02566
2024842275,24,100,ELBOW.LOCK,LNOTE24LA02581
2024842277,24,100,HAIRY,LNOTE24LA02584
2024842278,24,100,EUTH.PREMATURE,LNOTE24LA02585
2024842279,24,100,WEAK+Enteritis,LNOTE24LA02587
2024842298,24,100,2@ONCE,LNOTE24LA02624
2024842299,24,100,2@ONCE,LNOTE24LA02625
2024842306,24,101,CU,LNOTE24LA02663
2024842312,24,101,NO.PROGRESS,LNOTE24LA02682
2024842334,24,103,2ND+Dystocia,LNOTE24LA02776
2024842353,24,104,1ST,LNOTE24LA02846
2024842354,24,104,2ND,LNOTE24LA02847
2024842356,24,104,Fx.Skull,LNOTE24LA02861
2024842359,24,104,2ND,LNOTE24LA02866
2024842360,24,104,1ST,LNOTE24LA02867
2024842361,24,104,HAIRY,LNOTE24LA02869
2024842368,24,105,+Hep.Lipidosis,LNOTE24LA02894
2024842369,24,105,THINNER,LNOTE24LA02895
2024842371,24,106,THIN,LNOTE24LA02907
2024842372,24,106,Pneu+Malnutrtn,LNOTE24LA02911
2024842377,24,106,LEGS.TUCKED,LNOTE24LA02929
2024842380,24,106,No X2379,LNOTE24LA02934
2024842384,24,107,WEAK LAMB,LNOTE24LA02954
2024842388,24,107,WEAK LAMB Down,LNOTE24LA02963
2024842400,24,110,1ST.FxRibs,LNOTE24LA03018
2024842401,24,110,2ND.Pneumonia,LNOTE24LA03019
2024842409,24,113,WINDSWEPTHLEGS?,LNOTE24LA03033
2024842410,24,113,LEGS.TUCKED,LNOTE24LA03034
2024842411,24,113,LungAbsess.Asp,LNOTE24LA03035
2024842414,24,114,Scours,LNOTE24LA03039
2024842415,24,114,LEGS.TUCKED,LNOTE24LA03040
2024842416,24,114,LEGS.TUCKED,LNOTE24LA03041
2025062381,25,68,No A2380,LNOTE25LA00018
2025062392,25,72,1ST,LNOTE25LA00062
2025062393,25,72,2ND,LNOTE25LA00063
2025062394,25,72,NeuroSM.BL.SPOT,LNOTE25LA00070
2025062398,25,72,2.PUSHTHENPULL,LNOTE25LA00074
2025062399,25,72,1ST,LNOTE25LA00075
2025062400,25,72,3RD,LNOTE25LA00076
2025062401,25,72,Found dead,LNOTE25LA00086
2025062402,25,72,Neuro,LNOTE25LA00087
2025062403,25,72,RF,LNOTE25LA00088
2025062405,25,73,1ST,LNOTE25LA00093
2025062406,25,73,2ND.2@ONCE,LNOTE25LA00094
2025062411,25,73,+FailToThrive,LNOTE25LA00110
2025062413,25,73,BrwtEstimated,LNOTE25LA00289
2025062414,25,73,BrwtEstimated,LNOTE25LA00290
2025062417,25,73,3RD+MycoPneu,LNOTE25LA00120
2025062420,25,73,1ST.NOPROGRESS,LNOTE25LA00123
2025062421,25,73,2ND.Fx.Ribs,LNOTE25LA00124
2025062433,25,74,1ST,LNOTE25LA00149
2025062435,25,74,Bad.Over,LNOTE25LA00151
2025062436,25,74,THIN.BONY,LNOTE25LA00157
2025062456,25,75,+Hypothermic,LNOTE25LA00204
2025062457,25,75,Never nursed,LNOTE25LA00205
2025062476,25,76,WEAK Orph+Pneu,LNOTE25LA00273
2025062477,25,76,Fx.Ribs,LNOTE25LA00274
2025062481,25,76,NO.PROGRESS,LNOTE25LA00302
2025062482,25,76,WEAK.Dehydrated,LNOTE25LA00303
2025062504,25,77,FxRibs+Pneu.,LNOTE25LA00384
2025062508,25,77,FailToThrive,LNOTE25LA00400
2025062516,25,77,"WEAK,starving",LNOTE25LA00432
2025062518,25,77,BodyWallHernia,LNOTE25LA00442
2025062543,25,79,TAIL CHWD,LNOTE25LA00607
2025062548,25,79,Pneumonia,LNOTE25LA00642
2025062552,25,80,FailToThrive,LNOTE25LA00699
2025062556,25,80,CRYPTORCHID,LNOTE25LA00705
2025062582,25,81,Lump on jaw,LNOTE25LA00806
2025062594,25,81,Scavenged,LNOTE25LA00871
2025062597,25,81,Fx.LH,LNOTE25LA00881
2025062598,25,81,Stepped on,LNOTE25LA00882
2025062599,25,81,+Bloat,LNOTE25LA00884
2025062606,25,81,FailToThrive,LNOTE25LA00928
2025062610,25,82,HAIRY,LNOTE25LA00979
2025062616,25,82,HAIRY,LNOTE25LA01006
2025062624,25,82,+Pneu,LNOTE25LA01030
2025062630,25,82,+Starved->Orph.,LNOTE25LA01060
2025062637,25,82,ATRESIA.ANI,LNOTE25LA01121
2025062643,25,82,No A2642,LNOTE25LA01133
2025062645,25,83,WEAK LAMB,LNOTE25LA01146
2025062650,25,83,SPECKLED,LNOTE25LA01188
2025062651,25,83,Colitis,LNOTE25LA01259
2025062655,25,83,GI disease,LNOTE25LA01263
2025062663,25,83,ATRESIA.ANI,LNOTE25LA01178
2025062686,25,84,"NoA2676,77Joint",LNOTE25LA01440
2025062688,25,84,ChronicLameness,LNOTE25LA01441
2025062691,25,84,3RD-STUCK@RIBS,LNOTE25LA01466
2025062692,25,84,HAIRY,LNOTE25LA01467
2025062693,25,84,1ST.WEAK Thin,LNOTE25LA01468
2025062695,25,84,TINY.BLK.DOT,LNOTE25LA01470
2025062705,25,85,DamPossS2198,LNOTE25LA01538
2025062706,25,85,DamPossS2198,LNOTE25LA01539
2025062707,25,85,DamPossS2198,LNOTE25LA01540
2025062709,25,85,SM.SPOT.L.EAR,LNOTE25LA01548
2025062710,25,85,BR.EAR.TIPS,LNOTE25LA01549
2025062716,25,86,V.HAIRY,LNOTE25LA01734
2025062720,25,86,BAD.EARS,LNOTE25LA01743
2025062723,25,86,FxRibs,LNOTE25LA01801
2025062738,25,88,LF Septic,LNOTE25LA02026
2025062742,25,88,HAIRY,LNOTE25LA02137
2025062743,25,88,1ST,LNOTE25LA02166
2025062746,25,89,+PossHeartFail,LNOTE25LA02238
2025062759,25,91,STUCK,LNOTE25LA02601
2025062776,25,98,POSS.CU,LNOTE25LA03162
2025062777,25,98,POSS.CU,LNOTE25LA03163
2025062778,25,98,R.Eye.Trauma,LNOTE25LA03170
2025062780,25,98,HAIRY,LNOTE25LA03175
2025062790,25,100,2ND.POSS.CU,LNOTE25LA03231
2025062791,25,100,1ST.POSS.CU,LNOTE25LA03232
2025062795,25,116,CU,LNOTE25LA03327
2025645616,25,76,2ndNOWILL2LIVE,LNOTE25LA00277
2025645617,25,76,1ST,LNOTE25LA00278
2025645625,25,79,1ST,LNOTE25LA00572
2025645626,25,79,2ND.Scours,LNOTE25LA00573
2025645647,25,84,BR.EARTIPS,LNOTE25LA01329
2025645649,25,83,FxRibs+RH,LNOTE25LA01344
2025645652,25,85,GI disease,LNOTE25LA01531
2025645657,25,86,UrethraDestruct,LNOTE25LA01700
2025645674,25,89,2NDNOPROGRESS,LNOTE25LA02207
2025645675,25,89,1ST,LNOTE25LA02208
2025645701,25,106,HLimbParesis,LNOTE25LA03304
2025645702,25,106,2ND,LNOTE25LA03305
2025704828,25,72,Fx.Ribs+Pneu,LNOTE25LA00090
2025704829,25,73,FailLungDevelop,LNOTE25LA00127
2025704830,25,74,FailLungDevelop,LNOTE25LA00135
2025704835,25,76,Fx.Ribs,LNOTE25LA00254
2025704839,25,76,BLACK.SPOTS.FT,LNOTE25LA00286
2025704841,25,76,NoL4840.+Cold,LNOTE25LA00306
2025704846,25,77,+Peritonitis,LNOTE25LA00414
2025704850,25,78,Orph. Poor,LNOTE25LA00467
2025704858,25,78,BALDY,LNOTE25LA00524
2025704872,25,79,Clostridial,LNOTE25LA00623
2025704890,25,80,+FTT,LNOTE25LA00734
2025704895,25,80,SPLAYED.LEG,LNOTE25LA00746
2025704899,25,80,2ND,LNOTE25LA00761
2025704900,25,80,1ST,LNOTE25LA00762
2025704914,25,81,ChronicLameness,LNOTE25LA00853
2025704923,25,81,Abdominal.CRYPT,LNOTE25LA00891
2025704934,25,82,UGLIEST,LNOTE25LA00961
2025704941,25,82,Fx.Ribs,LNOTE25LA00991
2025704949,25,82,Found dead,LNOTE25LA01012
2025704955,25,82,CURLY.EARS,LNOTE25LA01021
2025704962,25,82,UGLY,LNOTE25LA01083
2025704972,25,83,COLOR.EARS,LNOTE25LA01142
2025704973,25,83,2ND,LNOTE25LA01143
2025704974,25,83,1ST,LNOTE25LA01144
2025704976,25,83,3RD.Abomasitis,LNOTE25LA01152
2025704981,25,83,BOTH.EARTIPS,LNOTE25LA01157
2025704984,25,83,BOTH.BALD.EARS,LNOTE25LA01162
2025704985,25,83,MAKEUP.EACE,LNOTE25LA01166
2025704989,25,83,Starving,LNOTE25LA01172
2025704992,25,83,Bad over,LNOTE25LA01175
2025705000,25,83,Stepped On,LNOTE25LA01249
2025705004,25,83,DeglovingInjury,LNOTE25LA01271
2025705020,25,84,HAIRY,LNOTE25LA01315
2025705021,25,84,BALD.EARS,LNOTE25LA01332
2025705022,25,84,ChronicLameness,LNOTE25LA01333
2025705029,25,84,2ND,LNOTE25LA01367
2025705041,25,84,NoL5040,LNOTE25LA01417
2025705043,25,84,Sepsis,LNOTE25LA01434
2025705044,25,84,Pericarditis,LNOTE25LA01435
2025705045,25,84,CrushedByDam,LNOTE25LA01436
2025705048,25,84,LF Septic,LNOTE25LA01444
2025705054,25,84,LEGSNOTEYTENDED,LNOTE25LA01472
2025705066,25,85,1ST,LNOTE25LA01574
2025705067,25,85,2ND,LNOTE25LA01575
2025705073,25,85,L1.PULLED,LNOTE25LA01599
2025705075,25,85,+Abomasitis,LNOTE25LA01614
2025705077,25,85,Fx.Ribs,LNOTE25LA01631
2025705078,25,85,Graft failed,LNOTE25LA01633
2025705082,25,85,SACK+LEGS.PROBS,LNOTE25LA01656
2025705083,25,85,BROKE.RIBS,LNOTE25LA01657
2025705095,25,86,FEW.BLK.DOTS,LNOTE25LA01718
2025705101,25,86,130,LNOTE25LA01754
2025705107,25,86,BandingInfx.,LNOTE25LA01780
2025705108,25,86,Fx.LH,LNOTE25LA01781
2025705110,25,86,Infection,LNOTE25LA01799
2025705115,25,86,TAIL CHWD,LNOTE25LA01838
2025705118,25,86,Found dead,LNOTE25LA01847
2025705140,25,87,1ST,LNOTE25LA01959
2025705141,25,87,2ND,LNOTE25LA01960
2025705171,25,88,CRYPTORCHID,LNOTE25LA02073
2025705179,25,88,2@ONCE,LNOTE25LA02089
2025705180,25,88,2@ONCE,LNOTE25LA02090
2025705192,25,88,Scavenged,LNOTE25LA02142
2025705196,25,88,1STNOT.ENUF.4.2,LNOTE25LA02146
2025705197,25,88,2ND,LNOTE25LA02147
2025705200,25,89,+Scours,LNOTE25LA02191
2025705242,25,90,BL.LEG.SPOT,LNOTE25LA02366
2025705248,25,90,BALDY,LNOTE25LA02385
2025705253,25,90,2ND.TINY.FTT,LNOTE25LA02415
2025705254,25,90,3RD+Enteritis,LNOTE25LA02416
2025705260,25,90,EYES+BL.LEG,LNOTE25LA02445
2025705264,25,90,Dam died,LNOTE25LA02466
2025705278,25,90,Found dead,LNOTE25LA02504
2025705282,25,90,Sepsis,LNOTE25LA02511
2025705287,25,91,HD.STUCK,LNOTE25LA02542
