ID10,YR,DAY,NOTE,NOTEID
2008826235,13,76,ANAL VAG PROLAP,ENOTE13LA00405
2011700486,13,76,RSIDEHARD MAST,ENOTE13LA00408
2008826291,13,76,SLS.MORE,ENOTE13LA00409
2008826502,13,76,RESP.INFXN.DRY,ENOTE13LA00412
2010828588,13,76,DYSTOCIA,ENOTE13LA00438
2008826267,13,77,RSDHARDBLOODY,ENOTE13LA00444
2011700388,13,77,SNOT NOSE,ENOTE13LA00460
2011829862,13,77,LOOKS.LIKE.SUFF,ENOTE13LA00480
2011700467,13,78,SNOT NOSE,ENOTE13LA00543
2011700467,13,78,RR LAME EUTH,ENOTE13LA00544
2009700028,13,78,OPAQUE.L.EYE,ENOTE13LA00559
2012700629,13,78,RP METRITIS,ENOTE13LA00568
2010700183,13,78,SNOTTY.NOSE,ENOTE13LA00581
2010700170,13,78,LAME RF.,ENOTE13LA00588
2010700170,13,78,V PROLAPSE,ENOTE13LA00589
2010700044,13,78,SNOTTY.NOSE,ENOTE13LA00602
2009827226,13,79,LG.UDDER TEATS,ENOTE13LA00618
2009827226,13,79,BAG TO HOCKS,ENOTE13LA00619
2010828788,13,79,PLUGGED RTEAT,ENOTE13LA00638
2011700371,13,79,LTEATS OK NOW,ENOTE13LA00647
2011700411,13,79,NASAL DISCHARGE,ENOTE13LA00654
2010828732,13,80,L1201Orph>graft,ENOTE13LA00729
2010828732,13,80,RESP/COUGH,ENOTE13LA00730
2010828885,13,81,HD.BAG,ENOTE13LA00775
2010828885,13,81,GOOD MILK,ENOTE13LA00776
2009827992,13,81,BIG.BAG,ENOTE13LA00778
2010828787,13,81,SLS.MORE,ENOTE13LA00801
2011830072,13,81,SNOT NOSE,ENOTE13LA00826
2011830185,13,81,U.PROLAPSE,ENOTE13LA00830
2010700186,13,81,LambOrph425,ENOTE13LA00859
2008826259,13,81,BAG@HOCKS,ENOTE13LA00870
2009827251,13,82,BOTTLE JAW,ENOTE13LA00927
2008826208,13,82,LAMBATRESIA ANI,ENOTE13LA00987
2011830539,13,82,RESP.INFXN,ENOTE13LA01021
2012831170,13,82,LAMB FEVER,ENOTE13LA01028
2011700285,13,82,SNOT NOSE,ENOTE13LA01031
2010828784,13,83,SLS.MORE,ENOTE13LA01069
2010700058,13,83,SNOT NOSE,ENOTE13LA01125
2010700224,13,83,SNOTTY.NOSE RP,ENOTE13LA01158
2010828978,13,83,HD.BAG.MASTITIS,ENOTE13LA01191
2010700126,13,83,LSD.MASS.BLIND,ENOTE13LA01199
2010828631,13,84,SNOTTY,ENOTE13LA01230
2010700096,13,84,SLSMORE,ENOTE13LA01238
2010700099,13,84,SNOT NOSE,ENOTE13LA01243
2011829904,13,84,COLOSTRUM,ENOTE13LA01295
2010828769,13,84,SRS.MORE,ENOTE13LA01311
2012700684,13,84,SRS.MORE,ENOTE13LA01315
2010828733,13,84,LTS,ENOTE13LA01354
2011830152,13,85,SRS.SL.MORE,ENOTE13LA01393
2011700498,13,85,SNOT NOSE,ENOTE13LA01457
2009700016,13,85,SNOT NOSE,ENOTE13LA01459
2010828501,13,85,SNOT NOSE,ENOTE13LA01460
2008826915,13,85,SNOT NOSE,ENOTE13LA01474
2008827088,13,86,LambEuth,ENOTE13LA01525
2010700152,13,86,LOW MILK RP,ENOTE13LA01532
2007825322,13,86,FAT,ENOTE13LA01541
2010700154,13,86,MYO AA,ENOTE13LA01552
2012700719,13,86,MYO AA,ENOTE13LA01678
2007824614,13,87,SNOTTY.NOSE,ENOTE13LA01740
2010828848,13,87,L.TEAT BRN.GOO,ENOTE13LA01774
2008826524,13,87,RTITBLOCKED,ENOTE13LA01813
2008826524,13,87,RUPT.SNOTTY,ENOTE13LA01814
2008826524,13,87,L1371.EUTH,ENOTE13LA01815
2012700908,13,87,BLOOD.IN.MILK,ENOTE13LA01832
2010700088,13,87,LSDHARDNOMILK,ENOTE13LA01870
2012831086,13,87,SLS.MORE,ENOTE13LA01887
2008826712,13,88,SW.BAG.BELOWHOC,ENOTE13LA01918
2010829392,13,88,SNOT NOSE,ENOTE13LA02017
2011830210,13,88,SNOTTY,ENOTE13LA02025
2012700866,13,88,LAMB.SCOURS,ENOTE13LA02055
2012830984,13,89,SNOT NOSE,ENOTE13LA02141
2012700841,13,89,SNOT NOSE,ENOTE13LA02218
2010828907,13,90,CHEKCK PARENTS,ENOTE13LA02255
2010828907,13,90,CHECK PARENTS,ENOTE13LA02256
2012700694,13,90,SNOT NOSE,ENOTE13LA02378
2012831018,13,91,SNOT NOSE,ENOTE13LA02465
2012831144,13,91,LAMB SCOURS,ENOTE13LA02486
2012831144,13,91,L1426 SCOURS,ENOTE13LA02487
2012700676,13,92,SNOT NOSE,ENOTE13LA02506
2012831243,13,93,SM.UDDER,ENOTE13LA02619
2009827438,13,93,SNOT NOSE,ENOTE13LA02636
2012700821,13,93,FEVER,ENOTE13LA02646
2012830969,13,93,SNOTTY.RESP,ENOTE13LA02689
2012700746,13,94,SM.UDDER,ENOTE13LA02721
2012700659,13,94,LAMB.LETHARGIC,ENOTE13LA02775
2012700700,13,94,MYOAA.SNOTTY,ENOTE13LA02829
2012831121,13,95,FROM.A2,ENOTE13LA02930
2012700613,13,97,LAMBABDDISTEND,ENOTE13LA03168
2012700940,13,98,V.PROLAPSE,ENOTE13LA03253
2012831073,13,100,SM.TEATS,ENOTE13LA03400
2012700838,13,100,SNOTTY.NOSE,ENOTE13LA03403
2012831218,13,101,RESP.DISEASE,ENOTE13LA03445
2012700715,13,102,MYO AA,ENOTE13LA03487
2012700703,13,102,V PROLAPSE,ENOTE13LA03488
2012700897,13,103,V.PROLAPSE,ENOTE13LA03500
2012700873,13,103,V.PROLAPSE,ENOTE13LA03501
2012700595,13,105,SLS.MORE,ENOTE13LA03567
2012700739,13,106,DRY.LAMBSCOURS,ENOTE13LA03580
2012700896,13,108,MYO AA,ENOTE13LA03600
2012831016,13,111,2@ONCE,ENOTE13LA03660
2012700934,13,112,V.BLACK.FACE,ENOTE13LA03665
2012700576,13,116,SLS.MORE,ENOTE13LA03700
2011830760,13,62,LAMBED@ML,ENOTE13LA00005
2009827279,13,67,SRS.SL.MORE,ENOTE13LA00011
2009827279,13,67,SNOT NOSE,ENOTE13LA00012
2007825017,13,68,SRS.SL.MORE,ENOTE13LA00017
2011829828,13,69,SCOURS,ENOTE13LA00023
2011644830,13,69,HIGH1/LOW2,ENOTE13LA00028
2009827433,13,69,SRSMORE.SNOTTY,ENOTE13LA00036
2009827223,13,70,POSSMIXUPX6519,ENOTE13LA00049
2008826519,13,70,VLTS,ENOTE13LA00051
2010644649,13,70,THIN.LLS,ENOTE13LA00061
2010828957,13,71,LAMB COMPACTED,ENOTE13LA00086
2010828538,13,71,SNOT NOSE,ENOTE13LA00096
2007824797,13,72,WARTS TEAT,ENOTE13LA00143
2007824797,13,72,DEAD,ENOTE13LA00144
2010828564,13,72,Z1523Fever,ENOTE13LA00164
2008644191,13,73,THIN,ENOTE13LA00179
2010828873,13,73,RTSIDEPOSSBLANK,ENOTE13LA00199
2010828873,13,73,RESP.INFXN,ENOTE13LA00200
2010828873,13,73,2ND/3RD.2@ONCE,ENOTE13LA00201
2010644653,13,73,BIG.UDDER,ENOTE13LA00218
2011830296,13,73,SLS.SL.MORE,ENOTE13LA00220
2010828839,13,73,RP,ENOTE13LA00222
2007644103,13,74,SW.BAG.GOODMILK,ENOTE13LA00253
2009644552,13,75,LAMB UMBI INFEC,ENOTE13LA00288
2006823123,13,75,SRSMUCHMORE,ENOTE13LA00335
2006823123,13,75,BLOODYMILKEDOUT,ENOTE13LA00336
2008826499,13,75,SRS.MORE,ENOTE13LA00344
2009827471,13,75,LG.UDDER,ENOTE13LA00346
2009827636,13,75,LSD.MAST,ENOTE13LA00348
2009827636,13,75,RTITBEENPLUGGED,ENOTE13LA00349
2011644782,13,75,HD.BAG.RHLAME,ENOTE13LA00351
2011700459,13,76,BLOODYRSD,ENOTE13LA00367
2011830283,13,76,SLS.MORE,ENOTE13LA00368
2010828565,13,76,DRY,ENOTE13LA00378
2011829917,13,76,THICK.COLOSTRUM,ENOTE13LA00399
2010828716,13,76,SLSS.MORE,ENOTE13LA00400
2010828716,13,76,PNEU,ENOTE13LA00401
2010828647,13,77,SRSMORE.LTSBAG,ENOTE13LA00467
2011830110,13,77,TEATSCANULATED,ENOTE13LA00492
2011830110,13,77,DRIED.QUICK,ENOTE13LA00493
2009644439,13,77,BLSPOTLFHOOF,ENOTE13LA00496
2010644695,13,78,SRSMORE,ENOTE13LA00519
2010828791,13,78,WHITE.SNOT,ENOTE13LA00527
2009827384,13,78,SLS.MORE.SNOTTY,ENOTE13LA00553
2010828513,13,78,L.T.BLOODY OK,ENOTE13LA00614
2007824826,13,79,FIBROUS SCARED,ENOTE13LA00627
2007824826,13,79,TEATS,ENOTE13LA00628
2007824826,13,79,ENLGD.R.UDDER,ENOTE13LA00629
2010828934,13,79,SNOT NOSE,ENOTE13LA00632
2010828778,13,79,NASAL DISCHARGE,ENOTE13LA00655
2011644764,13,80,LSIDEMAST.EUTH,ENOTE13LA00721
2009644499,13,80,LUMP IN UDDER,ENOTE13LA00734
2010828535,13,80,LUMPY.BAG,ENOTE13LA00763
2010828535,13,80,FADED BLACK,ENOTE13LA00764
2010828892,13,80,0BLK.NICE,ENOTE13LA00768
2009827803,13,81,SNOT NOSE,ENOTE13LA00790
2011644741,13,81,SRS.SL.MORE,ENOTE13LA00798
2011830749,13,81,SLS.MORE,ENOTE13LA00810
2011830749,13,81,SNOT NOSE,ENOTE13LA00811
2009827628,13,81,SNOTTY.NOSE,ENOTE13LA00812
2010828591,13,81,SNOT NOSE,ENOTE13LA00816
2009644510,13,81,SRS.MORE,ENOTE13LA00823
2011644837,13,81,CHUNKYMILKOKNOW,ENOTE13LA00833
2012831118,13,81,SNOT NOSE,ENOTE13LA00834
2010828534,13,81,SNOTTY,ENOTE13LA00897
2010828777,13,81,BIG.BAG,ENOTE13LA00909
2009827677,13,81,SRS.SL.MORE,ENOTE13LA00913
2008826113,13,82,FADED.BLACK,ENOTE13LA00923
2010828642,13,82,SRS.MORE,ENOTE13LA00940
2009827263,13,82,SNOTNOSE.RMAST,ENOTE13LA00952
2009827491,13,82,METRITIS,ENOTE13LA01019
2007643936,13,82,THICK.COLOSTRUM,ENOTE13LA01037
2007643936,13,82,DRY?,ENOTE13LA01038
2011830220,13,82,SLS.MORE,ENOTE13LA01062
2011830343,13,83,BLDY NOSE,ENOTE13LA01091
2010644615,13,83,MASTITIS RSIDE,ENOTE13LA01142
2010828812,13,83,RUPTURED.EUTH,ENOTE13LA01164
2010828812,13,83,DEAD,ENOTE13LA01165
2005822422,13,83,SRS.MORE.SNOTTY,ENOTE13LA01175
2008825912,13,83,BLOODY.SNOT,ENOTE13LA01177
2005822678,13,83,SNOTTY.NOSE,ENOTE13LA01211
2006823386,13,84,SLS.MORE,ENOTE13LA01231
2006823386,13,84,SNOT NOSE,ENOTE13LA01232
2010828659,13,84,SNOT NOSE,ENOTE13LA01233
2010828578,13,84,SNOT NOSE,ENOTE13LA01236
2008825877,13,84,HD.BAG,ENOTE13LA01264
2010828595,13,84,25BLK,ENOTE13LA01266
2008644388,13,84,SRS.MORE,ENOTE13LA01317
2007825326,13,85,SRS.MORE,ENOTE13LA01391
2007825326,13,85,SNOT NOSE,ENOTE13LA01392
2011830208,13,85,SNOTTY.RMAST,ENOTE13LA01477
2011644749,13,85,SNOT NOSE,ENOTE13LA01515
2008827178,13,86,SUCKING 1 SIDE,ENOTE13LA01537
2008826045,13,86,SNOT NOSE,ENOTE13LA01579
2012831079,13,86,SNOT NOSE JUMPE,ENOTE13LA01621
2008644330,13,86,PLUGGED L TEAT,ENOTE13LA01628
2008644357,13,86,L.UDDER MAST?,ENOTE13LA01668
2008644357,13,86,SNOT NOSE,ENOTE13LA01669
2012831196,13,86,SNOT NOSE,ENOTE13LA01681
2010828919,13,87,2@ONCE,ENOTE13LA01748
2008826532,13,87,SNOT NOSE,ENOTE13LA01782
2008826058,13,87,UPPERRESPINFXN,ENOTE13LA01830
2005822500,13,87,SNOT NOSE,ENOTE13LA01842
2010828680,13,89,TENDONITIS.RH,ENOTE13LA02081
2012831063,13,89,SNOTTY VLOWMILK,ENOTE13LA02116
2008644341,13,89,LTS,ENOTE13LA02118
2008644196,13,89,SNOT NOSE,ENOTE13LA02219
2011644788,13,89,LAME.LMASTITIS,ENOTE13LA02221
2009055116,13,90,CHECK PARENTS,ENOTE13LA02234
2009055116,13,90,CHECK PARENTS,ENOTE13LA02236
2008826689,13,91,DYS 8+3,ENOTE13LA02440
2011056991,13,92,CHECK PARENTS,ENOTE13LA02526
2011056991,13,92,CHECK PARENTS,ENOTE13LA02527
2009452501,13,94,L.T.SICK PEN,ENOTE13LA02758
2006451171,13,94,INVALID.EWE,ENOTE13LA02928
2007644060,13,95,WARTS,ENOTE13LA02919
2011453923,13,96,A2.PRIORPROLAPS,ENOTE13LA03057
2010118429,13,96,RUPTURED,ENOTE13LA03086
2011454013,13,97,ADR,ENOTE13LA03116
2009117819,13,98,SRS.MORE,ENOTE13LA03207
2010118212,13,98,HORN=3.LSMORE,ENOTE13LA03213
2009054664,13,98,LAMB SCOURS,ENOTE13LA03230
2009054664,13,98,LAMB SCOURS,ENOTE13LA03231
2010118349,13,98,HORNSCORE5,ENOTE13LA03256
2010118576,13,99,RP,ENOTE13LA03275
2010056368,13,99,LAMBLAMERELBOW,ENOTE13LA03281
2007825491,13,99,SRSMORE.BIGBAG,ENOTE13LA03310
2009452594,13,99,FROM.A2.LLS,ENOTE13LA03314
2010828997,13,99,R.P.  SNOTTY,ENOTE13LA03341
2008826607,13,99,LOW MILK,ENOTE13LA03345
2010118205,13,100,SMUDDER,ENOTE13LA03367
2009828176,13,100,2@ONCE,ENOTE13LA03386
2009828176,13,100,2ND.UPSIDEDOWN,ENOTE13LA03387
2009118002,13,100,SNOT.R.NOSTRIL,ENOTE13LA03398
2010118397,13,101,INC.RR.SNOTTY,ENOTE13LA03411
2011119031,13,100,MUDLAKE,ENOTE13LA03408
2006450803,13,101,WARTS.LETHARGIC,ENOTE13LA03439
2006450803,13,101,SNOTTY,ENOTE13LA03440
2010118394,13,101,LTS,ENOTE13LA03448
2012831148,13,102,SNOT.RESPNOISE,ENOTE13LA03454
2012831148,13,102,NO METAL TAGS,ENOTE13LA03455
2011700324,13,102,LAMBEUTHLAMELH,ENOTE13LA03467
2007825454,13,102,RSIDEMASTITIS,ENOTE13LA03471
2007825454,13,102,MILKFOR1LAMB,ENOTE13LA03472
2011830190,13,102,SRS.MORE,ENOTE13LA03474
2006823133,13,102,DOWN.EUTH.515,ENOTE13LA03481
2012831057,13,102,MYO AA,ENOTE13LA03489
2010118249,13,103,LTS.LAMERH,ENOTE13LA03503
2009055319,13,103,IMMS.SEXONLY,ENOTE13LA03508
2007824450,13,104,SNOT.RESPNOISE,ENOTE13LA03527
2012831042,13,104,NO.METAL.TAGS,ENOTE13LA03548
2006116465,13,105,SRS.MORE,ENOTE13LA03552
2009827427,13,108,SNOTTY.RESP,ENOTE13LA03602
2010453428,13,108,LG.BAG.INC.TEMP,ENOTE13LA03604
2006116552,13,108,LSDBLOODYOKNOW,ENOTE13LA03610
2010452923,13,109,LTS,ENOTE13LA03619
2006116298,13,109,GONNA.GO.DRY,ENOTE13LA03628
2011057205,13,110,LTS,ENOTE13LA03633
2009827431,13,110,BLOAT.OR.FAT,ENOTE13LA03639
2011118838,13,110,HORN=3,ENOTE13LA03640
2012831071,13,110,MILK LOW FOR 2,ENOTE13LA03644
2011453719,13,112,RESPDISTRESS,ENOTE13LA03662
2010055674,13,112,CHRONICRESPEUTH,ENOTE13LA03664
2006116563,13,112,BOTTLEJAW.EUTH,ENOTE13LA03672
2007117044,13,114,RTEATBLANK,ENOTE13LA03681
2006116347,13,115,CHUNKSLSDOKNOW,ENOTE13LA03692
2011830751,13,116,VLTS,ENOTE13LA03697
2007643939,13,117,FAT,ENOTE13LA03710
2011453930,13,120,NOMILKSCORE,ENOTE13LA03724
2007052998,13,125,L.UDDER,ENOTE13LA03737
2007053044,13,127,LARGE UDDER,ENOTE13LA03753
2011830514,13,127,BLOODY MILK,ENOTE13LA03757
2006052439,13,128,FIBER BAG,ENOTE13LA03776
2011453772,13,128,LARGE TEATS,ENOTE13LA03779
2011830705,13,129,LARGE TEATS,ENOTE13LA03785
2006052245,13,130,L.ABNORMAL TEAT,ENOTE13LA03789
2007053708,13,130,R.TEAT LG.,ENOTE13LA03799
2011830517,13,131,SM.UDDER,ENOTE13LA03805
2012831375,13,132,SM.UDDER,ENOTE13LA03809
2006052460,13,132,CANCER.EYE.EUTH,ENOTE13LA03811
2007053622,13,132,C.SECTION.BOTH,ENOTE13LA03815
2005051585,13,132,LAME RT.F.LEG,ENOTE13LA03817
2007052985,13,134,L.T.,ENOTE13LA03824
2008053812,13,134,SteppedOnZ2225,ENOTE13LA03838
2010828941,13,134,L.T,ENOTE13LA03841
2007053458,13,135,WARTY TEATS,ENOTE13LA03845
2006052810,13,136,GOT A GRAFT TOO,ENOTE13LA03860
2005051610,13,136,OUT OF DRYS,ENOTE13LA03864
2007053649,13,140,WARTY TEATS,ENOTE13LA03865
2012057436,14,78,H8475CryptSmSac,ENOTE14LA00085
2012057436,14,78,LameRF,ENOTE14LA00086
2009055038,14,78,RUPTURE,ENOTE14LA00107
2012057862,14,79,R/V.PROLAPSE,ENOTE14LA00159
2013058256,14,79,2@ONCE.INCR.RR,ENOTE14LA00161
2008054135,14,80,H8513Euth,ENOTE14LA00214
2012057866,14,81,NOMETALTAGS,ENOTE14LA00275
2009054891,14,81,BLOODLSD.OKNOW,ENOTE14LA00293
2009055173,14,82,HD.BREATHER,ENOTE14LA00352
2009055213,14,82,CHUNKSOKNOW,ENOTE14LA00368
2012057450,14,82,WARTS.L.TEAT,ENOTE14LA00399
2010055998,14,82,BLOODYMILKOKNOW,ENOTE14LA00401
2012057867,14,82,R/V.PROLAPSE,ENOTE14LA00408
2008053905,14,83,SNOTTY.INC.RE,ENOTE14LA00464
2012057735,14,83,MilkDecrForOne,ENOTE14LA00495
2012057774,14,83,TAIL.CHEWER,ENOTE14LA00502
2012057531,14,83,WARTS.SNOTTY,ENOTE14LA00517
2010056057,14,84,LTS.LSMORE,ENOTE14LA00547
2012057603,14,84,BR.FEET,ENOTE14LA00569
2009055332,14,84,STIFF.HIND.END,ENOTE14LA00571
2011057233,14,84,LSMORE,ENOTE14LA00595
2013057991,14,84,SMBAG.WATCH,ENOTE14LA00603
2011057237,14,84,POOR.CHUNK.DRY,ENOTE14LA00631
2011056991,14,84,CHUNKY MILK,ENOTE14LA00663
2008054257,14,85,NASAL.D/C,ENOTE14LA00701
2012057494,14,85,DRY,ENOTE14LA00708
2012057877,14,85,SNOTTY.NOSE,ENOTE14LA00712
2009055456,14,85,SNOTTY NOSE,ENOTE14LA00730
2012057623,14,86,RUPTURED,ENOTE14LA00775
2012057623,14,86,H8645Orph,ENOTE14LA00776
2008054486,14,86,WARTS.L.EYE.ULC,ENOTE14LA00840
2012057669,14,86,HUGEWARTYTITS,ENOTE14LA00850
2011057335,14,87,QUINTS,ENOTE14LA00929
2010055946,14,87,SRS.MORE,ENOTE14LA00969
2012057876,14,87,CHUNKYMAST2SDS,ENOTE14LA01029
2013058120,14,88,RSDBLOODYOKNOW,ENOTE14LA01205
2009054886,14,89,WARTS,ENOTE14LA01227
2012057892,14,89,LSMORE,ENOTE14LA01234
2010056037,14,89,Fever,ENOTE14LA01253
2008054448,14,90,LTS.RP,ENOTE14LA01336
2010055634,14,90,WARTS,ENOTE14LA01338
2008054317,14,90,WARTS.1ST2@ONCE,ENOTE14LA01423
2008054499,14,91,RP,ENOTE14LA01445
2008054100,14,91,WARTS,ENOTE14LA01462
2012057850,14,91,WARTS.SRSMORE,ENOTE14LA01484
2011056671,14,91,LG.RT.TEAT,ENOTE14LA01550
2013058135,14,92,DRY,ENOTE14LA01610
2013058452,14,93,@ML.H8803Orph,ENOTE14LA01739
2013058248,14,94,SNOTTY.NOSE,ENOTE14LA01809
2012057582,14,94,WARTS,ENOTE14LA01876
2008053934,14,97,SRS.MORE,ENOTE14LA02042
2013058450,14,99,SM.UDDER,ENOTE14LA02208
2013057973,14,99,2,ENOTE14LA02218
2013058410,14,101,@MUDLAKE,ENOTE14LA02301
2013058097,14,101,FEVER.INC.RR,ENOTE14LA02314
2012119387,14,81,MASTITIS.2SIDES,ENOTE14LA00265
2010118636,14,81,LOW2/HIGH1,ENOTE14LA00298
2010118636,14,81,Thin/ADR,ENOTE14LA00299
2009117744,14,81,LTS.RUPT,ENOTE14LA00310
2011118775,14,83,VLTS.MASTITIS,ENOTE14LA00443
2011118831,14,83,LSDHDNOMILK,ENOTE14LA00523
2012119256,14,84,NOMETALTAGS,ENOTE14LA00557
2010118624,14,85,LUMP.LSD.FACE,ENOTE14LA00679
2008117335,14,85,WARTS.CL,ENOTE14LA00682
2009118006,14,85,LG.BAG,ENOTE14LA00728
2009117743,14,85,L.T.LEFT SIDE,ENOTE14LA00734
2009117650,14,86,BAGLOPSIDED S1S,ENOTE14LA00800
2010118339,14,86,RP,ENOTE14LA00802
2010118457,14,86,NASAL.DISCHARGE,ENOTE14LA00887
2012119402,14,86,R.Eye.Irritated,ENOTE14LA00896
2011118835,14,87,SW.BAG.LTS,ENOTE14LA00989
2009117869,14,88,SRS.MORE,ENOTE14LA01058
2011118932,14,88,WARTS,ENOTE14LA01062
2007116991,14,88,WARTS,ENOTE14LA01135
2008117156,14,88,URI.SNOTTY.NOSE,ENOTE14LA01180
2011119033,14,88,RTITLACERATED,ENOTE14LA01192
2011118961,14,89,TAIL.CHEWER,ENOTE14LA01238
2011119093,14,89,LTS,ENOTE14LA01277
2012119160,14,90,SLS.MORE,ENOTE14LA01406
2011119057,14,90,SLS.MORE,ENOTE14LA01413
2008117160,14,91,LFT.PINK MILK,ENOTE14LA01439
2010118406,14,91,LTS,ENOTE14LA01460
2010118279,14,91,LUMP.R.TIT?,ENOTE14LA01489
2011119130,14,91,FEVER.VulvaTear,ENOTE14LA01505
2009117572,14,92,FEVER,ENOTE14LA01618
2009117949,14,92,FEVER,ENOTE14LA01620
2010118473,14,92,RUPTUREDTENDON,ENOTE14LA01668
2012119149,14,93,DIARRHEA,ENOTE14LA01682
2006116585,14,93,SLS.MORE,ENOTE14LA01787
2009117480,14,94,S0224Orph,ENOTE14LA01857
2012119528,14,96,NO.METAL.TAGS,ENOTE14LA01991
2012454115,14,83,POOR.BCS.FOR.2,ENOTE14LA00471
2012454605,14,84,RP.FEVER,ENOTE14LA00582
2013454779,14,85,SM.UDDER.DRY,ENOTE14LA00675
2013454977,14,85,SM.UDDER.DRY,ENOTE14LA00681
2010453099,14,86,RSMORE.LTITVLG,ENOTE14LA00868
2011453883,14,86,T5326POS>Orph,ENOTE14LA00905
2013454936,14,87,SM.BAG,ENOTE14LA00921
2011453811,14,87,COMPLETERUPTURE,ENOTE14LA00956
2009452415,14,87,LTS,ENOTE14LA01034
2009452731,14,87,LTS,ENOTE14LA01048
2008452308,14,87,WARTS,ENOTE14LA01056
2010453029,14,88,WARTS,ENOTE14LA01070
2013455053,14,88,SM.BAG,ENOTE14LA01075
2009452441,14,88,WARTS,ENOTE14LA01102
2009452383,14,88,LTS,ENOTE14LA01103
2009452434,14,88,RUPTURE.POOR,ENOTE14LA01118
2011453933,14,88,LAME.LF,ENOTE14LA01120
2013454917,14,88,SM.BAG,ENOTE14LA01159
2012454432,14,88,NO.METAL.TAGS,ENOTE14LA01182
2012454501,14,88,NO.METAL.TAGS,ENOTE14LA01203
2011454025,14,88,NO.METAL.TAGS,ENOTE14LA01207
2012454156,14,89,RP.FEVER,ENOTE14LA01222
2011453842,14,89,LS.SL.MORE,ENOTE14LA01274
2011453842,14,89,T5397Orph,ENOTE14LA01275
2009452594,14,89,LTS.2NDLAMBLATE,ENOTE14LA01290
2013454837,14,89,SM.BAG,ENOTE14LA01301
2009452727,14,90,LETHARGIC,ENOTE14LA01345
2013455166,14,91,SM.BAG,ENOTE14LA01450
2008452300,14,91,RUPTURE.SW.BAG,ENOTE14LA01453
2010452957,14,91,FEVER.NASAL.D/C,ENOTE14LA01503
2011454031,14,91,WART RT.TEAT,ENOTE14LA01506
2009452565,14,91,LameRH,ENOTE14LA01507
2009452565,14,91,Inappetant,ENOTE14LA01508
2012454558,14,91,SM.UDDER,ENOTE14LA01529
2010453201,14,92,BIG TEATS   RP,ENOTE14LA01574
2008452002,14,92,LAME.LF,ENOTE14LA01592
2010453110,14,92,LTS.SWOLLENR/V,ENOTE14LA01594
2008452149,14,92,DRY,ENOTE14LA01596
2009452798,14,92,LG.BAG,ENOTE14LA01606
2011454015,14,92,LTS,ENOTE14LA01659
2013454875,14,93,SM.UDDER,ENOTE14LA01665
2010453121,14,93,LONG TEATS,ENOTE14LA01666
2011453666,14,93,SWINGBAG,ENOTE14LA01686
2013454685,14,93,L.EYE.IRRITATED,ENOTE14LA01694
2013455217,14,94,SM.BAG,ENOTE14LA01791
2012454101,14,94,NO.METAL.TAGS,ENOTE14LA01797
2009452437,14,94,RUPTURED,ENOTE14LA01817
2009452803,14,94,HD.FIBROUS.BAG,ENOTE14LA01848
2013455055,14,94,RUPTURE,ENOTE14LA01878
2011453800,14,95,SLSMORE.RSDMAST,ENOTE14LA01880
2013454879,14,95,BLOODYLSD.OKNOW,ENOTE14LA01891
2009452819,14,95,LTS.RESPIRATORY,ENOTE14LA01892
2009452484,14,95,SRS.MORE.LTS,ENOTE14LA01906
2008452330,14,95,LTS.Euth,ENOTE14LA01926
2011453738,14,95,DILATION.PRBLMS,ENOTE14LA01930
2012454519,14,95,RP,ENOTE14LA01954
2013455126,14,96,SM.BAG,ENOTE14LA01984
2010453378,14,96,SRSMORE.LTITLG,ENOTE14LA01998
2010452923,14,96,Mastitis,ENOTE14LA02015
2012454426,14,96,NO.METAL.TAGS,ENOTE14LA02032
2010453248,14,96,SLS.MORE,ENOTE14LA02033
2012454430,14,96,SLSMORE.NO.META,ENOTE14LA02036
2011453828,14,97,RUPTURE.DEAD,ENOTE14LA02055
2012454491,14,97,SLS.SL.MORE,ENOTE14LA02093
2011454024,14,98,NASAL.D/C,ENOTE14LA02101
2012454600,14,98,SLS.MORE,ENOTE14LA02107
2009452636,14,98,LUMP.L.FLANK,ENOTE14LA02119
2011453832,14,98,WARTS TEATS,ENOTE14LA02141
2011453848,14,98,V.FIBEROUS,ENOTE14LA02151
2013455165,14,99,SM.UDDER,ENOTE14LA02158
2011453776,14,99,RT.TEAT LG,ENOTE14LA02175
2011453568,14,99,LG.TEATS,ENOTE14LA02176
2012454510,14,99,RT.TEAT LG,ENOTE14LA02179
2013454947,14,99,SMUDDER,ENOTE14LA02183
2013455211,14,99,DRY,ENOTE14LA02191
2013455008,14,99,SM.UDDER,ENOTE14LA02197
2013454892,14,99,SM.UDDER,ENOTE14LA02198
2007451538,14,99,WARTY TEATS,ENOTE14LA02204
2012454390,14,100,INC.RR.SNOTTY,ENOTE14LA02233
2012454557,14,100,CHUNKY MILK,ENOTE14LA02251
2007451769,14,100,LGWARTYTEATS,ENOTE14LA02254
2012454373,14,100,T5695Orph426,ENOTE14LA02272
2011453562,14,101,Cough.Resp,ENOTE14LA02291
2010453148,14,101,CHEWS.TAILS,ENOTE14LA02303
2008452151,14,101,LUMPY.UDDER,ENOTE14LA02305
2011453555,14,102,LTS,ENOTE14LA02340
2012454103,14,102,LTS,ENOTE14LA02341
2008452212,14,102,SW.BAG.LTS,ENOTE14LA02343
2012454438,14,102,NOMETALTAGS,ENOTE14LA02347
2011453881,14,103,RespiratoryDz,ENOTE14LA02377
